150399,-0.222168
150401,-0.21875
150402,-0.220459
150403,-0.220459
150404,-0.223877
150405,-0.213623
150406,-0.222168
150407,-0.217041
150408,-0.215332
150409,-0.220459
150410,-0.21875
150411,-0.220459
150412,-0.210205
150413,-0.223877
150414,-0.21875
150415,-0.217041
150416,-0.220459
150417,-0.21875
150418,-0.21875
150419,-0.21875
150420,-0.223877
150421,-0.213623
150422,-0.213623
150423,-0.220459
150424,-0.217041
150425,-0.217041
150426,-0.211914
150427,-0.220459
150428,-0.220459
150429,-0.215332
150430,-0.222168
150431,-0.213623
150432,-0.217041
150433,-0.220459
150434,-0.21875
150435,-0.21875
150436,-0.213623
150437,-0.223877
150438,-0.217041
150439,-0.215332
150440,-0.220459
150441,-0.21875
150442,-0.217041
150443,-0.21875
150444,-0.220459
150445,-0.217041
150446,-0.215332
150447,-0.21875
150448,-0.21875
150449,-0.213623
150450,-0.217041
150451,-0.21875
150452,-0.215332
150453,-0.220459
150454,-0.21875
150455,-0.21875
150456,-0.211914
150457,-0.217041
150458,-0.222168
150459,-0.213623
150460,-0.21875
150461,-0.217041
150462,-0.213623
150463,-0.21875
150464,-0.21875
150465,-0.220459
150466,-0.210205
150467,-0.21875
150468,-0.220459
150469,-0.215332
150470,-0.217041
150471,-0.215332
150472,-0.21875
150473,-0.210205
150474,-0.220459
150475,-0.21875
150476,-0.210205
150477,-0.21875
150478,-0.21875
150479,-0.217041
150480,-0.215332
150481,-0.21875
150482,-0.215332
150483,-0.215332
150484,-0.220459
150485,-0.217041
150486,-0.217041
150487,-0.21875
150488,-0.222168
150489,-0.217041
150490,-0.215332
150491,-0.217041
150492,-0.21875
150493,-0.215332
150494,-0.215332
150495,-0.220459
150496,-0.211914
150497,-0.217041
150498,-0.217041
150499,-0.21875
150500,-0.213623
150501,-0.213623
150502,-0.222168
150503,-0.215332
150504,-0.213623
150505,-0.21875
150506,-0.215332
150507,-0.213623
150508,-0.217041
150509,-0.21875
150510,-0.215332
150511,-0.213623
150512,-0.223877
150513,-0.213623
150514,-0.217041
150515,-0.217041
150516,-0.21875
150517,-0.213623
150518,-0.217041
150519,-0.21875
150520,-0.217041
150521,-0.213623
150522,-0.217041
150523,-0.215332
150524,-0.213623
150525,-0.215332
150526,-0.21875
150527,-0.213623
150528,-0.213623
150529,-0.217041
150530,-0.215332
150531,-0.213623
150532,-0.217041
150533,-0.21875
150534,-0.213623
150535,-0.215332
150536,-0.220459
150537,-0.210205
150538,-0.217041
150539,-0.21875
150540,-0.217041
150541,-0.210205
150542,-0.217041
150543,-0.217041
150544,-0.211914
150545,-0.217041
150546,-0.215332
150547,-0.215332
150548,-0.211914
150549,-0.217041
150550,-0.217041
150551,-0.206787
150552,-0.217041
150553,-0.213623
150554,-0.215332
150555,-0.211914
150556,-0.217041
150557,-0.215332
150558,-0.211914
150559,-0.220459
150560,-0.213623
150561,-0.211914
150562,-0.215332
150563,-0.21875
150564,-0.215332
150565,-0.213623
150566,-0.217041
150567,-0.217041
150568,-0.213623
150569,-0.215332
150570,-0.217041
150571,-0.215332
150572,-0.213623
150573,-0.21875
150574,-0.217041
150575,-0.211914
150576,-0.213623
150577,-0.21875
150578,-0.215332
150579,-0.213623
150580,-0.217041
150581,-0.213623
150582,-0.211914
150583,-0.213623
150584,-0.217041
150585,-0.210205
150586,-0.213623
150587,-0.217041
150588,-0.215332
150589,-0.211914
150590,-0.217041
150591,-0.217041
150592,-0.211914
150593,-0.213623
150594,-0.217041
150595,-0.215332
150596,-0.213623
150597,-0.215332
150598,-0.217041
150599,-0.213623
150600,-0.217041
150601,-0.217041
150602,-0.213623
150603,-0.215332
150604,-0.217041
150605,-0.215332
150606,-0.211914
150607,-0.217041
150608,-0.217041
150609,-0.211914
150610,-0.217041
150611,-0.21875
150612,-0.213623
150613,-0.213623
150614,-0.21875
150615,-0.215332
150616,-0.211914
150617,-0.215332
150618,-0.21875
150619,-0.213623
150620,-0.213623
150621,-0.217041
150622,-0.213623
150623,-0.217041
150624,-0.217041
150625,-0.217041
150626,-0.213623
150627,-0.213623
150628,-0.222168
150629,-0.213623
150630,-0.211914
150631,-0.217041
150632,-0.217041
150633,-0.213623
150634,-0.217041
150635,-0.215332
150636,-0.211914
150637,-0.217041
150638,-0.220459
150639,-0.215332
150640,-0.211914
150641,-0.21875
150642,-0.213623
150643,-0.215332
150644,-0.215332
150645,-0.21875
150646,-0.211914
150647,-0.213623
150648,-0.222168
150649,-0.217041
150650,-0.213623
150651,-0.215332
150652,-0.217041
150653,-0.213623
150654,-0.21875
150655,-0.21875
150656,-0.215332
150657,-0.213623
150658,-0.21875
150659,-0.217041
150660,-0.213623
150661,-0.217041
150662,-0.215332
150663,-0.215332
150664,-0.215332
150665,-0.217041
150666,-0.217041
150667,-0.213623
150668,-0.217041
150669,-0.217041
150670,-0.213623
150671,-0.213623
150672,-0.21875
150673,-0.215332
