,CURRENT|1
1058,0.886963
1059,0.845947
1060,0.830566
1061,0.847656
1062,0.910889
1063,0.910889
1064,0.890381
1065,0.866455
1066,0.852783
1067,0.888672
1068,0.873291
1069,0.830566
1070,0.813477
1071,0.798096
1072,0.82373
1073,0.799805
1074,0.784424
1075,0.782715
1076,0.818604
1077,0.905762
1078,0.905762
1079,0.888672
1080,0.851074
1081,0.837402
1082,0.859619
1083,0.851074
1084,0.842529
1085,0.816895
1086,0.833984
1087,0.866455
1088,0.859619
1089,0.830566
1090,0.830566
1091,0.876709
1092,0.919434
1093,0.922852
1094,0.900635
1095,0.871582
1096,0.863037
1097,0.898926
1098,0.898926
1099,0.863037
1100,0.835693
1101,0.833984
1102,0.852783
1103,0.839111
1104,0.813477
1105,0.832275
1106,0.856201
1107,0.914307
1108,0.90918
1109,0.885254
1110,0.864746
1111,0.84082
1112,0.878418
1113,0.863037
1114,0.849365
1115,0.833984
1116,0.82373
1117,0.861328
1118,0.827148
1119,0.816895
1120,0.818604
1121,0.837402
1122,0.878418
1123,0.861328
1124,0.859619
1125,0.830566
1126,0.851074
1127,0.886963
1128,0.868164
1129,0.85791
1130,0.818604
1131,0.813477
1132,0.818604
1133,0.816895
1134,0.825439
1135,0.833984
1136,0.864746
1137,0.914307
1138,0.916016
1139,0.89209
1140,0.876709
1141,0.880127
1142,0.900635
1143,0.895508
1144,0.868164
1145,0.847656
1146,0.839111
1147,0.869873
1148,0.880127
1149,0.854492
1150,0.847656
1151,0.849365
1152,0.895508
1153,0.876709
1154,0.852783
1155,0.845947
1156,0.842529
1157,0.886963
1158,0.873291
1159,0.842529
1160,0.804932
1161,0.782715
1162,0.822021
1163,0.816895
1164,0.806641
1165,0.79126
1166,0.806641
1167,0.876709
1168,0.875
1169,0.868164
1170,0.859619
1171,0.852783
1172,0.881836
1173,0.869873
1174,0.85791
1175,0.818604
1176,0.822021
1177,0.871582
1178,0.875
1179,0.852783
1180,0.835693
1181,0.854492
1182,0.886963
1183,0.888672
1184,0.883545
1185,0.875
1186,0.880127
1187,0.917725
1188,0.914307
1189,0.859619
1190,0.833984
1191,0.835693
1192,0.868164
1193,0.854492
1194,0.822021
1195,0.827148
1196,0.825439
1197,0.886963
1198,0.897217
1199,0.876709
1200,0.866455
1201,0.859619
1202,0.897217
1203,0.873291
1204,0.849365
1205,0.835693
1206,0.839111
1207,0.876709
1208,0.839111
1209,0.827148
1210,0.80835
1211,0.822021
1212,0.881836
1213,0.876709
1214,0.871582
1215,0.851074
1216,0.861328
1217,0.900635
1218,0.861328
1219,0.833984
1220,0.818604
1221,0.835693
1222,0.845947
1223,0.835693
1224,0.828857
1225,0.813477
1226,0.844238
1227,0.912598
1228,0.931396
1229,0.898926
1230,0.888672
1231,0.890381
1232,0.897217
1233,0.886963
1234,0.876709
1235,0.873291
1236,0.871582
1237,0.895508
1238,0.888672
1239,0.839111
1240,0.815186
1241,0.833984
1242,0.886963
1243,0.881836
1244,0.875
1245,0.875
1246,0.856201
1247,0.898926
1248,0.89209
1249,0.85791
1250,0.825439
1251,0.803223
1252,0.828857
1253,0.789551
1254,0.79126
1255,0.789551
1256,0.816895
1257,0.89209
1258,0.895508
1259,0.897217
1260,0.861328
1261,0.845947
1262,0.875
1263,0.871582
1264,0.871582
1265,0.852783
1266,0.859619
1267,0.871582
1268,0.85791
1269,0.84082
1270,0.830566
1271,0.859619
1272,0.900635
1273,0.912598
1274,0.900635
1275,0.878418
1276,0.880127
1277,0.919434
1278,0.921143
1279,0.886963
1280,0.869873
1281,0.845947
1282,0.845947
1283,0.82373
1284,0.806641
1285,0.820312
1286,0.837402
1287,0.922852
1288,0.929688
1289,0.900635
1290,0.878418
1291,0.864746
1292,0.912598
1293,0.895508
1294,0.864746
1295,0.84082
1296,0.822021
1297,0.868164
1298,0.837402
1299,0.830566
1300,0.820312
1301,0.845947
1302,0.900635
1303,0.890381
1304,0.871582
1305,0.837402
1306,0.85791
1307,0.905762
1308,0.895508
1309,0.866455
1310,0.820312
1311,0.803223
1312,0.816895
1313,0.815186
1314,0.811768
1315,0.815186
1316,0.863037
1317,0.916016
1318,0.927979
1319,0.910889
1320,0.895508
1321,0.904053
1322,0.936523
1323,0.934814
1324,0.898926
1325,0.880127
1326,0.85791
1327,0.888672
