32799,-0.346436
32801,-0.346436
32802,-0.346436
32803,-0.346436
32804,-0.346436
32805,-0.346436
32806,-0.346436
32807,-0.346436
32808,-0.346436
32809,-0.346436
32810,-0.346436
32811,-0.346436
32812,-0.346436
32813,-0.346436
32814,-0.346436
32815,-0.346436
32816,-0.346436
32817,-0.346436
32818,-0.346436
32819,-0.346436
32820,-0.346436
32821,-0.346436
32822,-0.346436
32823,-0.346436
32824,-0.346436
32825,-0.346436
32826,-0.346436
32827,-0.346436
32828,-0.346436
32829,-0.346436
32830,-0.346436
32831,-0.346436
32832,-0.346436
32833,-0.346436
32834,-0.346436
32835,-0.346436
32836,-0.346436
32837,-0.346436
32838,-0.346436
32839,-0.346436
32840,-0.346436
32841,-0.346436
32842,-0.346436
32843,-0.346436
32844,-0.346436
32845,-0.346436
32846,-0.346436
32847,-0.346436
32848,-0.346436
32849,-0.346436
32850,-0.346436
32851,-0.346436
32852,-0.346436
32853,-0.346436
32854,-0.346436
32855,-0.346436
32856,-0.346436
32857,-0.346436
32858,-0.346436
32859,-0.346436
32860,-0.346436
32861,-0.346436
32862,-0.346436
32863,-0.346436
32864,-0.346436
32865,-0.346436
32866,-0.346436
32867,-0.346436
32868,-0.346436
32869,-0.346436
32870,-0.346436
32871,-0.346436
32872,-0.346436
32873,-0.346436
32874,-0.346436
32875,-0.346436
32876,-0.346436
32877,-0.346436
32878,-0.346436
32879,-0.346436
32880,-0.346436
32881,-0.346436
32882,-0.346436
32883,-0.346436
32884,-0.346436
32885,-0.346436
32886,-0.346436
32887,-0.346436
32888,-0.346436
32889,-0.346436
32890,-0.346436
32891,-0.346436
32892,-0.346436
32893,-0.346436
32894,-0.346436
32895,-0.346436
32896,-0.346436
32897,-0.346436
32898,-0.346436
32899,-0.346436
32900,-0.346436
32901,-0.346436
32902,-0.346436
32903,-0.346436
32904,-0.346436
32905,-0.346436
32906,-0.346436
32907,-0.346436
32908,-0.346436
32909,-0.346436
32910,-0.346436
32911,-0.346436
32912,-0.346436
32913,-0.346436
32914,-0.346436
32915,-0.346436
32916,-0.346436
32917,-0.346436
32918,-0.346436
32919,-0.346436
32920,-0.346436
32921,-0.346436
32922,-0.346436
32923,-0.346436
32924,-0.346436
32925,-0.346436
32926,-0.346436
32927,-0.346436
32928,-0.346436
32929,-0.346436
32930,-0.346436
32931,-0.346436
32932,-0.346436
32933,-0.346436
32934,-0.346436
32935,-0.346436
32936,-0.346436
32937,-0.346436
32938,-0.346436
32939,-0.346436
32940,-0.346436
32941,-0.346436
32942,-0.346436
32943,-0.346436
32944,-0.346436
32945,-0.346436
32946,-0.346436
32947,-0.346436
32948,-0.346436
32949,-0.346436
32950,-0.346436
32951,-0.346436
32952,-0.346436
32953,-0.346436
32954,-0.346436
32955,-0.346436
32956,-0.346436
32957,-0.346436
32958,-0.346436
32959,-0.346436
32960,-0.346436
32961,-0.346436
32962,-0.346436
32963,-0.346436
32964,-0.346436
32965,-0.346436
32966,-0.346436
32967,-0.346436
32968,-0.346436
32969,-0.346436
32970,-0.346436
32971,-0.346436
32972,-0.346436
32973,-0.346436
32974,-0.346436
32975,-0.346436
32976,-0.346436
32977,-0.346436
32978,-0.346436
32979,-0.346436
32980,-0.346436
32981,-0.346436
32982,-0.346436
32983,-0.346436
32984,-0.346436
32985,-0.346436
32986,-0.346436
32987,-0.346436
32988,-0.346436
32989,-0.346436
32990,-0.346436
32991,-0.346436
32992,-0.346436
32993,-0.346436
32994,-0.346436
32995,-0.346436
32996,-0.346436
32997,-0.346436
32998,-0.346436
32999,-0.346436
33000,-0.346436
33001,-0.346436
33002,-0.346436
33003,-0.346436
33004,-0.346436
33005,-0.346436
33006,-0.346436
33007,-0.346436
33008,-0.346436
33009,-0.346436
33010,-0.346436
33011,-0.346436
33012,-0.346436
33013,-0.346436
33014,-0.346436
33015,-0.346436
33016,-0.346436
33017,-0.346436
33018,-0.346436
33019,-0.346436
33020,-0.346436
33021,-0.346436
33022,-0.346436
33023,-0.346436
33024,-0.346436
33025,-0.346436
33026,-0.346436
33027,-0.346436
33028,-0.346436
33029,-0.346436
33030,-0.346436
33031,-0.346436
33032,-0.346436
33033,-0.346436
33034,-0.346436
33035,-0.346436
33036,-0.346436
33037,-0.346436
33038,-0.346436
33039,-0.346436
33040,-0.346436
33041,-0.346436
33042,-0.346436
33043,-0.346436
33044,-0.346436
33045,-0.346436
33046,-0.346436
33047,-0.346436
33048,-0.346436
33049,-0.346436
33050,-0.346436
33051,-0.346436
33052,-0.346436
33053,-0.346436
33054,-0.346436
33055,-0.346436
33056,-0.346436
33057,-0.346436
33058,-0.346436
33059,-0.346436
33060,-0.346436
33061,-0.346436
33062,-0.346436
33063,-0.346436
33064,-0.346436
33065,-0.346436
33066,-0.346436
33067,-0.346436
33068,-0.346436
33069,-0.346436
33070,-0.346436
33071,-0.346436
33072,-0.346436
33073,-0.346436
33074,-0.346436
33075,-0.346436
33076,-0.346436
33077,-0.346436
33078,-0.346436
33079,-0.346436
33080,-0.346436
33081,-0.346436
33082,-0.346436
33083,-0.346436
33084,-0.346436
33085,-0.346436
33086,-0.346436
33087,-0.346436
33088,-0.346436
33089,-0.346436
33090,-0.346436
33091,-0.346436
33092,-0.346436
33093,-0.346436
33094,-0.346436
33095,-0.346436
33096,-0.346436
33097,-0.346436
33098,-0.346436
33099,-0.346436
33100,-0.346436
33101,-0.346436
33102,-0.346436
33103,-0.346436
33104,-0.346436
33105,-0.346436
33106,-0.346436
33107,-0.346436
33108,-0.346436
33109,-0.346436
33110,-0.346436
33111,-0.346436
33112,-0.346436
33113,-0.346436
33114,-0.346436
33115,-0.346436
33116,-0.346436
33117,-0.346436
33118,-0.346436
33119,-0.346436
33120,-0.346436
33121,-0.346436
33122,-0.346436
33123,-0.346436
33124,-0.346436
33125,-0.346436
33126,-0.346436
33127,-0.346436
33128,-0.346436
33129,-0.346436
33130,-0.346436
33131,-0.346436
33132,-0.346436
33133,-0.346436
33134,-0.346436
33135,-0.346436
33136,-0.346436
33137,-0.346436
33138,-0.346436
33139,-0.346436
33140,-0.346436
33141,-0.346436
33142,-0.346436
33143,-0.346436
33144,-0.346436
33145,-0.346436
33146,-0.346436
33147,-0.346436
33148,-0.346436
33149,-0.346436
33150,-0.346436
33151,-0.346436
33152,-0.346436
33153,-0.346436
33154,-0.346436
33155,-0.346436
33156,-0.346436
33157,-0.346436
33158,-0.346436
33159,-0.346436
33160,-0.346436
33161,-0.346436
33162,-0.346436
33163,-0.346436
33164,-0.346436
33165,-0.346436
33166,-0.346436
33167,-0.346436
33168,-0.346436
33169,-0.34375
33170,-0.346436
33171,-0.346436
33172,-0.346436
33173,-0.346436
33174,-0.346436
33175,-0.346436
33176,-0.346436
33177,-0.346436
33178,-0.346436
33179,-0.34375
33180,-0.346436
33181,-0.346436
33182,-0.346436
33183,-0.34375
33184,-0.34375
33185,-0.346436
33186,-0.346436
33187,-0.346436
33188,-0.346436
33189,-0.346436
33190,-0.346436
33191,-0.346436
33192,-0.346436
33193,-0.346436
33194,-0.346436
33195,-0.346436
33196,-0.346436
33197,-0.346436
33198,-0.349121
33199,-0.349121
33200,-0.351807
33201,-0.354492
33202,-0.357178
33203,-0.359863
33204,-0.362549
33205,-0.365234
33206,-0.370605
33207,-0.375977
33208,-0.378662
33209,-0.384033
33210,-0.389404
33211,-0.397461
33212,-0.402832
33213,-0.408203
33214,-0.41626
33215,-0.424316
33216,-0.432373
33217,-0.44043
33218,-0.448486
33219,-0.456543
33220,-0.4646
33221,-0.475342
33222,-0.486084
33223,-0.494141
33224,-0.504883
33225,-0.515625
33226,-0.529053
33227,-0.537109
33228,-0.547852
33229,-0.561279
33230,-0.572021
33231,-0.585449
33232,-0.596191
33233,-0.606934
33234,-0.620361
33235,-0.633789
33236,-0.647217
33237,-0.657959
33238,-0.671387
33239,-0.684814
33240,-0.698242
33241,-0.71167
33242,-0.722412
33243,-0.73584
33244,-0.749268
33245,-0.762695
33246,-0.776123
33247,-0.789551
33248,-0.800293
33249,-0.813721
33250,-0.829834
33251,-0.843262
33252,-0.854004
33253,-0.867432
33254,-0.880859
33255,-0.894287
33256,-0.907715
33257,-0.918457
33258,-0.931885
33259,-0.942627
33260,-0.956055
33261,-0.969482
33262,-0.980225
33263,-0.993652
33264,-1.004395
33265,-1.017822
33266,-1.03125
33267,-1.041992
33268,-1.052734
33269,-1.063477
33270,-1.076904
33271,-1.087646
33272,-1.098389
33273,-1.109131
33274,-1.119873
33275,-1.133301
33276,-1.144043
33277,-1.154785
33278,-1.162842
33279,-1.173584
33280,-1.187012
