6699,-0.349121
6701,-0.349121
6702,-0.349121
6703,-0.349121
6704,-0.349121
6705,-0.349121
6706,-0.349121
6707,-0.349121
6708,-0.349121
6709,-0.349121
6710,-0.349121
6711,-0.349121
6712,-0.349121
6713,-0.349121
6714,-0.349121
6715,-0.349121
6716,-0.349121
6717,-0.349121
6718,-0.349121
6719,-0.349121
6720,-0.349121
6721,-0.349121
6722,-0.349121
6723,-0.349121
6724,-0.349121
6725,-0.349121
6726,-0.349121
6727,-0.349121
6728,-0.349121
6729,-0.349121
6730,-0.349121
6731,-0.349121
6732,-0.349121
6733,-0.349121
6734,-0.349121
6735,-0.349121
6736,-0.349121
6737,-0.349121
6738,-0.349121
6739,-0.349121
6740,-0.349121
6741,-0.349121
6742,-0.349121
6743,-0.349121
6744,-0.349121
6745,-0.349121
6746,-0.349121
6747,-0.349121
6748,-0.349121
6749,-0.349121
6750,-0.349121
6751,-0.349121
6752,-0.349121
6753,-0.349121
6754,-0.349121
6755,-0.349121
6756,-0.349121
6757,-0.349121
6758,-0.349121
6759,-0.349121
6760,-0.349121
6761,-0.349121
6762,-0.349121
6763,-0.349121
6764,-0.349121
6765,-0.349121
6766,-0.349121
6767,-0.349121
6768,-0.349121
6769,-0.349121
6770,-0.349121
6771,-0.349121
6772,-0.349121
6773,-0.349121
6774,-0.349121
6775,-0.349121
6776,-0.349121
6777,-0.349121
6778,-0.349121
6779,-0.349121
6780,-0.349121
6781,-0.349121
6782,-0.349121
6783,-0.349121
6784,-0.349121
6785,-0.349121
6786,-0.349121
6787,-0.349121
6788,-0.349121
6789,-0.349121
6790,-0.349121
6791,-0.349121
6792,-0.349121
6793,-0.349121
6794,-0.349121
6795,-0.349121
6796,-0.349121
6797,-0.349121
6798,-0.349121
6799,-0.349121
6800,-0.349121
6801,-0.349121
6802,-0.349121
6803,-0.349121
6804,-0.349121
6805,-0.349121
6806,-0.349121
6807,-0.349121
6808,-0.349121
6809,-0.349121
6810,-0.349121
6811,-0.349121
6812,-0.349121
6813,-0.349121
6814,-0.349121
6815,-0.349121
6816,-0.349121
6817,-0.349121
6818,-0.349121
6819,-0.349121
6820,-0.349121
6821,-0.349121
6822,-0.349121
6823,-0.349121
6824,-0.349121
6825,-0.349121
6826,-0.349121
6827,-0.349121
6828,-0.349121
6829,-0.349121
6830,-0.349121
6831,-0.349121
6832,-0.349121
6833,-0.349121
6834,-0.349121
6835,-0.349121
6836,-0.349121
6837,-0.349121
6838,-0.349121
6839,-0.349121
6840,-0.349121
6841,-0.349121
6842,-0.349121
6843,-0.349121
6844,-0.349121
6845,-0.349121
6846,-0.349121
6847,-0.349121
6848,-0.349121
