,CURRENT|1
0,-0.11792
1,-0.114502
2,-0.112793
3,-0.126465
4,-0.107666
5,-0.119629
6,-0.116211
7,-0.111084
8,-0.126465
9,-0.109375
10,-0.119629
11,-0.116211
12,-0.112793
13,-0.128174
14,-0.109375
15,-0.121338
16,-0.11792
17,-0.111084
18,-0.128174
19,-0.107666
20,-0.124756
21,-0.116211
22,-0.119629
23,-0.121338
24,-0.114502
25,-0.126465
26,-0.114502
27,-0.123047
28,-0.123047
29,-0.116211
30,-0.126465
31,-0.114502
32,-0.126465
33,-0.121338
34,-0.119629
35,-0.128174
36,-0.114502
37,-0.128174
38,-0.121338
39,-0.121338
40,-0.126465
41,-0.11792
42,-0.131592
43,-0.119629
44,-0.126465
45,-0.128174
46,-0.119629
47,-0.129883
48,-0.11792
49,-0.131592
50,-0.126465
51,-0.119629
52,-0.128174
53,-0.11792
54,-0.129883
55,-0.121338
56,-0.119629
57,-0.129883
58,-0.11792
59,-0.128174
60,-0.121338
61,-0.121338
62,-0.129883
63,-0.116211
64,-0.131592
65,-0.121338
66,-0.119629
67,-0.126465
68,-0.116211
69,-0.128174
70,-0.119629
71,-0.121338
72,-0.124756
73,-0.116211
74,-0.124756
75,-0.116211
76,-0.123047
77,-0.123047
78,-0.112793
79,-0.124756
80,-0.112793
81,-0.119629
82,-0.119629
83,-0.112793
84,-0.124756
85,-0.111084
86,-0.121338
87,-0.11792
88,-0.114502
89,-0.124756
90,-0.107666
91,-0.121338
92,-0.114502
93,-0.114502
94,-0.123047
95,-0.109375
96,-0.11792
97,-0.111084
98,-0.114502
99,-0.11792
100,-0.107666
101,-0.119629
102,-0.111084
103,-0.114502
104,-0.121338
105,-0.107666
106,-0.119629
107,-0.112793
108,-0.114502
109,-0.11792
110,-0.107666
111,-0.123047
112,-0.109375
113,-0.114502
114,-0.11792
115,-0.109375
116,-0.124756
117,-0.109375
118,-0.119629
119,-0.116211
120,-0.111084
121,-0.124756
122,-0.109375
123,-0.121338
124,-0.114502
125,-0.109375
126,-0.126465
127,-0.107666
128,-0.121338
129,-0.116211
130,-0.112793
131,-0.126465
132,-0.107666
133,-0.123047
134,-0.11792
135,-0.11792
136,-0.124756
137,-0.112793
138,-0.123047
139,-0.11792
140,-0.11792
141,-0.124756
142,-0.112793
143,-0.128174
144,-0.116211
145,-0.121338
146,-0.124756
147,-0.114502
148,-0.129883
149,-0.116211
150,-0.121338
151,-0.123047
152,-0.114502
153,-0.129883
154,-0.114502
155,-0.124756
156,-0.121338
157,-0.11792
158,-0.124756
159,-0.112793
160,-0.124756
161,-0.11792
162,-0.119629
163,-0.124756
164,-0.112793
165,-0.124756
166,-0.114502
167,-0.119629
168,-0.119629
169,-0.111084
170,-0.123047
171,-0.116211
172,-0.11792
173,-0.123047
174,-0.105957
175,-0.124756
176,-0.112793
177,-0.116211
178,-0.116211
179,-0.109375
180,-0.123047
181,-0.109375
182,-0.116211
183,-0.114502
184,-0.107666
185,-0.119629
186,-0.104248
187,-0.119629
188,-0.111084
189,-0.107666
190,-0.11792
191,-0.105957
192,-0.116211
193,-0.105957
194,-0.111084
195,-0.116211
196,-0.104248
197,-0.11792
198,-0.102539
199,-0.114502
200,-0.112793
201,-0.105957
202,-0.114502
203,-0.104248
204,-0.114502
205,-0.107666
206,-0.109375
207,-0.114502
208,-0.102539
209,-0.116211
