,CURRENT|1
0,-0.281982
1,-0.278564
2,-0.251221
3,-0.292236
4,-0.261475
5,-0.266602
6,-0.292236
7,-0.251221
8,-0.281982
9,-0.278564
10,-0.25293
11,-0.292236
12,-0.259766
13,-0.27002
14,-0.287109
15,-0.251221
16,-0.288818
17,-0.271729
18,-0.256348
19,-0.293945
20,-0.25293
21,-0.273438
22,-0.283691
23,-0.249512
24,-0.288818
25,-0.266602
26,-0.259766
27,-0.293945
28,-0.251221
29,-0.276855
30,-0.281982
31,-0.249512
32,-0.292236
33,-0.259766
34,-0.264893
35,-0.292236
36,-0.249512
37,-0.281982
38,-0.273438
39,-0.25293
40,-0.288818
41,-0.259766
42,-0.268311
43,-0.287109
44,-0.246094
45,-0.2854
46,-0.27002
47,-0.25293
48,-0.293945
49,-0.25293
50,-0.27002
51,-0.2854
52,-0.247803
53,-0.2854
54,-0.268311
55,-0.258057
56,-0.292236
57,-0.251221
58,-0.275146
59,-0.276855
60,-0.247803
61,-0.287109
62,-0.261475
63,-0.261475
64,-0.288818
65,-0.247803
66,-0.278564
67,-0.275146
68,-0.249512
69,-0.290527
70,-0.258057
71,-0.264893
72,-0.287109
73,-0.249512
74,-0.281982
75,-0.271729
76,-0.25293
77,-0.293945
78,-0.251221
79,-0.271729
80,-0.283691
81,-0.247803
82,-0.2854
83,-0.264893
84,-0.258057
85,-0.290527
86,-0.249512
87,-0.275146
88,-0.276855
89,-0.246094
90,-0.288818
91,-0.263184
92,-0.259766
93,-0.288818
94,-0.251221
95,-0.276855
96,-0.276855
97,-0.246094
98,-0.292236
99,-0.256348
100,-0.263184
101,-0.288818
102,-0.247803
103,-0.280273
104,-0.273438
105,-0.249512
106,-0.292236
107,-0.256348
108,-0.268311
109,-0.2854
110,-0.246094
111,-0.283691
112,-0.27002
113,-0.25293
114,-0.290527
115,-0.25293
116,-0.271729
117,-0.280273
118,-0.246094
119,-0.287109
120,-0.261475
121,-0.258057
122,-0.290527
123,-0.247803
124,-0.273438
125,-0.278564
126,-0.251221
127,-0.287109
128,-0.259766
129,-0.261475
130,-0.288818
131,-0.246094
132,-0.280273
133,-0.275146
134,-0.249512
135,-0.288818
136,-0.256348
137,-0.261475
138,-0.2854
139,-0.244385
140,-0.283691
141,-0.268311
142,-0.25293
143,-0.290527
144,-0.251221
145,-0.268311
146,-0.283691
147,-0.244385
148,-0.2854
149,-0.263184
150,-0.254639
151,-0.290527
152,-0.247803
153,-0.273438
154,-0.276855
155,-0.247803
156,-0.288818
157,-0.256348
158,-0.261475
159,-0.2854
160,-0.247803
161,-0.278564
162,-0.27002
163,-0.251221
164,-0.288818
165,-0.254639
166,-0.266602
167,-0.283691
168,-0.246094
169,-0.281982
170,-0.266602
171,-0.256348
172,-0.290527
173,-0.249512
174,-0.271729
175,-0.280273
176,-0.244385
177,-0.288818
178,-0.259766
179,-0.259766
180,-0.288818
181,-0.246094
182,-0.280273
183,-0.273438
184,-0.249512
185,-0.292236
186,-0.258057
187,-0.264893
188,-0.2854
189,-0.247803
190,-0.281982
191,-0.27002
192,-0.25293
193,-0.293945
194,-0.249512
195,-0.27002
196,-0.281982
197,-0.247803
198,-0.2854
199,-0.266602
200,-0.258057
201,-0.287109
202,-0.254639
203,-0.271729
204,-0.280273
205,-0.246094
206,-0.290527
207,-0.263184
208,-0.259766
209,-0.292236
210,-0.247803
211,-0.276855
212,-0.276855
213,-0.247803
214,-0.290527
215,-0.258057
216,-0.261475
217,-0.290527
218,-0.246094
219,-0.281982
220,-0.271729
221,-0.25293
222,-0.292236
223,-0.25293
224,-0.27002
225,-0.283691
226,-0.247803
227,-0.287109
228,-0.263184
229,-0.258057
230,-0.288818
231,-0.251221
232,-0.273438
233,-0.280273
234,-0.247803
235,-0.288818
236,-0.263184
237,-0.258057
238,-0.288818
239,-0.249512
240,-0.276855
241,-0.275146
242,-0.247803
243,-0.290527
244,-0.258057
245,-0.261475
246,-0.287109
247,-0.247803
248,-0.281982
249,-0.27002
250,-0.25293
251,-0.288818
252,-0.254639
253,-0.268311
254,-0.283691
255,-0.247803
256,-0.2854
257,-0.264893
258,-0.256348
259,-0.292236
260,-0.251221
261,-0.273438
262,-0.278564
263,-0.249512
264,-0.288818
265,-0.261475
266,-0.263184
267,-0.288818
268,-0.246094
269,-0.283691
270,-0.273438
271,-0.25293
272,-0.293945
273,-0.254639
274,-0.271729
275,-0.283691
276,-0.249512
277,-0.2854
278,-0.268311
279,-0.259766
280,-0.292236
281,-0.25293
282,-0.275146
283,-0.280273
284,-0.247803
285,-0.288818
286,-0.264893
287,-0.258057
288,-0.288818
289,-0.251221
290,-0.278564
291,-0.275146
292,-0.251221
293,-0.288818
294,-0.259766
295,-0.264893
296,-0.288818
297,-0.247803
298,-0.280273
299,-0.273438
300,-0.247803
301,-0.292236
302,-0.256348
303,-0.266602
304,-0.2854
305,-0.246094
306,-0.281982
307,-0.271729
308,-0.25293
309,-0.290527
310,-0.25293
311,-0.268311
312,-0.283691
313,-0.244385
314,-0.287109
315,-0.266602
316,-0.256348
317,-0.290527
318,-0.249512
319,-0.273438
320,-0.280273
321,-0.246094
322,-0.288818
323,-0.261475
324,-0.258057
325,-0.288818
326,-0.244385
327,-0.280273
328,-0.273438
329,-0.247803
330,-0.288818
331,-0.256348
332,-0.263184
333,-0.2854
334,-0.246094
335,-0.278564
336,-0.268311
337,-0.25293
338,-0.287109
339,-0.25293
340,-0.268311
341,-0.280273
342,-0.242676
343,-0.287109
344,-0.263184
345,-0.256348
346,-0.2854
347,-0.247803
348,-0.275146
349,-0.275146
350,-0.246094
351,-0.287109
352,-0.256348
353,-0.261475
354,-0.283691
355,-0.246094
356,-0.278564
357,-0.268311
358,-0.251221
359,-0.2854
360,-0.249512
361,-0.266602
362,-0.280273
363,-0.240967
364,-0.281982
365,-0.258057
366,-0.254639
367,-0.283691
368,-0.242676
369,-0.278564
370,-0.268311
371,-0.247803
372,-0.287109
373,-0.251221
374,-0.263184
375,-0.280273
376,-0.242676
377,-0.281982
378,-0.263184
379,-0.251221
380,-0.2854
381,-0.246094
382,-0.271729
383,-0.273438
384,-0.244385
385,-0.2854
386,-0.254639
387,-0.256348
388,-0.283691
389,-0.246094
390,-0.276855
391,-0.27002
392,-0.246094
393,-0.287109
394,-0.247803
395,-0.263184
396,-0.278564
397,-0.242676
398,-0.280273
399,-0.261475
400,-0.249512
401,-0.2854
402,-0.242676
403,-0.27002
404,-0.271729
405,-0.244385
406,-0.281982
407,-0.256348
408,-0.254639
409,-0.281982
410,-0.242676
411,-0.275146
412,-0.266602
413,-0.244385
414,-0.287109
415,-0.246094
416,-0.264893
417,-0.276855
418,-0.242676
419,-0.278564
420,-0.259766
421,-0.251221
422,-0.281982
423,-0.242676
424,-0.268311
425,-0.27002
426,-0.242676
427,-0.281982
428,-0.25293
429,-0.254639
430,-0.276855
431,-0.242676
432,-0.273438
433,-0.264893
434,-0.240967
435,-0.283691
436,-0.246094
437,-0.259766
438,-0.276855
439,-0.240967
440,-0.278564
441,-0.259766
442,-0.249512
443,-0.283691
444,-0.242676
445,-0.268311
446,-0.273438
447,-0.242676
448,-0.283691
449,-0.254639
450,-0.25293
451,-0.281982
452,-0.242676
453,-0.275146
454,-0.268311
455,-0.244385
456,-0.283691
457,-0.251221
458,-0.258057
459,-0.278564
460,-0.244385
461,-0.276855
462,-0.263184
463,-0.249512
464,-0.288818
465,-0.242676
466,-0.268311
467,-0.276855
468,-0.246094
469,-0.283691
470,-0.256348
471,-0.254639
472,-0.283691
473,-0.242676
474,-0.275146
475,-0.266602
476,-0.246094
477,-0.288818
478,-0.246094
479,-0.266602
480,-0.276855
481,-0.244385
482,-0.281982
483,-0.256348
484,-0.254639
485,-0.283691
486,-0.244385
487,-0.273438
488,-0.27002
489,-0.244385
490,-0.2854
491,-0.25293
492,-0.259766
493,-0.281982
494,-0.240967
495,-0.278564
496,-0.266602
497,-0.247803
498,-0.2854
499,-0.247803
500,-0.266602
501,-0.276855
502,-0.246094
503,-0.280273
504,-0.261475
505,-0.25293
506,-0.281982
507,-0.242676
508,-0.275146
509,-0.271729
510,-0.242676
511,-0.2854
512,-0.25293
513,-0.261475
514,-0.278564
515,-0.242676
516,-0.280273
517,-0.258057
518,-0.251221
519,-0.283691
520,-0.249512
521,-0.27002
522,-0.273438
523,-0.246094
524,-0.283691
525,-0.254639
526,-0.256348
527,-0.280273
528,-0.242676
529,-0.276855
530,-0.266602
531,-0.246094
532,-0.2854
533,-0.247803
534,-0.268311
535,-0.276855
536,-0.242676
537,-0.283691
538,-0.254639
539,-0.254639
540,-0.281982
541,-0.244385
542,-0.271729
543,-0.27002
544,-0.244385
545,-0.2854
546,-0.251221
547,-0.261475
548,-0.278564
549,-0.242676
550,-0.276855
551,-0.263184
552,-0.249512
553,-0.2854
554,-0.244385
555,-0.266602
556,-0.273438
557,-0.242676
558,-0.281982
559,-0.25293
560,-0.254639
561,-0.281982
562,-0.242676
563,-0.275146
564,-0.264893
565,-0.244385
566,-0.283691
567,-0.249512
568,-0.259766
569,-0.276855
570,-0.240967
571,-0.280273
572,-0.259766
573,-0.249512
574,-0.281982
575,-0.240967
576,-0.27002
577,-0.271729
578,-0.244385
579,-0.281982
580,-0.254639
581,-0.254639
582,-0.280273
583,-0.242676
584,-0.271729
585,-0.268311
586,-0.246094
587,-0.283691
588,-0.247803
589,-0.263184
590,-0.276855
591,-0.240967
592,-0.278564
593,-0.261475
594,-0.249512
595,-0.281982
596,-0.244385
597,-0.271729
598,-0.271729
599,-0.244385
600,-0.283691
601,-0.249512
602,-0.258057
603,-0.278564
604,-0.244385
605,-0.273438
606,-0.264893
607,-0.246094
608,-0.2854
609,-0.246094
610,-0.266602
611,-0.278564
612,-0.242676
613,-0.280273
614,-0.258057
615,-0.251221
616,-0.283691
617,-0.240967
618,-0.27002
619,-0.271729
620,-0.244385
621,-0.280273
622,-0.251221
623,-0.259766
624,-0.278564
625,-0.240967
626,-0.278564
627,-0.259766
628,-0.249512
629,-0.283691
630,-0.244385
631,-0.27002
632,-0.273438
633,-0.242676
634,-0.2854
635,-0.25293
636,-0.256348
637,-0.280273
638,-0.240967
639,-0.276855
640,-0.264893
641,-0.244385
642,-0.283691
643,-0.244385
644,-0.264893
645,-0.276855
646,-0.239258
647,-0.281982
648,-0.254639
649,-0.254639
650,-0.283691
651,-0.244385
652,-0.271729
653,-0.268311
654,-0.244385
655,-0.2854
656,-0.247803
657,-0.261475
658,-0.276855
659,-0.242676
660,-0.280273
661,-0.259766
662,-0.249512
663,-0.281982
664,-0.247803
665,-0.27002
666,-0.271729
667,-0.244385
668,-0.283691
669,-0.256348
670,-0.256348
671,-0.283691
672,-0.244385
673,-0.275146
674,-0.268311
675,-0.247803
676,-0.283691
677,-0.25293
678,-0.261475
679,-0.278564
680,-0.244385
681,-0.278564
682,-0.263184
683,-0.251221
684,-0.2854
685,-0.244385
686,-0.273438
687,-0.273438
688,-0.244385
689,-0.288818
690,-0.249512
691,-0.261475
692,-0.281982
693,-0.242676
694,-0.278564
695,-0.264893
696,-0.251221
697,-0.2854
698,-0.247803
699,-0.266602
700,-0.278564
701,-0.244385
702,-0.283691
703,-0.258057
704,-0.256348
705,-0.2854
706,-0.246094
707,-0.273438
708,-0.271729
709,-0.246094
710,-0.287109
711,-0.251221
712,-0.261475
713,-0.281982
714,-0.244385
715,-0.280273
716,-0.263184
717,-0.249512
718,-0.288818
719,-0.246094
720,-0.268311
721,-0.276855
722,-0.244385
723,-0.283691
724,-0.259766
725,-0.256348
726,-0.283691
727,-0.242676
728,-0.276855
729,-0.271729
730,-0.246094
731,-0.288818
732,-0.25293
733,-0.261475
734,-0.281982
735,-0.242676
736,-0.281982
737,-0.264893
738,-0.25293
739,-0.287109
740,-0.249512
741,-0.27002
742,-0.278564
743,-0.244385
744,-0.283691
745,-0.259766
746,-0.258057
747,-0.288818
748,-0.244385
749,-0.278564
750,-0.27002
751,-0.251221
752,-0.288818
753,-0.251221
754,-0.268311
755,-0.280273
756,-0.242676
757,-0.287109
758,-0.261475
759,-0.256348
760,-0.2854
761,-0.247803
762,-0.275146
763,-0.275146
764,-0.246094
765,-0.288818
766,-0.254639
767,-0.261475
768,-0.2854
769,-0.246094
770,-0.280273
771,-0.268311
772,-0.249512
773,-0.290527
774,-0.251221
775,-0.268311
776,-0.281982
777,-0.246094
778,-0.283691
779,-0.263184
780,-0.256348
781,-0.288818
782,-0.247803
783,-0.273438
784,-0.278564
785,-0.246094
786,-0.288818
787,-0.256348
788,-0.261475
789,-0.2854
790,-0.244385
791,-0.280273
792,-0.271729
793,-0.251221
794,-0.290527
795,-0.251221
796,-0.266602
797,-0.281982
798,-0.246094
799,-0.287109
800,-0.264893
801,-0.256348
802,-0.292236
803,-0.247803
804,-0.273438
805,-0.278564
806,-0.246094
807,-0.290527
808,-0.258057
809,-0.261475
810,-0.288818
811,-0.247803
812,-0.280273
813,-0.273438
814,-0.25293
815,-0.292236
816,-0.25293
817,-0.268311
818,-0.2854
819,-0.247803
820,-0.2854
821,-0.264893
822,-0.256348
823,-0.290527
824,-0.249512
825,-0.275146
826,-0.275146
827,-0.246094
828,-0.288818
829,-0.256348
830,-0.263184
831,-0.288818
832,-0.246094
833,-0.281982
834,-0.268311
835,-0.251221
836,-0.292236
837,-0.251221
838,-0.271729
839,-0.280273
840,-0.244385
841,-0.288818
842,-0.263184
843,-0.258057
844,-0.290527
845,-0.246094
846,-0.278564
847,-0.273438
848,-0.249512
849,-0.288818
850,-0.25293
851,-0.268311
852,-0.283691
853,-0.246094
854,-0.2854
855,-0.264893
856,-0.256348
857,-0.290527
858,-0.247803
859,-0.273438
860,-0.280273
861,-0.247803
862,-0.287109
863,-0.263184
864,-0.259766
865,-0.288818
866,-0.247803
867,-0.278564
868,-0.273438
869,-0.249512
870,-0.290527
871,-0.256348
872,-0.263184
873,-0.287109
874,-0.246094
875,-0.283691
876,-0.268311
877,-0.254639
878,-0.290527
879,-0.251221
880,-0.268311
881,-0.281982
882,-0.242676
883,-0.287109
884,-0.263184
885,-0.258057
886,-0.288818
887,-0.249512
888,-0.273438
889,-0.278564
890,-0.249512
891,-0.287109
892,-0.263184
893,-0.263184
894,-0.288818
895,-0.247803
896,-0.280273
897,-0.273438
898,-0.249512
899,-0.288818
900,-0.256348
901,-0.268311
902,-0.2854
903,-0.246094
904,-0.283691
905,-0.27002
906,-0.25293
907,-0.290527
908,-0.254639
909,-0.271729
910,-0.280273
911,-0.249512
912,-0.288818
913,-0.264893
914,-0.258057
915,-0.290527
916,-0.247803
917,-0.278564
918,-0.276855
919,-0.251221
920,-0.288818
921,-0.258057
922,-0.263184
923,-0.288818
924,-0.247803
925,-0.280273
926,-0.271729
927,-0.249512
928,-0.293945
929,-0.25293
930,-0.268311
931,-0.281982
932,-0.246094
933,-0.287109
934,-0.263184
935,-0.256348
936,-0.290527
937,-0.251221
938,-0.276855
939,-0.275146
940,-0.249512
