,CURRENT|1
0,-0.305908
1,-0.276855
2,-0.281982
3,-0.304199
4,-0.275146
5,-0.281982
6,-0.30249
7,-0.275146
8,-0.2854
9,-0.304199
10,-0.273438
11,-0.287109
12,-0.304199
13,-0.271729
14,-0.288818
15,-0.30249
16,-0.275146
17,-0.287109
18,-0.30249
19,-0.273438
20,-0.290527
21,-0.300781
22,-0.271729
23,-0.293945
24,-0.297363
25,-0.273438
26,-0.295654
27,-0.297363
28,-0.27002
29,-0.300781
30,-0.295654
31,-0.271729
32,-0.299072
33,-0.293945
34,-0.275146
35,-0.299072
36,-0.293945
37,-0.273438
38,-0.30249
39,-0.290527
40,-0.273438
41,-0.300781
42,-0.290527
43,-0.275146
44,-0.300781
45,-0.288818
46,-0.278564
47,-0.304199
48,-0.287109
49,-0.278564
50,-0.307617
51,-0.283691
52,-0.280273
53,-0.309326
54,-0.281982
55,-0.281982
56,-0.305908
57,-0.280273
58,-0.283691
59,-0.305908
60,-0.280273
61,-0.287109
62,-0.305908
63,-0.276855
64,-0.287109
65,-0.30249
66,-0.276855
67,-0.290527
68,-0.305908
69,-0.275146
70,-0.293945
71,-0.304199
72,-0.278564
73,-0.292236
74,-0.30249
75,-0.273438
76,-0.295654
77,-0.297363
78,-0.278564
79,-0.295654
80,-0.299072
81,-0.278564
82,-0.299072
83,-0.299072
84,-0.276855
85,-0.300781
86,-0.297363
87,-0.278564
88,-0.30249
89,-0.293945
90,-0.276855
91,-0.305908
92,-0.292236
93,-0.276855
94,-0.304199
95,-0.288818
96,-0.276855
97,-0.307617
98,-0.287109
99,-0.280273
100,-0.305908
101,-0.283691
102,-0.280273
103,-0.305908
104,-0.281982
105,-0.283691
106,-0.305908
107,-0.280273
108,-0.287109
109,-0.305908
110,-0.278564
111,-0.287109
112,-0.304199
113,-0.276855
114,-0.290527
115,-0.304199
116,-0.276855
117,-0.290527
118,-0.30249
119,-0.273438
120,-0.297363
121,-0.30249
122,-0.273438
123,-0.297363
124,-0.299072
125,-0.275146
126,-0.299072
127,-0.299072
128,-0.273438
129,-0.30249
130,-0.297363
131,-0.273438
132,-0.300781
133,-0.295654
134,-0.276855
135,-0.304199
136,-0.293945
137,-0.276855
138,-0.305908
139,-0.290527
140,-0.278564
141,-0.300781
142,-0.290527
143,-0.280273
144,-0.305908
145,-0.290527
146,-0.275146
147,-0.309326
148,-0.288818
149,-0.278564
150,-0.307617
151,-0.287109
152,-0.281982
153,-0.305908
154,-0.281982
155,-0.2854
156,-0.305908
157,-0.283691
158,-0.283691
159,-0.309326
160,-0.281982
161,-0.283691
162,-0.305908
163,-0.276855
164,-0.287109
165,-0.307617
166,-0.281982
167,-0.288818
168,-0.304199
169,-0.278564
170,-0.290527
171,-0.304199
172,-0.276855
173,-0.292236
174,-0.305908
175,-0.276855
176,-0.297363
177,-0.305908
178,-0.275146
179,-0.295654
180,-0.30249
181,-0.276855
182,-0.297363
183,-0.30249
184,-0.275146
185,-0.30249
186,-0.30249
187,-0.278564
188,-0.30249
189,-0.295654
190,-0.275146
191,-0.30249
192,-0.297363
193,-0.278564
194,-0.305908
195,-0.293945
196,-0.275146
197,-0.309326
198,-0.293945
199,-0.276855
200,-0.307617
201,-0.287109
202,-0.280273
203,-0.307617
204,-0.288818
205,-0.280273
206,-0.309326
207,-0.2854
208,-0.281982
209,-0.307617
210,-0.283691
211,-0.283691
212,-0.309326
213,-0.281982
214,-0.283691
215,-0.307617
216,-0.281982
217,-0.287109
218,-0.305908
219,-0.281982
220,-0.290527
221,-0.305908
222,-0.278564
223,-0.290527
224,-0.307617
225,-0.275146
226,-0.292236
227,-0.305908
228,-0.276855
229,-0.293945
230,-0.304199
231,-0.275146
232,-0.295654
233,-0.300781
234,-0.275146
235,-0.295654
236,-0.297363
237,-0.276855
238,-0.30249
239,-0.299072
240,-0.276855
241,-0.300781
242,-0.297363
243,-0.273438
244,-0.305908
245,-0.292236
246,-0.278564
247,-0.304199
248,-0.290527
249,-0.280273
250,-0.304199
251,-0.290527
252,-0.281982
253,-0.304199
254,-0.288818
255,-0.281982
256,-0.307617
257,-0.2854
258,-0.281982
259,-0.309326
260,-0.281982
261,-0.2854
262,-0.304199
263,-0.280273
264,-0.287109
265,-0.305908
266,-0.278564
267,-0.288818
268,-0.305908
269,-0.278564
270,-0.290527
271,-0.305908
272,-0.276855
273,-0.293945
274,-0.304199
275,-0.278564
276,-0.293945
277,-0.304199
278,-0.278564
279,-0.295654
280,-0.304199
281,-0.278564
282,-0.295654
283,-0.30249
284,-0.278564
285,-0.299072
286,-0.30249
287,-0.275146
288,-0.299072
289,-0.299072
290,-0.275146
291,-0.304199
292,-0.300781
293,-0.275146
294,-0.305908
295,-0.295654
296,-0.280273
297,-0.305908
298,-0.290527
299,-0.283691
300,-0.305908
301,-0.290527
302,-0.278564
303,-0.309326
304,-0.287109
305,-0.280273
306,-0.305908
307,-0.290527
308,-0.281982
309,-0.307617
310,-0.2854
311,-0.283691
312,-0.311035
313,-0.283691
314,-0.287109
315,-0.309326
316,-0.281982
317,-0.290527
318,-0.309326
319,-0.280273
320,-0.290527
321,-0.309326
322,-0.278564
323,-0.292236
324,-0.304199
325,-0.276855
326,-0.292236
327,-0.305908
328,-0.278564
329,-0.299072
330,-0.304199
331,-0.278564
332,-0.299072
333,-0.300781
334,-0.276855
335,-0.300781
336,-0.299072
337,-0.278564
338,-0.304199
339,-0.299072
340,-0.278564
341,-0.300781
342,-0.297363
343,-0.276855
344,-0.304199
345,-0.299072
346,-0.275146
347,-0.307617
348,-0.292236
349,-0.280273
350,-0.307617
351,-0.293945
352,-0.280273
353,-0.305908
354,-0.290527
355,-0.281982
356,-0.307617
357,-0.290527
358,-0.281982
359,-0.311035
360,-0.2854
361,-0.287109
362,-0.305908
363,-0.287109
364,-0.283691
365,-0.307617
366,-0.283691
367,-0.287109
368,-0.309326
369,-0.281982
370,-0.290527
371,-0.307617
372,-0.278564
373,-0.288818
374,-0.304199
375,-0.278564
376,-0.292236
377,-0.305908
378,-0.278564
379,-0.295654
380,-0.307617
381,-0.276855
382,-0.295654
383,-0.30249
384,-0.276855
385,-0.300781
386,-0.30249
387,-0.278564
388,-0.300781
389,-0.300781
390,-0.276855
391,-0.30249
392,-0.299072
393,-0.276855
394,-0.30249
395,-0.297363
396,-0.278564
397,-0.305908
398,-0.290527
399,-0.275146
400,-0.305908
401,-0.290527
402,-0.276855
403,-0.307617
404,-0.288818
405,-0.281982
406,-0.307617
407,-0.287109
408,-0.281982
409,-0.309326
410,-0.288818
411,-0.281982
412,-0.311035
413,-0.281982
414,-0.2854
