Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\De_Zihan\09-02-2022\N_400to500_s100-25t.csv	
Starttime of export	132888817623580000	Mittwoch, 9. Februar 2022	13:02:42.358
Endtime of export	132888817759571803	Mittwoch, 9. Februar 2022	13:02:55.957


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.3444
10	-0.287
20	-0.2296
30	-0.0574
40	0
50	0.2296
60	0.4592
70	0.861
80	0.9758
90	1.2628000000000001
100	1.2628000000000001
110	1.148
120	0.80359999999999987
130	0.9758
140	1.0332000000000001
150	0.9184
160	1.0332000000000001
170	1.3202
180	1.2628000000000001
190	1.2054
200	1.3202
210	1.3776
220	1.2054
230	1.3776
240	1.2628000000000001
250	1.3202
260	1.3202
270	1.2628000000000001
280	1.3776
290	1.2628000000000001
300	1.0906
310	1.2054
320	1.435
330	1.2628000000000001
340	1.0906
350	1.2628000000000001
360	1.148
370	1.0332000000000001
380	1.148
390	1.148
400	0.9184
410	1.0906
420	1.0906
430	1.148
440	0.9758
450	1.0906
460	1.0332000000000001
470	1.2054
480	0.9758
490	0.9758
500	1.148
510	1.0332000000000001
520	1.0332000000000001
530	0.9758
540	0.9758
550	1.0906
560	0.861
570	0.9758
580	0.9758
590	1.0906
600	0.861
610	1.0332000000000001
620	1.0332000000000001
630	1.0332000000000001
640	0.9758
650	1.0906
660	1.0332000000000001
670	1.0906
680	1.0332000000000001
690	1.0906
700	1.148
710	0.9184
720	0.9758
730	1.0332000000000001
740	1.0906
750	0.9758
760	0.861
770	1.0906
780	1.0332000000000001
790	0.9758
800	0.9184
810	1.0906
820	1.148
830	1.0906
840	0.861
850	1.148
860	1.0332000000000001
870	1.0332000000000001
880	0.9758
890	1.0906
900	1.2628000000000001
910	0.9758
920	1.0906
930	1.148
940	1.2054
950	1.0906
960	0.9184
970	1.148
980	1.0906
990	1.0332000000000001
1000	0.9758
1010	1.0332000000000001
1020	1.0906
1030	1.0332000000000001
1040	0.861
1050	1.0906
1060	0.9184
1070	0.80359999999999987
1080	0.80359999999999987
1090	1.0332000000000001
1100	0.9758
1110	0.74620000000000009
1120	0.80359999999999987
1130	0.9184
1140	0.861
1150	0.861
1160	0.6888
1170	0.80359999999999987
1180	0.861
1190	0.80359999999999987
1200	0.74620000000000009
1210	0.63140000000000007
1220	0.51660000000000006
1230	0.51660000000000006
1240	0.4592
1250	0.4592
1260	0.6888
1270	0.51660000000000006
1280	0.574
1290	0.63140000000000007
1300	0.80359999999999987
1310	0.51660000000000006
1320	0.4592
1330	0.63140000000000007
1340	0.51660000000000006
1350	0.40179999999999994
1360	0.574
1370	0.74620000000000009
1380	0.9184
1390	1.0906
1400	1.2054
1410	1.2628000000000001
1420	1.3776
1430	1.3776
1440	1.435
1450	1.4924000000000002
1460	1.5498
1470	1.6071999999999997
1480	1.6071999999999997
1490	1.722
1500	1.722
1510	1.6645999999999999
1520	1.5498
1530	1.5498
1540	1.4924000000000002
1550	1.2054
1560	0.9758
1570	0.80359999999999987
1580	0.80359999999999987
1590	0.80359999999999987
1600	0.80359999999999987
1610	0.74620000000000009
1620	0.6888
1630	0.6888
1640	0.6888
1650	0.574
1660	0.4592
1670	0.4592
1680	0.4592
1690	0.3444
1700	0.3444
1710	0.2296
1720	0.1148
1730	0
1740	-0.2296
1750	-0.287
1760	-0.74620000000000009
1770	-1.0906
1780	-1.3202
1790	-1.3202
1800	-1.0906
1810	-0.9758
1820	-1.148
1830	-1.2628000000000001
1840	-1.2628000000000001
1850	-1.0906
1860	-1.2054
1870	-1.0332000000000001
1880	-1.148
1890	-1.2054
1900	-1.2628000000000001
1910	-1.3202
1920	-1.5498
1930	-1.4924000000000002
1940	-1.3776
1950	-1.3202
1960	-1.2054
1970	-1.2628000000000001
1980	-1.3202
1990	-1.4924000000000002
2000	-1.435
2010	-1.3776
2020	-1.2054
2030	-1.3202
2040	-1.3202
2050	-1.2628000000000001
2060	-1.0906
2070	-1.2054
2080	-1.2628000000000001
2090	-1.148
2100	-1.148
2110	-1.0332000000000001
2120	-1.2054
2130	-1.0906
2140	-1.0332000000000001
2150	-0.9758
2160	-1.2054
2170	-1.148
2180	-1.0332000000000001
2190	-1.0906
2200	-1.2054
2210	-1.148
2220	-1.148
2230	-1.0332000000000001
2240	-1.2628000000000001
2250	-1.2054
2260	-1.0332000000000001
2270	-1.0906
2280	-1.0906
2290	-1.0906
2300	-0.9758
2310	-0.9184
2320	-1.148
2330	-0.9758
2340	-1.0906
2350	-0.9758
2360	-1.148
2370	-1.0906
2380	-0.9758
2390	-1.0332000000000001
2400	-1.148
2410	-0.9758
2420	-1.0332000000000001
2430	-0.9184
2440	-1.0906
2450	-1.0906
2460	-1.0332000000000001
2470	-1.0332000000000001
2480	-1.0906
2490	-1.0906
2500	-1.0332000000000001
2510	-0.9758
2520	-1.148
2530	-1.0906
2540	-1.0332000000000001
2550	-0.9184
2560	-1.148
2570	-1.0906
2580	-0.9758
2590	-0.9758
2600	-1.2054
2610	-1.0906
2620	-1.0332000000000001
2630	-0.9758
2640	-1.148
2650	-1.148
2660	-0.9758
2670	-1.0906
2680	-1.0906
2690	-1.0906
2700	-1.0906
2710	-0.9758
2720	-1.148
