Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\De_Zihan\25-03-2022\N_300to400_p0_s100_01-50.csv	
Starttime of export	132929338403200000	Montag, 28. März 2022	11:37:20.320
Endtime of export	132929341065100000	Montag, 28. März 2022	11:41:46.510


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-1.148
10	-1.148
20	-1.148
30	-1.148
40	-1.148
50	-1.148
60	-1.148
70	-1.148
80	-1.148
90	-1.148
100	-1.148
110	-1.148
120	-1.148
130	-1.148
140	-1.148
150	-1.148
160	-1.148
170	-1.148
180	-1.148
190	-1.148
200	-1.148
210	-1.148
220	-1.148
230	-1.148
240	-1.148
250	-1.148
260	-1.148
270	-1.148
280	-1.148
290	-1.148
300	-1.148
310	-1.148
320	-1.148
330	-1.148
340	-1.148
350	-1.148
360	-1.148
370	-1.148
380	-1.148
390	-1.0906
400	-1.148
410	-1.148
420	-1.148
430	-1.148
440	-1.148
450	-1.148
460	-1.148
470	-1.0332000000000001
480	-0.9184
490	-0.6888
500	-0.3444
510	0
520	0.51660000000000006
530	1.148
540	1.5498
550	1.435
560	1.3776
570	1.2054
580	1.0332000000000001
590	1.148
600	1.0906
610	1.0906
620	1.0906
630	1.2054
640	1.2628000000000001
650	1.2628000000000001
660	1.3202
670	1.3776
680	1.3776
690	1.3776
700	1.3202
710	1.3776
720	1.3776
730	1.3776
740	1.2628000000000001
750	1.148
760	1.2628000000000001
770	1.148
780	1.2054
790	1.0332000000000001
800	1.0906
810	1.148
820	1.0906
830	1.2054
840	1.0906
850	1.148
860	1.148
870	1.2054
880	1.148
890	1.2054
900	1.0906
910	1.0906
920	1.0332000000000001
930	1.148
940	1.0332000000000001
950	0.9758
960	1.0332000000000001
970	1.0906
980	0.9758
990	0.9758
1000	0.861
1010	0.9758
1020	0.9758
1030	0.9758
1040	0.9184
1050	1.0906
1060	1.0906
1070	1.0906
1080	1.0906
1090	1.3202
1100	1.0906
1110	1.0906
1120	1.0906
1130	1.2054
1140	1.148
1150	0.9758
1160	1.0906
1170	1.0906
1180	1.0332000000000001
1190	0.9758
1200	0.9184
1210	1.0906
1220	0.9758
1230	0.861
1240	0.9184
1250	1.0332000000000001
1260	0.9758
1270	1.0332000000000001
1280	0.9184
1290	1.2054
1300	1.0906
1310	1.0332000000000001
1320	1.0906
1330	1.0906
1340	1.148
1350	0.9758
1360	1.148
1370	1.148
1380	1.0332000000000001
1390	1.0332000000000001
1400	0.9758
1410	1.0906
1420	1.0332000000000001
1430	1.0332000000000001
1440	0.9184
1450	1.0906
1460	0.9758
1470	0.9758
1480	1.0332000000000001
1490	1.148
1500	0.9758
1510	0.861
1520	0.861
1530	0.9758
1540	0.9184
1550	0.80359999999999987
1560	0.74620000000000009
1570	0.861
1580	0.80359999999999987
1590	0.6888
1600	0.574
1610	0.6888
1620	0.51660000000000006
1630	0.6888
1640	0.4592
1650	0.51660000000000006
1660	0.40179999999999994
1670	0.40179999999999994
1680	0.574
1690	0.40179999999999994
1700	0.40179999999999994
1710	0.51660000000000006
1720	0.6888
1730	0.4592
1740	0.51660000000000006
1750	0.51660000000000006
1760	0.4592
1770	0.80359999999999987
1780	0.9758
1790	1.0332000000000001
1800	0.861
1810	0.63140000000000007
1820	0.4592
1830	0.574
1840	0.74620000000000009
1850	0.861
1860	0.9184
1870	0.861
1880	0.9184
1890	0.9184
1900	0.9184
1910	0.9184
1920	0.9758
1930	0.9758
1940	1.0332000000000001
1950	1.0332000000000001
1960	1.0332000000000001
1970	1.0906
1980	1.0906
1990	1.0906
2000	1.0906
2010	1.148
2020	1.148
2030	1.148
2040	1.2054
2050	1.2054
2060	1.2054
2070	1.2628000000000001
2080	1.2628000000000001
2090	1.2628000000000001
2100	1.2628000000000001
2110	1.3202
2120	1.3202
2130	1.2628000000000001
2140	1.3202
2150	1.3202
2160	1.2054
2170	1.0906
2180	0.9184
2190	0.63140000000000007
2200	0.1722
2210	-0.2296
2220	-0.9184
2230	-1.3776
2240	-1.435
2250	-1.3776
2260	-1.0906
2270	-0.80359999999999987
2280	-0.9758
2290	-1.0332000000000001
2300	-1.148
2310	-1.2054
2320	-1.2628000000000001
2330	-1.3202
2340	-1.3776
2350	-1.148
2360	-1.2628000000000001
2370	-1.2628000000000001
2380	-1.2628000000000001
2390	-1.3202
2400	-1.5498
2410	-1.3202
2420	-1.2628000000000001
2430	-1.2628000000000001
2440	-1.148
2450	-1.3202
2460	-1.435
2470	-1.2054
2480	-1.148
2490	-1.2628000000000001
2500	-1.435
2510	-1.2054
2520	-1.0906
2530	-1.2054
2540	-1.3776
2550	-1.148
2560	-1.148
2570	-1.0906
2580	-1.2628000000000001
2590	-0.9758
2600	-0.9758
2610	-1.0332000000000001
2620	-1.2054
2630	-1.0906
2640	-1.0906
2650	-1.0332000000000001
2660	-1.3202
2670	-1.148
2680	-1.0332000000000001
2690	-1.148
2700	-1.148
2710	-1.148
2720	-1.148
2730	-0.9758
2740	-1.148
2750	-0.9758
2760	-0.9758
2770	-0.9184
2780	-1.148
2790	-0.9758
2800	-0.9184
2810	-1.0332000000000001
2820	-1.2628000000000001
2830	-1.0906
2840	-1.0332000000000001
2850	-1.0332000000000001
