Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\08-12-2021\L010_400to500_s200-05.csv	
Starttime of export	132834508951730000	Mittwoch, 8. Dezember 2021	16:28:15.173
Endtime of export	132834509065138400	Mittwoch, 8. Dezember 2021	16:28:26.513


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.4592
10	-0.4592
20	-0.2296
30	-0.1148
40	-0.0574
50	0.0574
60	0.1722
70	0.3444
80	0.574
90	0.861
100	1.148
110	1.2628000000000001
120	1.3776
130	1.4924000000000002
140	1.3776
150	1.2054
160	1.3776
170	1.5498
180	1.3776
190	1.0906
200	1.2054
210	1.148
220	1.3202
230	1.435
240	1.3202
250	1.435
260	1.6645999999999999
270	1.5498
280	1.6071999999999997
290	1.3776
300	1.435
310	1.3776
320	1.6071999999999997
330	1.6645999999999999
340	1.722
350	1.4924000000000002
360	1.5498
370	1.6071999999999997
380	1.435
390	1.6645999999999999
400	1.6071999999999997
410	1.4924000000000002
420	1.4924000000000002
430	1.6071999999999997
440	1.4924000000000002
450	1.435
460	1.6071999999999997
470	1.722
480	1.6645999999999999
490	1.6071999999999997
500	1.4924000000000002
510	1.6645999999999999
520	1.5498
530	1.435
540	1.4924000000000002
550	1.3202
560	1.5498
570	1.3776
580	1.435
590	1.3776
600	1.4924000000000002
610	1.6071999999999997
620	1.3776
630	1.5498
640	1.3776
650	1.4924000000000002
660	1.3202
670	1.3776
680	1.2628000000000001
690	1.2054
700	1.0906
710	1.2054
720	1.2054
730	1.3202
740	1.0332000000000001
750	1.2054
760	1.3202
770	1.0906
780	1.0332000000000001
790	1.0906
800	1.0906
810	1.2054
820	1.0906
830	1.0332000000000001
840	1.0906
850	0.9758
860	0.74620000000000009
870	0.9184
880	0.9184
890	0.74620000000000009
900	0.80359999999999987
910	0.80359999999999987
920	0.80359999999999987
930	0.861
940	0.6888
950	0.63140000000000007
960	0.6888
970	0.9184
980	0.80359999999999987
990	0.80359999999999987
1000	0.80359999999999987
1010	0.74620000000000009
1020	0.6888
1030	0.861
1040	0.74620000000000009
1050	0.861
1060	0.74620000000000009
1070	0.861
1080	1.2054
1090	1.0906
1100	0.80359999999999987
1110	0.861
1120	0.9758
1130	1.2054
1140	1.5498
1150	1.6645999999999999
1160	1.8942
1170	1.8942
1180	1.8942
1190	2.0090000000000003
1200	2.1238
1210	2.1238
1220	2.2386
1230	2.2386
1240	2.3533999999999997
1250	2.3533999999999997
1260	2.4108
1270	2.4108
1280	2.5256000000000003
1290	2.4682
1300	2.5256000000000003
1310	2.4682
1320	2.4108
1330	2.2386
1340	1.8368
1350	1.3202
1360	1.0332000000000001
1370	1.0332000000000001
1380	1.0332000000000001
1390	0.9758
1400	0.861
1410	0.74620000000000009
1420	0.74620000000000009
1430	0.63140000000000007
1440	0.4592
1450	0.4592
1460	0.287
1470	0.1722
1480	0.0574
1490	-0.2296
1500	-0.51660000000000006
1510	-0.861
1520	-1.3202
1530	-1.5498
1540	-1.435
1550	-1.3202
1560	-1.2054
1570	-1.148
1580	-1.3202
1590	-1.2628000000000001
1600	-1.2054
1610	-1.4924000000000002
1620	-1.4924000000000002
1630	-1.4924000000000002
1640	-1.435
1650	-1.435
1660	-1.435
1670	-1.5498
1680	-1.4924000000000002
1690	-1.5498
1700	-1.5498
1710	-1.722
1720	-1.6645999999999999
1730	-1.6071999999999997
1740	-1.6071999999999997
1750	-1.7793999999999999
1760	-1.7793999999999999
1770	-1.8942
1780	-1.6645999999999999
1790	-1.722
1800	-1.9516
1810	-1.6071999999999997
1820	-1.5498
1830	-1.4924000000000002
1840	-1.5498
1850	-1.4924000000000002
1860	-1.5498
1870	-1.5498
1880	-1.6645999999999999
1890	-1.7793999999999999
1900	-1.6071999999999997
1910	-1.5498
1920	-1.7793999999999999
1930	-1.5498
1940	-1.5498
1950	-1.6645999999999999
1960	-1.435
1970	-1.5498
1980	-1.3776
1990	-1.5498
2000	-1.435
2010	-1.435
2020	-1.5498
2030	-1.435
2040	-1.6645999999999999
2050	-1.3776
2060	-1.3776
2070	-1.2628000000000001
2080	-1.2628000000000001
2090	-1.2054
2100	-1.2628000000000001
2110	-1.2628000000000001
2120	-1.2054
2130	-1.148
2140	-1.3202
2150	-1.0906
2160	-1.2628000000000001
2170	-1.2054
2180	-1.0906
2190	-1.0332000000000001
2200	-0.9758
2210	-1.0906
2220	-0.9184
2230	-0.9184
2240	-0.9758
2250	-0.9184
2260	-0.80359999999999987
2270	-0.74620000000000009
2280	-0.6888
2290	-0.63140000000000007
2300	-0.74620000000000009
2310	-0.6888
2320	-0.63140000000000007
2330	-0.51660000000000006
2340	-0.63140000000000007
2350	-0.6888
2360	-0.74620000000000009
2370	-0.80359999999999987
2380	-0.74620000000000009
2390	-0.74620000000000009
2400	-0.6888
2410	-0.74620000000000009
2420	-0.9184
2430	-0.74620000000000009
2440	-0.861
2450	-0.63140000000000007
2460	-0.861
2470	-0.74620000000000009
2480	-0.80359999999999987
2490	-0.9758
2500	-0.9184
2510	-0.574
2520	-0.6888
2530	-0.861
2540	-1.0332000000000001
2550	-1.2628000000000001
2560	-1.4924000000000002
2570	-1.6645999999999999
2580	-1.722
2590	-1.8368
2600	-1.8942
