Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\08-12-2021\N_400to500_s100-18.csv	
Starttime of export	132834323023930000	Mittwoch, 8. Dezember 2021	11:18:22.393
Endtime of export	132834323160240655	Mittwoch, 8. Dezember 2021	11:18:36.024


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.74620000000000009
10	-0.574
20	-0.574
30	-0.4592
40	-0.4592
50	-0.2296
60	-0.2296
70	-0.1148
80	-0.0574
90	0.1148
100	0.1722
110	0.40179999999999994
120	0.63140000000000007
130	0.9758
140	1.435
150	1.5498
160	1.6645999999999999
170	1.6071999999999997
180	1.3776
190	1.4924000000000002
200	1.5498
210	1.5498
220	1.2054
230	1.2628000000000001
240	1.148
250	1.3202
260	1.3776
270	1.3202
280	1.435
290	1.6645999999999999
300	1.6645999999999999
310	1.5498
320	1.3202
330	1.3202
340	1.3202
350	1.3776
360	1.3202
370	1.3776
380	1.2054
390	1.3202
400	1.3202
410	1.3202
420	1.3776
430	1.2054
440	1.2054
450	1.3202
460	1.2628000000000001
470	1.2054
480	1.148
490	1.3202
500	1.2628000000000001
510	1.2054
520	1.0906
530	1.3202
540	1.2628000000000001
550	1.148
560	1.2054
570	1.2054
580	1.2628000000000001
590	1.0906
600	1.0906
610	1.3202
620	1.2054
630	1.2054
640	1.0906
650	1.2628000000000001
660	1.2054
670	1.2054
680	1.0906
690	1.3202
700	1.148
710	1.2054
720	1.0906
730	1.2054
740	1.2628000000000001
750	1.0906
760	1.2628000000000001
770	1.3202
780	1.3202
790	1.3202
800	1.2054
810	1.3776
820	1.2628000000000001
830	1.2054
840	1.0906
850	1.2054
860	1.2628000000000001
870	1.2054
880	1.0332000000000001
890	1.2628000000000001
900	1.2054
910	1.0906
920	1.0906
930	1.2054
940	1.2054
950	1.0906
960	1.2054
970	1.2054
980	1.2628000000000001
990	1.3202
1000	1.2628000000000001
1010	1.3776
1020	1.3776
1030	1.148
1040	1.2054
1050	1.2628000000000001
1060	1.2628000000000001
1070	1.2054
1080	1.148
1090	1.2628000000000001
1100	1.2054
1110	1.2054
1120	1.0332000000000001
1130	1.2054
1140	1.2054
1150	1.0332000000000001
1160	1.0332000000000001
1170	1.0332000000000001
1180	1.148
1190	1.0332000000000001
1200	1.0332000000000001
1210	0.9184
1220	0.9758
1230	1.0332000000000001
1240	0.861
1250	0.6888
1260	0.80359999999999987
1270	0.861
1280	0.861
1290	0.861
1300	0.861
1310	0.6888
1320	0.6888
1330	0.6888
1340	0.74620000000000009
1350	0.63140000000000007
1360	0.74620000000000009
1370	0.74620000000000009
1380	0.9184
1390	1.2628000000000001
1400	1.148
1410	0.9758
1420	0.9758
1430	1.148
1440	1.4924000000000002
1450	1.8942
1460	2.0664000000000002
1470	2.1812
1480	2.1812
1490	2.3533999999999997
1500	2.4108
1510	2.4108
1520	2.5829999999999997
1530	2.6404
1540	2.5829999999999997
1550	2.5829999999999997
1560	2.4108
1570	2.0090000000000003
1580	1.722
1590	1.435
1600	1.2054
1610	1.435
1620	1.435
1630	1.3776
1640	1.2628000000000001
1650	1.2054
1660	1.0906
1670	1.0332000000000001
1680	0.9758
1690	0.9184
1700	0.80359999999999987
1710	0.80359999999999987
1720	0.6888
1730	0.6888
1740	0.63140000000000007
1750	0.63140000000000007
1760	0.4592
1770	0.287
1780	0.287
1790	0.1722
1800	-0.0574
1810	-0.287
1820	-0.63140000000000007
1830	-1.0906
1840	-1.6071999999999997
1850	-1.6645999999999999
1860	-1.4924000000000002
1870	-1.3776
1880	-1.2054
1890	-1.3776
1900	-1.3776
1910	-1.148
1920	-1.435
1930	-1.435
1940	-1.4924000000000002
1950	-1.4924000000000002
1960	-1.4924000000000002
1970	-1.435
1980	-1.4924000000000002
1990	-1.4924000000000002
2000	-1.5498
2010	-1.5498
2020	-1.5498
2030	-1.435
2040	-1.3202
2050	-1.435
2060	-1.435
2070	-1.6071999999999997
2080	-1.6071999999999997
2090	-1.3776
2100	-1.3202
2110	-1.435
2120	-1.435
2130	-1.4924000000000002
2140	-1.3202
2150	-1.2628000000000001
2160	-1.3776
2170	-1.3202
2180	-1.3202
2190	-1.148
2200	-1.3776
2210	-1.2628000000000001
2220	-1.2628000000000001
2230	-1.148
2240	-1.3776
2250	-1.3202
2260	-1.2628000000000001
2270	-1.2628000000000001
2280	-1.435
2290	-1.3776
2300	-1.3776
2310	-1.148
2320	-1.3776
2330	-1.2628000000000001
2340	-1.0906
2350	-1.148
2360	-1.2054
2370	-1.148
2380	-1.148
2390	-1.0332000000000001
2400	-1.3202
2410	-1.2054
2420	-1.3202
2430	-1.2054
2440	-1.3776
2450	-1.3776
2460	-1.2628000000000001
2470	-1.2628000000000001
2480	-1.435
2490	-1.3202
2500	-1.2628000000000001
2510	-1.2054
2520	-1.2628000000000001
2530	-1.3776
2540	-1.148
2550	-1.148
2560	-1.2628000000000001
2570	-1.2054
2580	-1.148
2590	-1.0906
2600	-1.3202
2610	-1.148
2620	-1.2628000000000001
2630	-1.0906
2640	-1.3202
2650	-1.2628000000000001
2660	-1.148
2670	-1.2054
2680	-1.3776
2690	-1.2628000000000001
2700	-1.2628000000000001
2710	-1.2054
2720	-1.3776
2730	-1.3776
