Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\De_Zihan\09-02-2022\N_400to500_s100-71-80.csv	
Starttime of export	132888838174380000	Mittwoch, 9. Februar 2022	13:36:57.438
Endtime of export	132888839529076310	Mittwoch, 9. Februar 2022	13:39:12.907


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.1148
10	0.1722
20	0.3444
30	0.6888
40	1.0906
50	1.2628000000000001
60	1.3202
70	1.2054
80	0.9184
90	0.9184
100	1.0906
110	0.9758
120	1.0332000000000001
130	1.3776
140	1.2054
150	1.2054
160	1.3202
170	1.3776
180	1.2054
190	1.2628000000000001
200	1.2628000000000001
210	1.2628000000000001
220	1.3202
230	1.3202
240	1.3776
250	1.148
260	1.2054
270	1.0906
280	1.3202
290	1.2054
300	1.0906
310	1.148
320	1.148
330	1.0332000000000001
340	1.0906
350	0.9758
360	0.9184
370	1.0906
380	1.0906
390	1.0332000000000001
400	0.9758
410	1.148
420	1.0906
430	1.0332000000000001
440	0.9758
450	1.0906
460	1.0332000000000001
470	0.9184
480	0.9184
490	0.9758
500	1.0332000000000001
510	0.9758
520	0.861
530	1.148
540	0.9758
550	0.9758
560	0.861
570	1.0332000000000001
580	1.0332000000000001
590	1.0332000000000001
600	0.9758
610	1.148
620	1.0332000000000001
630	1.0906
640	1.0332000000000001
650	1.0906
660	1.148
670	0.861
680	0.9758
690	1.0332000000000001
700	0.9758
710	0.9184
720	0.861
730	0.9758
740	0.9184
750	0.9184
760	0.9184
770	0.9184
780	1.0332000000000001
790	1.0332000000000001
800	1.0332000000000001
810	1.0906
820	1.0332000000000001
830	1.0332000000000001
840	1.0332000000000001
850	1.0906
860	1.148
870	0.9184
880	1.0332000000000001
890	1.148
900	1.0906
910	1.0332000000000001
920	1.0332000000000001
930	1.0906
940	1.0332000000000001
950	0.9758
960	0.9184
970	1.0332000000000001
980	1.0906
990	0.9184
1000	0.9184
1010	0.9758
1020	0.9184
1030	0.80359999999999987
1040	0.74620000000000009
1050	0.9184
1060	0.861
1070	0.80359999999999987
1080	0.80359999999999987
1090	0.9184
1100	0.80359999999999987
1110	0.9184
1120	0.74620000000000009
1130	0.80359999999999987
1140	0.74620000000000009
1150	0.74620000000000009
1160	0.74620000000000009
1170	0.63140000000000007
1180	0.51660000000000006
1190	0.51660000000000006
1200	0.40179999999999994
1210	0.51660000000000006
1220	0.6888
1230	0.51660000000000006
1240	0.574
1250	0.63140000000000007
1260	0.80359999999999987
1270	0.574
1280	0.51660000000000006
1290	0.63140000000000007
1300	0.574
1310	0.51660000000000006
1320	0.51660000000000006
1330	0.74620000000000009
1340	0.9184
1350	1.0906
1360	1.2054
1370	1.3202
1380	1.3202
1390	1.3776
1400	1.435
1410	1.4924000000000002
1420	1.435
1430	1.5498
1440	1.6071999999999997
1450	1.6071999999999997
1460	1.6071999999999997
1470	1.722
1480	1.6645999999999999
1490	1.6645999999999999
1500	1.6645999999999999
1510	1.4924000000000002
1520	1.4924000000000002
1530	1.3776
1540	1.148
1550	0.9184
1560	0.80359999999999987
1570	0.74620000000000009
1580	0.80359999999999987
1590	0.6888
1600	0.6888
1610	0.6888
1620	0.574
1630	0.574
1640	0.4592
1650	0.3444
1660	0.3444
1670	0.2296
1680	0.1148
1690	0
1700	-0.1148
1710	-0.51660000000000006
1720	-0.74620000000000009
1730	-1.2054
1740	-1.3776
1750	-1.3776
1760	-1.2054
1770	-1.0332000000000001
1780	-1.148
1790	-1.2628000000000001
1800	-1.2054
1810	-1.0906
1820	-1.2054
1830	-1.0906
1840	-1.148
1850	-1.148
1860	-1.2628000000000001
1870	-1.3202
1880	-1.435
1890	-1.435
1900	-1.3776
1910	-1.3202
1920	-1.3202
1930	-1.3202
1940	-1.3776
1950	-1.435
1960	-1.435
1970	-1.3776
1980	-1.3202
1990	-1.2628000000000001
2000	-1.3202
2010	-1.2628000000000001
2020	-1.0906
2030	-1.2054
2040	-1.2628000000000001
2050	-1.148
2060	-1.148
2070	-1.0332000000000001
2080	-1.2054
2090	-1.0906
2100	-1.0906
2110	-0.9758
2120	-1.148
2130	-1.0906
2140	-1.0332000000000001
2150	-1.0332000000000001
2160	-1.2054
2170	-1.0332000000000001
2180	-1.0906
2190	-1.0332000000000001
2200	-1.2628000000000001
2210	-1.148
2220	-0.9758
2230	-1.0332000000000001
2240	-1.0906
2250	-1.0906
2260	-0.9758
2270	-0.9758
2280	-1.2054
2290	-0.9758
2300	-0.9758
2310	-0.9184
2320	-1.0906
2330	-0.9758
2340	-0.9184
2350	-0.9184
2360	-1.148
2370	-1.0332000000000001
2380	-1.0332000000000001
2390	-0.9184
2400	-1.0906
2410	-1.148
2420	-1.0332000000000001
2430	-1.0332000000000001
2440	-1.0906
2450	-1.0906
2460	-1.0906
2470	-0.9184
2480	-1.0906
2490	-0.9758
2500	-0.9758
2510	-0.9184
2520	-1.2054
2530	-0.9758
2540	-0.9184
2550	-0.9758
2560	-1.0906
2570	-1.0906
2580	-1.0332000000000001
2590	-0.9758
2600	-1.148
2610	-1.148
2620	-1.0332000000000001
2630	-1.0332000000000001
2640	-1.148
2650	-1.0906
2660	-1.0332000000000001
2670	-0.9184
2680	-1.0906
2690	-0.9184
