Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\De_Zihan\09-02-2022\N_400to500_s200-71-80.csv	
Starttime of export	132888857340580000	Mittwoch, 9. Februar 2022	14:08:54.058
Endtime of export	132888858471820778	Mittwoch, 9. Februar 2022	14:10:47.182


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.74620000000000009
10	-0.63140000000000007
20	-0.63140000000000007
30	-0.51660000000000006
40	-0.40179999999999994
50	-0.287
60	-0.0574
70	0.2296
80	0.574
90	0.9758
100	1.2628000000000001
110	1.3776
120	1.148
130	0.9758
140	0.80359999999999987
150	0.9758
160	0.9184
170	0.9758
180	1.3202
190	1.2628000000000001
200	1.2054
210	1.2054
220	1.3776
230	1.2628000000000001
240	1.2628000000000001
250	1.3202
260	1.2054
270	1.3776
280	1.4924000000000002
290	1.3776
300	1.3202
310	1.435
320	1.5498
330	1.4924000000000002
340	1.6071999999999997
350	1.4924000000000002
360	1.435
370	1.5498
380	1.2628000000000001
390	1.0906
400	1.3776
410	1.3202
420	1.3202
430	1.3202
440	1.3776
450	1.3776
460	1.4924000000000002
470	1.3776
480	1.3202
490	1.4924000000000002
500	1.2054
510	1.2054
520	1.2628000000000001
530	1.2054
540	1.3202
550	1.2054
560	1.3202
570	1.2628000000000001
580	1.2628000000000001
590	1.3202
600	1.148
610	1.2628000000000001
620	0.861
630	1.0906
640	0.9758
650	1.0906
660	0.9758
670	1.0906
680	1.0906
690	1.0906
700	1.0332000000000001
710	1.0332000000000001
720	0.9758
730	1.0332000000000001
740	0.9758
750	0.9184
760	0.74620000000000009
770	0.861
780	0.9184
790	0.80359999999999987
800	0.80359999999999987
810	0.80359999999999987
820	0.6888
830	0.6888
840	0.574
850	0.574
860	0.6888
870	0.6888
880	0.574
890	0.63140000000000007
900	0.51660000000000006
910	0.51660000000000006
920	0.6888
930	0.63140000000000007
940	0.63140000000000007
950	0.51660000000000006
960	0.51660000000000006
970	0.51660000000000006
980	0.4592
990	0.74620000000000009
1000	0.574
1010	0.63140000000000007
1020	0.63140000000000007
1030	0.861
1040	0.63140000000000007
1050	0.4592
1060	0.63140000000000007
1070	0.63140000000000007
1080	0.40179999999999994
1090	0.4592
1100	0.63140000000000007
1110	0.861
1120	0.9758
1130	1.2054
1140	1.2628000000000001
1150	1.3202
1160	1.3202
1170	1.3776
1180	1.4924000000000002
1190	1.4924000000000002
1200	1.4924000000000002
1210	1.6071999999999997
1220	1.6071999999999997
1230	1.6071999999999997
1240	1.6071999999999997
1250	1.6645999999999999
1260	1.6645999999999999
1270	1.6071999999999997
1280	1.6071999999999997
1290	1.6071999999999997
1300	1.4924000000000002
1310	1.3202
1320	1.0332000000000001
1330	0.80359999999999987
1340	0.80359999999999987
1350	0.74620000000000009
1360	0.80359999999999987
1370	0.74620000000000009
1380	0.63140000000000007
1390	0.6888
1400	0.4592
1410	0.51660000000000006
1420	0.3444
1430	0.3444
1440	0.2296
1450	0.2296
1460	0.0574
1470	-0.1148
1480	-0.40179999999999994
1490	-0.74620000000000009
1500	-1.148
1510	-1.435
1520	-1.3776
1530	-1.2054
1540	-1.0332000000000001
1550	-1.0332000000000001
1560	-1.2054
1570	-1.148
1580	-1.0906
1590	-1.2054
1600	-1.0332000000000001
1610	-1.148
1620	-1.148
1630	-1.2628000000000001
1640	-1.3202
1650	-1.5498
1660	-1.4924000000000002
1670	-1.3776
1680	-1.3776
1690	-1.435
1700	-1.435
1710	-1.6071999999999997
1720	-1.8368
1730	-1.6645999999999999
1740	-1.4924000000000002
1750	-1.6645999999999999
1760	-1.6071999999999997
1770	-1.435
1780	-1.6071999999999997
1790	-1.5498
1800	-1.435
1810	-1.3202
1820	-1.435
1830	-1.3776
1840	-1.3202
1850	-1.3776
1860	-1.5498
1870	-1.5498
1880	-1.435
1890	-1.3776
1900	-1.4924000000000002
1910	-1.435
1920	-1.3202
1930	-1.3776
1940	-1.2054
1950	-1.435
1960	-1.2628000000000001
1970	-1.2628000000000001
1980	-1.148
1990	-1.2628000000000001
2000	-1.3202
2010	-0.9758
2020	-1.2628000000000001
2030	-1.0906
2040	-1.2628000000000001
2050	-1.148
2060	-1.2628000000000001
2070	-1.0906
2080	-1.148
2090	-0.9758
2100	-1.0906
2110	-0.9758
2120	-1.0906
2130	-0.80359999999999987
2140	-0.9184
2150	-0.9758
2160	-0.861
2170	-0.861
2180	-0.9758
2190	-0.861
2200	-0.9184
2210	-0.9184
2220	-0.861
2230	-0.861
2240	-0.6888
2250	-0.51660000000000006
2260	-0.63140000000000007
2270	-0.6888
2280	-0.574
2290	-0.51660000000000006
2300	-0.6888
2310	-0.574
2320	-0.51660000000000006
2330	-0.4592
2340	-0.51660000000000006
2350	-0.51660000000000006
2360	-0.6888
2370	-0.63140000000000007
2380	-0.574
2390	-0.63140000000000007
2400	-0.574
2410	-0.51660000000000006
2420	-0.574
2430	-0.51660000000000006
2440	-0.6888
2450	-0.574
2460	-0.574
2470	-0.9184
2480	-0.9184
2490	-0.74620000000000009
2500	-0.80359999999999987
2510	-0.80359999999999987
2520	-1.0332000000000001
2530	-1.2054
2540	-1.3776
2550	-1.3776
2560	-1.435
2570	-1.4924000000000002
2580	-1.6071999999999997
