Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\De_Zihan\25-03-2022\N_300to400_p0.15_s100_42.csv	
Starttime of export	132930134994200000	Dienstag, 29. März 2022	09:44:59.420
Endtime of export	132930135028904507	Dienstag, 29. März 2022	09:45:02.890


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-1.3776
10	-1.3776
20	-1.3202
30	-1.2628000000000001
40	-1.0906
50	-0.861
60	-0.574
70	-0.1148
80	0.3444
90	0.9758
100	1.5498
110	1.6071999999999997
120	1.6071999999999997
130	1.3776
140	1.0906
150	1.148
160	1.0906
170	0.9758
180	1.0906
190	1.2054
200	1.3776
210	1.435
220	1.6071999999999997
230	1.6071999999999997
240	1.4924000000000002
250	1.3776
260	1.3202
270	1.5498
280	1.6071999999999997
290	1.6071999999999997
300	1.435
310	1.2628000000000001
320	1.3202
330	1.4924000000000002
340	1.3776
350	1.2054
360	1.2628000000000001
370	1.4924000000000002
380	1.4924000000000002
390	1.435
400	1.2628000000000001
410	1.435
420	1.4924000000000002
430	1.4924000000000002
440	1.3776
450	1.4924000000000002
460	1.435
470	1.435
480	1.3202
490	1.3776
500	1.435
510	1.3202
520	1.3776
530	1.3776
540	1.435
550	1.3776
560	1.2628000000000001
570	1.4924000000000002
580	1.435
590	1.435
600	1.3776
610	1.4924000000000002
620	1.6071999999999997
630	1.6645999999999999
640	1.6071999999999997
650	1.8942
660	1.722
670	1.6645999999999999
680	1.6071999999999997
690	1.7793999999999999
700	1.7793999999999999
710	1.6071999999999997
720	1.6645999999999999
730	1.6645999999999999
740	1.7793999999999999
750	1.6645999999999999
760	1.5498
770	1.6645999999999999
780	1.722
790	1.6645999999999999
800	1.5498
810	1.6645999999999999
820	1.8368
830	1.7793999999999999
840	1.6645999999999999
850	1.9516
860	1.9516
870	2.0090000000000003
880	1.8942
890	1.8942
900	2.0664000000000002
910	1.7793999999999999
920	1.9516
930	1.9516
940	2.0090000000000003
950	1.9516
960	1.7793999999999999
970	2.0090000000000003
980	2.0664000000000002
990	1.8942
1000	1.8942
1010	1.8368
1020	2.0664000000000002
1030	2.0090000000000003
1040	1.8368
1050	2.1238
1060	2.0090000000000003
1070	2.0090000000000003
1080	1.9516
1090	1.9516
1100	2.0664000000000002
1110	1.8942
1120	1.7793999999999999
1130	1.7793999999999999
1140	1.8942
1150	1.8942
1160	1.722
1170	1.722
1180	1.5498
1190	1.6645999999999999
1200	1.722
1210	1.6071999999999997
1220	1.435
1230	1.435
1240	1.4924000000000002
1250	1.2054
1260	1.3202
1270	1.435
1280	1.5498
1290	1.4924000000000002
1300	1.6071999999999997
1310	1.4924000000000002
1320	1.4924000000000002
1330	1.722
1340	1.7793999999999999
1350	1.722
1360	1.435
1370	1.2054
1380	1.2054
1390	1.2628000000000001
1400	1.435
1410	1.5498
1420	1.4924000000000002
1430	1.435
1440	1.435
1450	1.435
1460	1.435
1470	1.4924000000000002
1480	1.435
1490	1.435
1500	1.4924000000000002
1510	1.435
1520	1.435
1530	1.435
1540	1.435
1550	1.435
1560	1.435
1570	1.435
1580	1.435
1590	1.435
1600	1.435
1610	1.3776
1620	1.3776
1630	1.3776
1640	1.3776
1650	1.3776
1660	1.435
1670	1.435
1680	1.3776
1690	1.3776
1700	1.3776
1710	1.3202
1720	1.2628000000000001
1730	1.0906
1740	0.861
1750	0.574
1760	0.1722
1770	-0.287
1780	-0.861
1790	-1.2054
1800	-1.3776
1810	-1.3776
1820	-1.0906
1830	-0.80359999999999987
1840	-0.861
1850	-0.861
1860	-0.9758
1870	-1.0906
1880	-1.3202
1890	-1.3776
1900	-1.4924000000000002
1910	-1.3202
1920	-1.3776
1930	-1.3776
1940	-1.2054
1950	-1.2628000000000001
1960	-1.5498
1970	-1.4924000000000002
1980	-1.435
1990	-1.2628000000000001
2000	-1.0332000000000001
2010	-1.3202
2020	-1.435
2030	-1.3202
2040	-1.0906
2050	-1.2628000000000001
2060	-1.435
2070	-1.3202
2080	-1.2054
2090	-1.148
2100	-1.3776
2110	-1.2628000000000001
2120	-1.148
2130	-0.9184
2140	-1.2054
2150	-1.0906
2160	-1.0906
2170	-0.9758
2180	-1.2628000000000001
2190	-1.148
2200	-1.0906
2210	-0.9758
2220	-1.2628000000000001
2230	-1.2628000000000001
2240	-1.0332000000000001
2250	-1.0332000000000001
2260	-1.2628000000000001
2270	-1.148
2280	-1.0906
2290	-0.9758
2300	-1.2054
2310	-1.0906
2320	-1.0332000000000001
2330	-0.861
2340	-1.2054
2350	-1.0906
2360	-0.9758
2370	-0.9184
2380	-1.2628000000000001
2390	-1.0906
2400	-1.0906
2410	-0.9758
2420	-1.2628000000000001
2430	-1.2628000000000001
2440	-1.0906
2450	-1.0332000000000001
2460	-1.3202
2470	-1.2054
2480	-1.148
2490	-0.9758
2500	-1.148
2510	-1.0906
2520	-1.0332000000000001
2530	-0.9184
2540	-1.148
2550	-1.0332000000000001
2560	-0.9184
2570	-0.9184
2580	-1.2054
2590	-1.0332000000000001
2600	-1.0906
2610	-0.861
2620	-1.2628000000000001
2630	-1.2054
2640	-1.0906
2650	-1.0332000000000001
2660	-1.2628000000000001
2670	-1.148
2680	-1.0906
2690	-1.0332000000000001
