Name	Scope Project1	
File	C:\Users\De_Zhao\Desktop\De_Zihan\09-02-2022\N_400to500_s100-30.csv	
Starttime of export	132888819786980000	Mittwoch, 9. Februar 2022	13:06:18.698
Endtime of export	132888819922402131	Mittwoch, 9. Februar 2022	13:06:32.240


Name	current
SymbolComment	
Data-Type	REAL64
SampleTime	10
VariableSize	8
SymbolBased	True
IndexGroup	16448
IndexOffset	422320
SymbolName	Measurement_Values.Current_To_Torque_Characteristic.current
NetID	5.27.164.74.1.1
Port	851
Offset	0
ScaleFactor	1
BitMask	0xffffffffffffffff
Unit	(None)
Unit ScaleFactor	1
Unit Offset	0


0	-0.2296
10	-0.1148
20	-0.0574
30	0.2296
40	0.4592
50	0.74620000000000009
60	1.0906
70	1.2628000000000001
80	1.2628000000000001
90	1.148
100	0.9184
110	0.861
120	1.0332000000000001
130	0.9758
140	1.0332000000000001
150	1.3202
160	1.2628000000000001
170	1.2628000000000001
180	1.2628000000000001
190	1.3776
200	1.2054
210	1.3776
220	1.2628000000000001
230	1.2628000000000001
240	1.3202
250	1.2628000000000001
260	1.3776
270	1.2054
280	1.148
290	1.148
300	1.3776
310	1.3202
320	1.0332000000000001
330	1.148
340	1.148
350	1.0906
360	1.2054
370	0.9758
380	0.9184
390	1.2054
400	1.0332000000000001
410	1.0332000000000001
420	0.9758
430	1.148
440	1.0906
450	0.9758
460	0.9758
470	1.148
480	1.0332000000000001
490	0.9758
500	0.9184
510	0.9758
520	1.0332000000000001
530	0.9758
540	0.9184
550	1.0906
560	1.0332000000000001
570	0.9758
580	0.9184
590	1.0332000000000001
600	1.0332000000000001
610	0.9758
620	0.9758
630	1.148
640	1.0332000000000001
650	1.0332000000000001
660	0.9758
670	1.148
680	1.2054
690	0.861
700	0.9184
710	1.0332000000000001
720	0.9758
730	0.9184
740	0.861
750	1.0332000000000001
760	0.9758
770	0.9758
780	1.0332000000000001
790	1.0332000000000001
800	1.0906
810	1.0332000000000001
820	0.9758
830	1.0906
840	1.0332000000000001
850	1.0906
860	0.9758
870	1.148
880	1.2054
890	0.9758
900	1.0906
910	1.0906
920	1.148
930	1.0332000000000001
940	0.9184
950	1.0906
960	1.0332000000000001
970	1.0332000000000001
980	0.861
990	1.0332000000000001
1000	1.0906
1010	0.9758
1020	0.861
1030	1.0332000000000001
1040	0.9184
1050	0.861
1060	0.74620000000000009
1070	1.0332000000000001
1080	0.9758
1090	0.74620000000000009
1100	0.6888
1110	0.9184
1120	0.861
1130	0.9184
1140	0.6888
1150	0.9184
1160	0.80359999999999987
1170	0.6888
1180	0.6888
1190	0.63140000000000007
1200	0.4592
1210	0.51660000000000006
1220	0.4592
1230	0.51660000000000006
1240	0.6888
1250	0.51660000000000006
1260	0.574
1270	0.63140000000000007
1280	0.80359999999999987
1290	0.51660000000000006
1300	0.51660000000000006
1310	0.63140000000000007
1320	0.574
1330	0.51660000000000006
1340	0.51660000000000006
1350	0.6888
1360	0.9758
1370	1.0906
1380	1.148
1390	1.2054
1400	1.3776
1410	1.3776
1420	1.5498
1430	1.4924000000000002
1440	1.6071999999999997
1450	1.6645999999999999
1460	1.5498
1470	1.6645999999999999
1480	1.722
1490	1.7793999999999999
1500	1.6645999999999999
1510	1.6645999999999999
1520	1.6071999999999997
1530	1.4924000000000002
1540	1.2054
1550	0.9758
1560	0.80359999999999987
1570	0.74620000000000009
1580	0.9184
1590	0.74620000000000009
1600	0.74620000000000009
1610	0.74620000000000009
1620	0.6888
1630	0.574
1640	0.574
1650	0.4592
1660	0.4592
1670	0.3444
1680	0.2296
1690	0.1148
1700	0.1148
1710	0
1720	-0.1722
1730	-0.51660000000000006
1740	-0.861
1750	-1.2628000000000001
1760	-1.2628000000000001
1770	-1.3776
1780	-1.0906
1790	-1.0332000000000001
1800	-0.9758
1810	-1.2054
1820	-1.148
1830	-1.0906
1840	-1.2628000000000001
1850	-1.0332000000000001
1860	-1.2054
1870	-1.0906
1880	-1.3202
1890	-1.2628000000000001
1900	-1.5498
1910	-1.4924000000000002
1920	-1.2628000000000001
1930	-1.2628000000000001
1940	-1.3202
1950	-1.2628000000000001
1960	-1.435
1970	-1.5498
1980	-1.435
1990	-1.3776
2000	-1.2054
2010	-1.2628000000000001
2020	-1.2628000000000001
2030	-1.2628000000000001
2040	-1.0906
2050	-1.2628000000000001
2060	-1.2054
2070	-1.0332000000000001
2080	-1.0906
2090	-1.0906
2100	-1.2628000000000001
2110	-1.0906
2120	-1.0332000000000001
2130	-1.0906
2140	-1.2628000000000001
2150	-0.9758
2160	-0.9184
2170	-1.148
2180	-1.2628000000000001
2190	-1.0906
2200	-1.0906
2210	-1.0906
2220	-1.2628000000000001
2230	-1.148
2240	-1.0906
2250	-1.148
2260	-1.2628000000000001
2270	-1.0906
2280	-0.9184
2290	-0.9758
2300	-1.2054
2310	-0.9758
2320	-1.0332000000000001
2330	-0.9758
2340	-1.2054
2350	-0.9184
2360	-0.9758
2370	-0.9758
2380	-1.148
2390	-0.9758
2400	-1.0332000000000001
2410	-0.9184
2420	-1.0906
2430	-1.148
2440	-1.0332000000000001
2450	-1.0906
2460	-1.148
2470	-1.0906
2480	-1.0906
2490	-0.9758
2500	-1.0906
2510	-0.9758
2520	-1.0332000000000001
2530	-0.9758
2540	-1.148
2550	-1.0906
2560	-0.9184
2570	-0.9758
2580	-1.2054
2590	-1.0906
2600	-1.0332000000000001
2610	-0.9758
2620	-1.2054
2630	-1.0906
2640	-1.0906
2650	-1.0332000000000001
2660	-1.0906
2670	-1.0906
