,CURRENT|2
0,0.071777
1,0.070068
2,0.071777
3,0.070068
4,0.071777
5,0.076904
6,0.06665
7,0.068359
8,0.076904
9,0.068359
10,0.068359
11,0.071777
12,0.073486
13,0.070068
14,0.071777
15,0.071777
16,0.075195
17,0.073486
18,0.064941
19,0.068359
20,0.073486
21,0.075195
22,0.06665
23,0.06665
24,0.076904
25,0.075195
26,0.06665
27,0.070068
28,0.075195
29,0.076904
30,0.068359
31,0.068359
32,0.071777
33,0.070068
34,0.068359
35,0.064941
36,0.075195
37,0.068359
38,0.063232
39,0.075195
40,0.076904
41,0.06665
42,0.06665
43,0.075195
44,0.075195
45,0.070068
46,0.068359
47,0.073486
48,0.070068
49,0.064941
50,0.06665
51,0.073486
52,0.071777
53,0.070068
54,0.06665
55,0.070068
56,0.073486
57,0.071777
58,0.068359
59,0.068359
60,0.071777
61,0.068359
62,0.070068
63,0.068359
64,0.068359
65,0.068359
66,0.070068
67,0.068359
68,0.06665
69,0.068359
70,0.06665
71,0.068359
72,0.070068
73,0.06665
74,0.068359
75,0.070068
76,0.068359
77,0.070068
78,0.068359
79,0.06665
80,0.068359
81,0.068359
82,0.070068
83,0.068359
84,0.06665
85,0.070068
86,0.068359
87,0.068359
88,0.068359
89,0.068359
90,0.070068
91,0.070068
92,0.071777
93,0.064941
94,0.064941
95,0.075195
96,0.071777
97,0.064941
98,0.06665
99,0.070068
100,0.070068
101,0.070068
102,0.070068
103,0.06665
104,0.070068
105,0.073486
106,0.071777
107,0.068359
108,0.070068
109,0.068359
110,0.068359
111,0.073486
112,0.073486
113,0.06665
114,0.068359
115,0.073486
116,0.06665
117,0.068359
118,0.068359
119,0.070068
120,0.071777
121,0.070068
122,0.070068
123,0.070068
124,0.071777
125,0.068359
126,0.068359
127,0.068359
128,0.070068
129,0.070068
130,0.073486
131,0.070068
132,0.070068
133,0.070068
134,0.070068
135,0.06665
136,0.068359
137,0.071777
138,0.064941
139,0.070068
140,0.071777
141,0.064941
142,0.070068
143,0.070068
144,0.068359
145,0.068359
146,0.070068
147,0.068359
148,0.068359
149,0.070068
150,0.068359
151,0.068359
152,0.070068
153,0.068359
154,0.070068
155,0.070068
156,0.064941
157,0.06665
158,0.070068
159,0.070068
160,0.070068
161,0.06665
162,0.068359
163,0.068359
164,0.068359
165,0.068359
166,0.068359
167,0.068359
168,0.068359
169,0.068359
170,0.06665
171,0.068359
172,0.06665
173,0.06665
174,0.068359
175,0.068359
176,0.06665
177,0.068359
178,0.068359
179,0.070068
180,0.068359
181,0.068359
182,0.068359
183,0.070068
184,0.068359
185,0.068359
186,0.068359
187,0.068359
188,0.068359
189,0.06665
190,0.068359
191,0.068359
192,0.068359
193,0.068359
194,0.070068
195,0.070068
196,0.070068
197,0.070068
198,0.068359
199,0.06665
200,0.075195
201,0.068359
202,0.064941
203,0.068359
204,0.071777
205,0.070068
206,0.068359
207,0.068359
208,0.075195
209,0.064941
210,0.06665
211,0.073486
212,0.071777
213,0.064941
214,0.068359
215,0.075195
216,0.070068
217,0.06665
218,0.068359
219,0.073486
220,0.071777
221,0.068359
222,0.073486
223,0.070068
224,0.071777
225,0.070068
226,0.075195
227,0.071777
228,0.068359
229,0.073486
230,0.075195
231,0.071777
232,0.06665
233,0.071777
234,0.071777
235,0.073486
236,0.071777
237,0.070068
238,0.071777
239,0.068359
240,0.075195
241,0.076904
242,0.064941
243,0.06665
244,0.076904
245,0.071777
246,0.06665
247,0.071777
248,0.070068
249,0.068359
250,0.070068
251,0.073486
252,0.071777
253,0.06665
254,0.070068
255,0.076904
256,0.068359
257,0.070068
258,0.070068
259,0.064941
260,0.071777
261,0.06665
262,0.071777
263,0.073486
264,0.070068
265,0.070068
266,0.073486
267,0.068359
268,0.071777
269,0.070068
270,0.071777
271,0.070068
272,0.071777
273,0.068359
274,0.071777
275,0.073486
276,0.068359
277,0.068359
278,0.070068
279,0.068359
280,0.070068
281,0.070068
282,0.070068
283,0.064941
284,0.071777
285,0.075195
286,0.070068
287,0.070068
288,0.070068
289,0.068359
290,0.068359
291,0.070068
292,0.070068
293,0.068359
294,0.073486
295,0.071777
296,0.071777
297,0.073486
298,0.075195
299,0.068359
300,0.073486
301,0.071777
302,0.071777
303,0.071777
304,0.06665
305,0.070068
306,0.070068
307,0.073486
308,0.068359
309,0.071777
310,0.078613
311,0.071777
312,0.064941
313,0.070068
314,0.075195
315,0.070068
316,0.070068
317,0.070068
318,0.071777
319,0.075195
320,0.071777
321,0.068359
322,0.075195
323,0.070068
324,0.070068
325,0.070068
326,0.070068
327,0.068359
328,0.071777
329,0.076904
330,0.070068
331,0.063232
332,0.06665
333,0.076904
334,0.070068
335,0.068359
336,0.070068
337,0.070068
338,0.070068
339,0.070068
340,0.070068
341,0.071777
342,0.070068
343,0.064941
344,0.068359
345,0.068359
346,0.068359
347,0.070068
348,0.070068
349,0.06665
350,0.068359
351,0.068359
352,0.070068
353,0.070068
354,0.070068
355,0.071777
356,0.070068
357,0.071777
358,0.068359
359,0.068359
360,0.073486
361,0.071777
362,0.06665
363,0.071777
364,0.073486
365,0.070068
366,0.068359
367,0.070068
368,0.070068
369,0.070068
370,0.06665
371,0.06665
372,0.070068
373,0.070068
374,0.064941
375,0.073486
376,0.070068
377,0.06665
378,0.06665
379,0.070068
380,0.070068
381,0.06665
382,0.071777
383,0.068359
384,0.068359
385,0.070068
386,0.064941
387,0.070068
388,0.068359
389,0.071777
390,0.070068
391,0.06665
392,0.06665
393,0.070068
394,0.071777
395,0.070068
396,0.06665
397,0.068359
398,0.070068
399,0.070068
400,0.070068
401,0.070068
402,0.070068
403,0.071777
404,0.073486
405,0.070068
406,0.064941
407,0.070068
408,0.071777
409,0.068359
410,0.068359
411,0.070068
412,0.068359
413,0.071777
414,0.075195
415,0.071777
416,0.071777
417,0.068359
418,0.071777
419,0.070068
420,0.070068
421,0.071777
422,0.068359
423,0.06665
424,0.075195
425,0.071777
426,0.06665
427,0.073486
428,0.075195
429,0.064941
430,0.068359
431,0.071777
432,0.073486
433,0.070068
434,0.070068
435,0.071777
436,0.068359
437,0.06665
438,0.071777
439,0.070068
440,0.070068
441,0.070068
442,0.070068
443,0.070068
444,0.070068
445,0.070068
446,0.075195
447,0.06665
448,0.071777
449,0.071777
450,0.061523
451,0.068359
452,0.071777
453,0.068359
454,0.070068
455,0.068359
456,0.070068
457,0.070068
458,0.070068
459,0.068359
460,0.070068
461,0.068359
462,0.06665
463,0.070068
464,0.071777
465,0.06665
466,0.073486
467,0.068359
468,0.070068
469,0.071777
470,0.06665
471,0.070068
472,0.071777
473,0.070068
474,0.068359
475,0.070068
476,0.071777
477,0.071777
478,0.068359
479,0.070068
480,0.071777
481,0.070068
