,CURRENT|2
0,-0.176025
1,-0.182861
2,-0.169189
3,-0.172607
4,-0.181152
5,-0.179443
6,-0.179443
7,-0.181152
8,-0.172607
9,-0.172607
10,-0.181152
11,-0.176025
12,-0.169189
13,-0.177734
14,-0.18457
15,-0.170898
16,-0.172607
17,-0.181152
18,-0.177734
19,-0.170898
20,-0.176025
21,-0.182861
22,-0.174316
23,-0.169189
24,-0.18457
25,-0.181152
26,-0.170898
27,-0.182861
28,-0.181152
29,-0.174316
30,-0.172607
31,-0.187988
32,-0.181152
33,-0.172607
34,-0.182861
35,-0.182861
36,-0.181152
37,-0.179443
38,-0.179443
39,-0.182861
40,-0.177734
41,-0.177734
42,-0.181152
43,-0.176025
44,-0.177734
45,-0.179443
46,-0.174316
47,-0.176025
48,-0.182861
49,-0.174316
50,-0.179443
51,-0.179443
52,-0.179443
53,-0.179443
54,-0.177734
55,-0.177734
56,-0.176025
57,-0.179443
58,-0.182861
59,-0.177734
60,-0.172607
61,-0.187988
62,-0.181152
63,-0.174316
64,-0.182861
65,-0.182861
66,-0.174316
67,-0.174316
68,-0.182861
69,-0.186279
70,-0.176025
71,-0.177734
72,-0.181152
73,-0.179443
74,-0.176025
75,-0.177734
76,-0.181152
77,-0.177734
78,-0.179443
79,-0.177734
80,-0.179443
81,-0.18457
82,-0.176025
83,-0.179443
84,-0.182861
85,-0.177734
86,-0.172607
87,-0.182861
88,-0.182861
89,-0.177734
90,-0.177734
91,-0.186279
92,-0.179443
93,-0.177734
94,-0.179443
95,-0.179443
96,-0.182861
97,-0.181152
98,-0.179443
99,-0.179443
100,-0.181152
101,-0.177734
102,-0.177734
103,-0.179443
104,-0.179443
105,-0.181152
106,-0.179443
107,-0.179443
108,-0.179443
109,-0.179443
110,-0.181152
111,-0.176025
112,-0.186279
113,-0.186279
114,-0.177734
115,-0.179443
116,-0.191406
117,-0.18457
118,-0.182861
119,-0.187988
120,-0.186279
121,-0.186279
122,-0.186279
123,-0.186279
124,-0.187988
125,-0.186279
126,-0.187988
127,-0.186279
128,-0.187988
129,-0.187988
130,-0.186279
131,-0.186279
132,-0.18457
133,-0.186279
134,-0.18457
135,-0.18457
136,-0.187988
137,-0.18457
138,-0.18457
139,-0.18457
140,-0.186279
141,-0.18457
142,-0.18457
143,-0.18457
144,-0.186279
145,-0.18457
146,-0.18457
147,-0.18457
148,-0.186279
149,-0.182861
150,-0.18457
151,-0.18457
152,-0.18457
153,-0.186279
154,-0.182861
155,-0.182861
156,-0.186279
157,-0.18457
158,-0.18457
159,-0.18457
160,-0.186279
161,-0.187988
162,-0.186279
163,-0.18457
164,-0.186279
165,-0.189697
166,-0.186279
167,-0.18457
168,-0.187988
169,-0.186279
170,-0.182861
171,-0.18457
172,-0.186279
173,-0.18457
174,-0.182861
175,-0.182861
176,-0.18457
177,-0.18457
178,-0.18457
179,-0.182861
180,-0.18457
181,-0.182861
182,-0.182861
183,-0.18457
184,-0.18457
185,-0.18457
186,-0.186279
187,-0.18457
188,-0.186279
189,-0.18457
190,-0.18457
191,-0.186279
192,-0.187988
193,-0.18457
194,-0.18457
195,-0.187988
196,-0.186279
197,-0.186279
198,-0.187988
199,-0.186279
200,-0.187988
201,-0.187988
202,-0.186279
203,-0.186279
204,-0.187988
205,-0.186279
206,-0.186279
207,-0.186279
208,-0.186279
209,-0.187988
210,-0.186279
211,-0.186279
212,-0.186279
213,-0.186279
214,-0.18457
215,-0.187988
216,-0.186279
217,-0.186279
218,-0.186279
219,-0.187988
220,-0.187988
221,-0.187988
222,-0.189697
223,-0.191406
224,-0.189697
225,-0.187988
226,-0.187988
