,CURRENT|2
0,-0.20166
1,-0.199951
2,-0.199951
3,-0.199951
4,-0.20166
5,-0.199951
6,-0.20166
7,-0.20166
8,-0.198242
9,-0.198242
10,-0.199951
11,-0.199951
12,-0.199951
13,-0.203369
14,-0.199951
15,-0.199951
16,-0.199951
17,-0.20166
18,-0.199951
19,-0.199951
20,-0.199951
21,-0.20166
22,-0.20166
23,-0.198242
24,-0.199951
25,-0.198242
26,-0.199951
27,-0.199951
28,-0.20166
29,-0.199951
30,-0.199951
31,-0.199951
32,-0.199951
33,-0.199951
34,-0.199951
35,-0.20166
36,-0.199951
37,-0.20166
38,-0.199951
39,-0.203369
40,-0.20166
41,-0.20166
42,-0.199951
43,-0.203369
44,-0.199951
45,-0.20166
46,-0.20166
47,-0.20166
48,-0.199951
49,-0.199951
50,-0.199951
51,-0.199951
52,-0.199951
53,-0.198242
54,-0.198242
55,-0.199951
56,-0.199951
57,-0.20166
58,-0.20166
59,-0.199951
60,-0.199951
61,-0.20166
62,-0.20166
63,-0.20166
64,-0.203369
65,-0.20166
66,-0.20166
67,-0.199951
68,-0.199951
69,-0.20166
70,-0.20166
71,-0.20166
72,-0.198242
73,-0.20166
74,-0.20166
75,-0.20166
76,-0.198242
77,-0.203369
78,-0.199951
79,-0.203369
80,-0.203369
81,-0.199951
82,-0.199951
83,-0.203369
84,-0.199951
85,-0.203369
86,-0.20166
87,-0.20166
88,-0.20166
89,-0.203369
90,-0.203369
91,-0.20166
92,-0.203369
93,-0.20166
94,-0.203369
95,-0.20166
96,-0.203369
97,-0.20166
98,-0.203369
99,-0.20166
100,-0.203369
101,-0.205078
102,-0.205078
103,-0.205078
104,-0.203369
105,-0.20166
106,-0.203369
107,-0.203369
108,-0.203369
109,-0.203369
110,-0.20166
111,-0.205078
112,-0.203369
113,-0.203369
114,-0.20166
115,-0.205078
116,-0.20166
117,-0.203369
118,-0.203369
119,-0.203369
120,-0.20166
121,-0.203369
122,-0.203369
123,-0.20166
124,-0.203369
125,-0.20166
126,-0.20166
127,-0.203369
128,-0.206787
129,-0.199951
130,-0.205078
131,-0.206787
132,-0.205078
133,-0.203369
134,-0.203369
135,-0.206787
136,-0.206787
137,-0.203369
138,-0.20166
139,-0.208496
140,-0.198242
141,-0.205078
142,-0.205078
143,-0.206787
144,-0.203369
145,-0.205078
146,-0.205078
147,-0.203369
148,-0.203369
149,-0.203369
150,-0.205078
151,-0.206787
152,-0.203369
153,-0.203369
154,-0.210205
155,-0.205078
156,-0.205078
157,-0.203369
158,-0.203369
159,-0.203369
160,-0.205078
161,-0.208496
162,-0.203369
163,-0.205078
164,-0.208496
165,-0.205078
166,-0.206787
167,-0.199951
168,-0.206787
169,-0.206787
170,-0.199951
171,-0.206787
172,-0.210205
173,-0.203369
174,-0.198242
175,-0.205078
176,-0.206787
177,-0.203369
178,-0.205078
179,-0.208496
180,-0.203369
181,-0.203369
182,-0.205078
183,-0.20166
184,-0.203369
185,-0.203369
186,-0.206787
187,-0.20166
188,-0.205078
189,-0.206787
190,-0.206787
191,-0.20166
192,-0.203369
193,-0.203369
194,-0.206787
195,-0.206787
196,-0.205078
197,-0.203369
198,-0.206787
199,-0.206787
200,-0.20166
201,-0.206787
202,-0.211914
203,-0.20166
204,-0.198242
205,-0.210205
206,-0.203369
207,-0.20166
208,-0.211914
209,-0.206787
210,-0.203369
211,-0.205078
212,-0.198242
213,-0.20166
214,-0.205078
215,-0.203369
216,-0.206787
217,-0.206787
218,-0.205078
219,-0.210205
220,-0.205078
221,-0.20166
222,-0.203369
223,-0.210205
224,-0.196533
225,-0.206787
226,-0.211914
227,-0.203369
228,-0.198242
229,-0.208496
230,-0.211914
231,-0.20166
232,-0.199951
233,-0.210205
234,-0.205078
235,-0.205078
236,-0.210205
237,-0.199951
238,-0.198242
239,-0.206787
240,-0.208496
241,-0.205078
242,-0.199951
243,-0.20166
244,-0.205078
245,-0.210205
246,-0.203369
247,-0.203369
248,-0.208496
249,-0.20166
250,-0.198242
251,-0.205078
252,-0.208496
253,-0.20166
254,-0.199951
255,-0.206787
256,-0.20166
257,-0.20166
258,-0.208496
259,-0.210205
260,-0.203369
261,-0.199951
262,-0.210205
263,-0.203369
264,-0.196533
265,-0.205078
266,-0.208496
267,-0.20166
268,-0.198242
269,-0.210205
270,-0.206787
271,-0.199951
272,-0.203369
273,-0.205078
274,-0.206787
275,-0.206787
276,-0.199951
277,-0.210205
278,-0.205078
279,-0.205078
280,-0.206787
281,-0.205078
282,-0.203369
283,-0.206787
284,-0.20166
285,-0.203369
286,-0.20166
287,-0.20166
288,-0.203369
289,-0.206787
290,-0.205078
291,-0.198242
292,-0.205078
293,-0.211914
294,-0.203369
295,-0.199951
296,-0.206787
297,-0.210205
298,-0.199951
299,-0.194824
300,-0.206787
301,-0.206787
302,-0.20166
303,-0.198242
304,-0.206787
305,-0.205078
306,-0.205078
307,-0.205078
308,-0.199951
309,-0.20166
310,-0.205078
311,-0.213623
312,-0.196533
313,-0.203369
314,-0.210205
315,-0.205078
316,-0.205078
317,-0.205078
318,-0.205078
319,-0.208496
320,-0.208496
321,-0.199951
322,-0.205078
323,-0.211914
324,-0.210205
325,-0.198242
326,-0.203369
327,-0.211914
328,-0.20166
329,-0.196533
330,-0.211914
331,-0.205078
332,-0.198242
333,-0.206787
334,-0.211914
335,-0.196533
336,-0.205078
337,-0.210205
338,-0.199951
339,-0.20166
340,-0.210205
341,-0.210205
342,-0.205078
343,-0.199951
344,-0.203369
345,-0.20166
346,-0.206787
347,-0.210205
348,-0.205078
349,-0.198242
350,-0.20166
351,-0.211914
352,-0.211914
353,-0.20166
354,-0.20166
355,-0.210205
356,-0.205078
357,-0.196533
358,-0.208496
359,-0.208496
360,-0.198242
361,-0.205078
362,-0.213623
363,-0.199951
364,-0.20166
365,-0.213623
366,-0.203369
367,-0.20166
368,-0.206787
369,-0.211914
370,-0.198242
371,-0.20166
372,-0.211914
373,-0.208496
374,-0.196533
375,-0.206787
376,-0.205078
377,-0.206787
378,-0.208496
379,-0.206787
380,-0.199951
381,-0.211914
382,-0.213623
383,-0.199951
384,-0.203369
385,-0.211914
386,-0.203369
387,-0.198242
388,-0.206787
389,-0.213623
390,-0.203369
391,-0.20166
392,-0.208496
393,-0.206787
394,-0.20166
395,-0.203369
396,-0.210205
397,-0.210205
398,-0.198242
399,-0.206787
400,-0.210205
401,-0.199951
402,-0.199951
403,-0.206787
404,-0.205078
405,-0.199951
406,-0.203369
407,-0.210205
408,-0.205078
409,-0.198242
410,-0.206787
411,-0.210205
412,-0.199951
413,-0.208496
414,-0.211914
415,-0.20166
416,-0.198242
417,-0.211914
418,-0.208496
419,-0.198242
420,-0.203369
421,-0.211914
422,-0.206787
423,-0.198242
424,-0.208496
425,-0.213623
426,-0.199951
427,-0.198242
428,-0.213623
429,-0.205078
430,-0.20166
431,-0.203369
432,-0.210205
433,-0.206787
434,-0.203369
435,-0.203369
436,-0.208496
437,-0.210205
438,-0.205078
439,-0.20166
440,-0.210205
441,-0.213623
442,-0.206787
443,-0.198242
444,-0.206787
445,-0.211914
446,-0.20166
447,-0.198242
448,-0.206787
449,-0.210205
450,-0.199951
451,-0.199951
452,-0.208496
453,-0.210205
454,-0.198242
455,-0.205078
456,-0.213623
457,-0.208496
458,-0.198242
459,-0.211914
460,-0.208496
461,-0.199951
462,-0.203369
463,-0.208496
464,-0.20166
465,-0.196533
466,-0.213623
467,-0.205078
468,-0.198242
469,-0.206787
470,-0.210205
471,-0.203369
472,-0.198242
473,-0.211914
474,-0.208496
475,-0.203369
476,-0.210205
477,-0.210205
478,-0.20166
479,-0.20166
480,-0.213623
481,-0.206787
482,-0.203369
483,-0.206787
484,-0.208496
485,-0.210205
486,-0.210205
487,-0.199951
488,-0.199951
489,-0.215332
490,-0.206787
491,-0.205078
492,-0.206787
493,-0.210205
494,-0.20166
495,-0.205078
496,-0.215332
497,-0.203369
498,-0.199951
499,-0.213623
500,-0.211914
501,-0.20166
502,-0.203369
503,-0.215332
504,-0.205078
505,-0.20166
506,-0.215332
507,-0.208496
508,-0.205078
509,-0.208496
510,-0.205078
511,-0.210205
512,-0.206787
513,-0.199951
514,-0.211914
515,-0.213623
516,-0.203369
517,-0.211914
518,-0.208496
519,-0.199951
520,-0.205078
521,-0.21875
522,-0.206787
523,-0.198242
524,-0.211914
525,-0.215332
526,-0.203369
527,-0.203369
528,-0.213623
529,-0.210205
530,-0.199951
531,-0.208496
532,-0.210205
533,-0.213623
534,-0.210205
535,-0.206787
536,-0.211914
537,-0.208496
538,-0.205078
539,-0.213623
540,-0.211914
541,-0.203369
542,-0.211914
543,-0.210205
544,-0.208496
545,-0.213623
546,-0.213623
547,-0.205078
548,-0.210205
549,-0.208496
550,-0.213623
551,-0.208496
552,-0.208496
553,-0.208496
554,-0.206787
555,-0.213623
556,-0.211914
557,-0.203369
558,-0.205078
559,-0.210205
560,-0.210205
561,-0.206787
562,-0.206787
563,-0.211914
564,-0.210205
565,-0.206787
566,-0.206787
567,-0.217041
568,-0.206787
569,-0.203369
570,-0.211914
571,-0.210205
572,-0.208496
573,-0.206787
574,-0.206787
575,-0.217041
576,-0.205078
577,-0.206787
578,-0.213623
579,-0.210205
580,-0.203369
581,-0.211914
582,-0.208496
583,-0.211914
584,-0.211914
585,-0.203369
586,-0.210205
587,-0.213623
588,-0.206787
589,-0.203369
590,-0.211914
591,-0.211914
592,-0.208496
593,-0.206787
594,-0.210205
595,-0.206787
596,-0.206787
597,-0.210205
598,-0.210205
599,-0.206787
600,-0.205078
601,-0.206787
602,-0.213623
603,-0.206787
604,-0.206787
605,-0.211914
606,-0.208496
607,-0.205078
608,-0.206787
609,-0.210205
610,-0.211914
611,-0.203369
612,-0.208496
613,-0.213623
614,-0.206787
615,-0.208496
616,-0.215332
617,-0.206787
618,-0.20166
619,-0.210205
620,-0.211914
621,-0.208496
622,-0.20166
623,-0.203369
624,-0.213623
625,-0.206787
626,-0.208496
627,-0.206787
628,-0.210205
629,-0.213623
630,-0.203369
631,-0.20166
632,-0.213623
633,-0.213623
634,-0.208496
635,-0.205078
636,-0.211914
637,-0.205078
638,-0.208496
639,-0.215332
640,-0.206787
641,-0.199951
642,-0.208496
643,-0.215332
644,-0.206787
645,-0.20166
646,-0.217041
647,-0.208496
648,-0.205078
649,-0.208496
650,-0.208496
651,-0.206787
652,-0.215332
653,-0.206787
654,-0.203369
655,-0.210205
656,-0.21875
657,-0.205078
658,-0.205078
659,-0.213623
660,-0.206787
661,-0.199951
662,-0.206787
663,-0.211914
664,-0.20166
665,-0.205078
666,-0.215332
667,-0.208496
668,-0.203369
669,-0.213623
670,-0.211914
671,-0.20166
672,-0.205078
673,-0.213623
674,-0.211914
675,-0.20166
676,-0.211914
677,-0.208496
678,-0.20166
679,-0.211914
680,-0.210205
681,-0.208496
682,-0.199951
683,-0.210205
684,-0.211914
685,-0.199951
686,-0.203369
687,-0.211914
688,-0.205078
689,-0.205078
690,-0.213623
691,-0.206787
692,-0.20166
693,-0.208496
694,-0.211914
695,-0.205078
696,-0.199951
697,-0.211914
698,-0.213623
699,-0.20166
700,-0.199951
701,-0.211914
702,-0.211914
703,-0.205078
704,-0.205078
705,-0.213623
706,-0.210205
707,-0.20166
708,-0.206787
709,-0.217041
710,-0.210205
711,-0.20166
712,-0.20166
713,-0.215332
714,-0.205078
715,-0.199951
716,-0.211914
717,-0.217041
718,-0.203369
719,-0.208496
720,-0.213623
721,-0.203369
722,-0.206787
723,-0.208496
724,-0.206787
725,-0.203369
726,-0.210205
727,-0.215332
728,-0.20166
729,-0.205078
730,-0.213623
731,-0.210205
732,-0.198242
733,-0.208496
734,-0.213623
735,-0.203369
736,-0.206787
737,-0.211914
738,-0.213623
739,-0.20166
740,-0.203369
741,-0.215332
742,-0.208496
743,-0.199951
744,-0.206787
745,-0.211914
746,-0.206787
747,-0.20166
748,-0.211914
749,-0.213623
750,-0.205078
751,-0.199951
752,-0.205078
753,-0.215332
754,-0.205078
755,-0.20166
756,-0.215332
757,-0.203369
758,-0.199951
759,-0.208496
760,-0.206787
761,-0.206787
762,-0.206787
763,-0.208496
764,-0.199951
765,-0.208496
766,-0.210205
767,-0.20166
768,-0.205078
769,-0.215332
770,-0.205078
771,-0.198242
772,-0.203369
773,-0.213623
774,-0.205078
775,-0.198242
776,-0.213623
777,-0.208496
778,-0.203369
779,-0.206787
780,-0.213623
781,-0.208496
782,-0.198242
783,-0.205078
784,-0.210205
785,-0.198242
786,-0.20166
787,-0.211914
788,-0.206787
789,-0.198242
790,-0.208496
791,-0.206787
792,-0.20166
793,-0.199951
794,-0.211914
795,-0.205078
796,-0.20166
797,-0.213623
798,-0.199951
799,-0.199951
800,-0.208496
801,-0.206787
802,-0.203369
803,-0.199951
804,-0.210205
805,-0.199951
806,-0.199951
807,-0.211914
808,-0.206787
809,-0.20166
810,-0.203369
811,-0.206787
812,-0.20166
813,-0.205078
814,-0.199951
815,-0.211914
816,-0.205078
817,-0.194824
818,-0.206787
819,-0.206787
820,-0.198242
821,-0.203369
822,-0.208496
823,-0.208496
824,-0.203369
825,-0.199951
826,-0.205078
827,-0.210205
828,-0.205078
829,-0.196533
830,-0.208496
831,-0.208496
832,-0.196533
833,-0.20166
834,-0.211914
835,-0.203369
836,-0.198242
837,-0.205078
838,-0.210205
839,-0.199951
840,-0.203369
841,-0.211914
842,-0.205078
843,-0.196533
844,-0.205078
