,CURRENT|2
0,-0.015381
1,-0.011963
2,-0.008545
3,-0.011963
4,-0.010254
5,-0.011963
6,-0.013672
7,-0.011963
8,-0.010254
9,-0.010254
10,-0.013672
11,-0.011963
12,-0.011963
13,-0.013672
14,-0.010254
15,-0.011963
16,-0.01709
17,-0.011963
18,-0.011963
19,-0.015381
20,-0.011963
21,-0.010254
22,-0.013672
23,-0.010254
24,-0.008545
25,-0.010254
26,-0.013672
27,-0.013672
28,-0.010254
29,-0.011963
30,-0.011963
31,-0.010254
32,-0.015381
33,-0.013672
34,-0.011963
35,-0.010254
36,-0.011963
37,-0.010254
38,-0.010254
39,-0.010254
40,-0.013672
41,-0.011963
42,-0.011963
43,-0.011963
44,-0.013672
45,-0.013672
46,-0.013672
47,-0.015381
48,-0.015381
49,-0.011963
50,-0.013672
51,-0.013672
52,-0.011963
53,-0.010254
54,-0.010254
55,-0.013672
56,-0.013672
57,-0.010254
58,-0.010254
59,-0.015381
60,-0.013672
61,-0.010254
62,-0.013672
63,-0.011963
64,-0.01709
65,-0.011963
66,-0.013672
67,-0.011963
68,-0.011963
69,-0.008545
70,-0.013672
71,-0.011963
72,-0.010254
73,-0.010254
74,-0.013672
75,-0.015381
76,-0.008545
77,-0.010254
78,-0.011963
79,-0.013672
80,-0.011963
81,-0.010254
82,-0.013672
83,-0.013672
84,-0.010254
85,-0.011963
86,-0.011963
87,-0.011963
88,-0.010254
89,-0.013672
90,-0.013672
91,-0.010254
92,-0.010254
93,-0.011963
94,-0.011963
95,-0.011963
96,-0.011963
97,-0.013672
98,-0.011963
99,-0.010254
100,-0.01709
101,-0.015381
102,-0.011963
103,-0.010254
104,-0.013672
105,-0.011963
106,-0.010254
107,-0.010254
108,-0.015381
109,-0.015381
110,-0.010254
111,-0.010254
112,-0.013672
113,-0.015381
114,-0.015381
115,-0.013672
116,-0.011963
117,-0.013672
118,-0.008545
119,-0.011963
120,-0.011963
121,-0.011963
122,-0.011963
123,-0.011963
124,-0.011963
125,-0.010254
126,-0.013672
127,-0.010254
128,-0.011963
129,-0.011963
130,-0.010254
131,-0.013672
132,-0.013672
133,-0.010254
134,-0.011963
135,-0.013672
136,-0.010254
137,-0.010254
138,-0.011963
139,-0.011963
140,-0.013672
141,-0.011963
142,-0.011963
143,-0.010254
144,-0.008545
145,-0.011963
146,-0.011963
147,-0.011963
148,-0.010254
149,-0.010254
150,-0.010254
151,-0.010254
152,-0.010254
153,-0.010254
154,-0.011963
155,-0.010254
156,-0.010254
157,-0.010254
158,-0.011963
159,-0.010254
160,-0.010254
161,-0.010254
162,-0.010254
163,-0.011963
164,-0.011963
165,-0.010254
166,-0.010254
167,-0.010254
168,-0.010254
169,-0.010254
170,-0.010254
171,-0.011963
172,-0.011963
173,-0.011963
174,-0.011963
175,-0.011963
176,-0.011963
177,-0.010254
178,-0.011963
179,-0.011963
180,-0.010254
181,-0.010254
182,-0.010254
183,-0.011963
184,-0.011963
185,-0.010254
186,-0.010254
187,-0.010254
188,-0.011963
189,-0.011963
190,-0.011963
191,-0.010254
192,-0.011963
193,-0.013672
194,-0.011963
195,-0.011963
196,-0.011963
197,-0.011963
198,-0.011963
199,-0.011963
200,-0.010254
201,-0.011963
202,-0.011963
203,-0.010254
204,-0.011963
205,-0.011963
206,-0.011963
207,-0.011963
208,-0.011963
209,-0.011963
210,-0.011963
211,-0.010254
212,-0.011963
213,-0.011963
214,-0.011963
215,-0.013672
216,-0.011963
217,-0.010254
218,-0.011963
219,-0.010254
220,-0.011963
221,-0.011963
222,-0.011963
223,-0.011963
224,-0.010254
225,-0.011963
226,-0.010254
227,-0.011963
228,-0.013672
229,-0.011963
230,-0.011963
231,-0.011963
232,-0.011963
233,-0.011963
234,-0.010254
235,-0.011963
236,-0.013672
237,-0.011963
238,-0.011963
239,-0.010254
240,-0.010254
241,-0.010254
242,-0.010254
243,-0.011963
244,-0.011963
245,-0.010254
246,-0.011963
247,-0.011963
248,-0.011963
249,-0.011963
250,-0.011963
251,-0.010254
252,-0.010254
253,-0.010254
254,-0.010254
255,-0.010254
256,-0.010254
257,-0.010254
258,-0.010254
259,-0.010254
260,-0.010254
261,-0.011963
262,-0.011963
263,-0.010254
264,-0.010254
265,-0.010254
266,-0.010254
267,-0.011963
268,-0.011963
269,-0.010254
270,-0.010254
271,-0.010254
272,-0.010254
273,-0.010254
274,-0.011963
275,-0.011963
276,-0.011963
277,-0.010254
278,-0.011963
279,-0.010254
280,-0.010254
281,-0.011963
282,-0.011963
283,-0.011963
284,-0.010254
285,-0.011963
286,-0.011963
287,-0.010254
288,-0.011963
289,-0.011963
290,-0.010254
291,-0.011963
292,-0.010254
293,-0.011963
294,-0.011963
295,-0.011963
296,-0.013672
297,-0.011963
298,-0.011963
299,-0.010254
300,-0.010254
301,-0.011963
302,-0.010254
303,-0.010254
304,-0.010254
305,-0.010254
306,-0.011963
307,-0.011963
308,-0.011963
309,-0.011963
310,-0.010254
311,-0.011963
312,-0.010254
313,-0.011963
314,-0.011963
315,-0.011963
316,-0.010254
317,-0.011963
318,-0.010254
319,-0.010254
320,-0.010254
321,-0.010254
322,-0.010254
323,-0.010254
324,-0.010254
325,-0.010254
326,-0.010254
327,-0.010254
328,-0.011963
329,-0.011963
330,-0.010254
331,-0.010254
332,-0.011963
333,-0.010254
334,-0.011963
335,-0.010254
336,-0.010254
337,-0.011963
338,-0.013672
339,-0.010254
340,-0.011963
341,-0.010254
342,-0.008545
343,-0.008545
344,-0.010254
345,-0.011963
346,-0.008545
347,-0.010254
348,-0.010254
349,-0.011963
350,-0.008545
351,-0.011963
352,-0.013672
353,-0.010254
354,-0.010254
355,-0.010254
356,-0.010254
357,-0.010254
358,-0.010254
359,-0.010254
360,-0.010254
361,-0.011963
362,-0.010254
363,-0.011963
364,-0.011963
365,-0.011963
366,-0.011963
367,-0.011963
368,-0.011963
369,-0.011963
370,-0.011963
371,-0.011963
372,-0.011963
373,-0.011963
374,-0.013672
375,-0.011963
376,-0.011963
377,-0.011963
378,-0.011963
379,-0.011963
380,-0.013672
381,-0.013672
382,-0.013672
383,-0.013672
384,-0.013672
385,-0.013672
386,-0.011963
387,-0.011963
388,-0.011963
389,-0.011963
390,-0.011963
391,-0.011963
392,-0.013672
393,-0.011963
394,-0.013672
395,-0.011963
396,-0.013672
397,-0.011963
398,-0.013672
399,-0.013672
400,-0.013672
401,-0.013672
402,-0.013672
403,-0.013672
404,-0.015381
405,-0.013672
406,-0.013672
407,-0.013672
408,-0.013672
409,-0.013672
410,-0.015381
411,-0.013672
412,-0.013672
413,-0.013672
414,-0.015381
415,-0.013672
416,-0.015381
417,-0.013672
418,-0.015381
419,-0.015381
420,-0.013672
421,-0.013672
422,-0.013672
423,-0.013672
424,-0.013672
425,-0.013672
426,-0.013672
427,-0.013672
428,-0.015381
429,-0.015381
430,-0.015381
431,-0.015381
432,-0.013672
433,-0.015381
434,-0.015381
435,-0.015381
436,-0.015381
437,-0.015381
438,-0.013672
439,-0.015381
440,-0.015381
441,-0.015381
442,-0.015381
443,-0.015381
444,-0.015381
445,-0.015381
446,-0.013672
447,-0.015381
448,-0.015381
449,-0.015381
450,-0.015381
451,-0.015381
452,-0.015381
453,-0.01709
454,-0.01709
455,-0.01709
456,-0.01709
457,-0.01709
458,-0.015381
459,-0.015381
460,-0.015381
461,-0.01709
462,-0.01709
463,-0.01709
464,-0.01709
465,-0.015381
466,-0.01709
467,-0.01709
468,-0.01709
469,-0.01709
470,-0.01709
471,-0.01709
472,-0.01709
473,-0.01709
474,-0.01709
475,-0.015381
476,-0.018799
477,-0.01709
478,-0.01709
479,-0.015381
480,-0.01709
481,-0.01709
482,-0.01709
483,-0.01709
484,-0.01709
485,-0.01709
486,-0.01709
487,-0.01709
488,-0.01709
489,-0.01709
490,-0.018799
491,-0.018799
492,-0.018799
493,-0.01709
494,-0.018799
495,-0.01709
496,-0.01709
497,-0.01709
498,-0.018799
499,-0.018799
500,-0.018799
501,-0.018799
502,-0.018799
503,-0.018799
504,-0.018799
505,-0.020508
506,-0.018799
507,-0.018799
508,-0.01709
509,-0.018799
510,-0.018799
511,-0.018799
512,-0.018799
513,-0.018799
514,-0.020508
515,-0.018799
516,-0.018799
517,-0.020508
518,-0.020508
519,-0.020508
520,-0.018799
521,-0.018799
522,-0.020508
523,-0.018799
524,-0.020508
525,-0.020508
526,-0.020508
527,-0.020508
528,-0.020508
529,-0.020508
530,-0.018799
531,-0.018799
532,-0.020508
533,-0.020508
534,-0.020508
535,-0.020508
536,-0.018799
537,-0.018799
538,-0.020508
539,-0.018799
540,-0.020508
541,-0.020508
542,-0.020508
543,-0.020508
544,-0.020508
545,-0.020508
546,-0.018799
547,-0.020508
548,-0.020508
549,-0.020508
550,-0.020508
551,-0.020508
552,-0.018799
553,-0.020508
554,-0.020508
555,-0.020508
556,-0.020508
557,-0.020508
558,-0.020508
559,-0.020508
560,-0.020508
561,-0.020508
562,-0.020508
563,-0.022217
564,-0.022217
565,-0.020508
566,-0.022217
567,-0.020508
568,-0.020508
569,-0.022217
570,-0.022217
571,-0.022217
572,-0.022217
573,-0.023926
574,-0.022217
575,-0.023926
576,-0.022217
577,-0.022217
578,-0.022217
579,-0.022217
580,-0.022217
581,-0.022217
582,-0.022217
583,-0.022217
584,-0.023926
585,-0.022217
586,-0.023926
587,-0.023926
588,-0.023926
589,-0.022217
590,-0.023926
591,-0.023926
592,-0.022217
593,-0.023926
594,-0.022217
595,-0.023926
596,-0.022217
597,-0.022217
598,-0.023926
599,-0.023926
600,-0.023926
601,-0.023926
602,-0.023926
603,-0.023926
604,-0.023926
605,-0.025635
606,-0.023926
607,-0.025635
608,-0.023926
609,-0.023926
610,-0.023926
611,-0.023926
612,-0.023926
613,-0.023926
614,-0.022217
615,-0.023926
616,-0.023926
617,-0.023926
618,-0.025635
619,-0.023926
620,-0.022217
621,-0.023926
622,-0.023926
623,-0.023926
624,-0.023926
625,-0.023926
626,-0.023926
627,-0.025635
628,-0.025635
629,-0.023926
630,-0.025635
631,-0.023926
632,-0.025635
633,-0.025635
634,-0.023926
635,-0.023926
636,-0.023926
637,-0.025635
638,-0.025635
639,-0.025635
640,-0.023926
641,-0.025635
642,-0.025635
643,-0.023926
644,-0.025635
645,-0.027344
646,-0.023926
647,-0.025635
648,-0.025635
649,-0.023926
650,-0.025635
651,-0.025635
652,-0.023926
653,-0.023926
654,-0.023926
655,-0.025635
656,-0.027344
657,-0.025635
658,-0.027344
659,-0.023926
660,-0.023926
661,-0.027344
662,-0.027344
663,-0.029053
664,-0.030762
665,-0.025635
666,-0.027344
667,-0.027344
668,-0.023926
669,-0.025635
670,-0.027344
671,-0.027344
672,-0.025635
673,-0.023926
674,-0.023926
675,-0.025635
676,-0.027344
677,-0.029053
678,-0.030762
679,-0.029053
680,-0.027344
681,-0.027344
682,-0.029053
