58499,-0.162354
58501,-0.158936
58502,-0.160645
58503,-0.158936
58504,-0.160645
58505,-0.160645
58506,-0.160645
58507,-0.160645
58508,-0.153809
58509,-0.164062
58510,-0.162354
58511,-0.157227
58512,-0.162354
58513,-0.155518
58514,-0.160645
58515,-0.157227
58516,-0.165771
58517,-0.158936
58518,-0.155518
58519,-0.164062
58520,-0.162354
58521,-0.160645
58522,-0.160645
58523,-0.157227
58524,-0.160645
58525,-0.157227
58526,-0.162354
58527,-0.162354
58528,-0.150391
58529,-0.162354
58530,-0.162354
58531,-0.158936
58532,-0.155518
58533,-0.158936
58534,-0.160645
58535,-0.157227
58536,-0.162354
58537,-0.158936
58538,-0.155518
58539,-0.158936
58540,-0.160645
58541,-0.162354
58542,-0.157227
58543,-0.158936
58544,-0.164062
58545,-0.158936
58546,-0.160645
58547,-0.165771
58548,-0.153809
58549,-0.160645
58550,-0.164062
58551,-0.162354
58552,-0.158936
58553,-0.153809
58554,-0.165771
58555,-0.158936
58556,-0.162354
58557,-0.160645
58558,-0.153809
58559,-0.160645
58560,-0.158936
58561,-0.16748
58562,-0.153809
58563,-0.155518
58564,-0.164062
58565,-0.158936
58566,-0.162354
58567,-0.158936
58568,-0.155518
58569,-0.157227
58570,-0.162354
58571,-0.158936
58572,-0.157227
58573,-0.153809
58574,-0.162354
58575,-0.162354
58576,-0.155518
58577,-0.162354
58578,-0.155518
58579,-0.157227
58580,-0.160645
58581,-0.157227
58582,-0.158936
58583,-0.1521
58584,-0.160645
58585,-0.158936
58586,-0.155518
58587,-0.158936
58588,-0.157227
58589,-0.157227
58590,-0.158936
58591,-0.162354
58592,-0.158936
58593,-0.1521
58594,-0.162354
58595,-0.158936
58596,-0.155518
58597,-0.157227
58598,-0.1521
58599,-0.158936
58600,-0.155518
58601,-0.158936
58602,-0.158936
58603,-0.1521
58604,-0.158936
58605,-0.160645
58606,-0.157227
58607,-0.155518
58608,-0.155518
58609,-0.157227
58610,-0.157227
58611,-0.158936
58612,-0.160645
58613,-0.1521
58614,-0.153809
58615,-0.162354
58616,-0.158936
58617,-0.155518
58618,-0.157227
58619,-0.158936
58620,-0.157227
58621,-0.158936
58622,-0.158936
58623,-0.153809
58624,-0.1521
58625,-0.162354
58626,-0.158936
58627,-0.153809
58628,-0.155518
58629,-0.158936
58630,-0.158936
58631,-0.155518
58632,-0.158936
58633,-0.153809
58634,-0.153809
58635,-0.160645
58636,-0.160645
58637,-0.157227
58638,-0.1521
58639,-0.158936
58640,-0.155518
58641,-0.155518
58642,-0.158936
58643,-0.153809
58644,-0.153809
58645,-0.158936
58646,-0.160645
58647,-0.155518
58648,-0.150391
58649,-0.158936
58650,-0.158936
58651,-0.153809
58652,-0.157227
58653,-0.153809
58654,-0.153809
58655,-0.160645
58656,-0.155518
58657,-0.157227
58658,-0.150391
58659,-0.157227
58660,-0.162354
58661,-0.153809
58662,-0.155518
58663,-0.153809
58664,-0.155518
58665,-0.157227
58666,-0.160645
58667,-0.157227
58668,-0.150391
58669,-0.157227
58670,-0.160645
58671,-0.155518
58672,-0.157227
58673,-0.155518
58674,-0.157227
58675,-0.157227
58676,-0.160645
58677,-0.158936
58678,-0.1521
58679,-0.158936
58680,-0.162354
58681,-0.155518
58682,-0.157227
58683,-0.153809
58684,-0.157227
58685,-0.158936
58686,-0.158936
58687,-0.162354
58688,-0.1521
58689,-0.157227
58690,-0.158936
58691,-0.157227
58692,-0.157227
58693,-0.155518
58694,-0.157227
58695,-0.157227
58696,-0.160645
58697,-0.160645
58698,-0.1521
58699,-0.157227
58700,-0.160645
58701,-0.158936
58702,-0.155518
58703,-0.155518
58704,-0.158936
58705,-0.158936
58706,-0.158936
58707,-0.157227
58708,-0.155518
58709,-0.155518
58710,-0.160645
58711,-0.158936
58712,-0.155518
58713,-0.153809
58714,-0.160645
58715,-0.162354
58716,-0.153809
58717,-0.158936
58718,-0.158936
58719,-0.153809
58720,-0.162354
58721,-0.158936
58722,-0.157227
58723,-0.153809
58724,-0.158936
58725,-0.160645
58726,-0.157227
58727,-0.158936
58728,-0.155518
58729,-0.157227
58730,-0.160645
58731,-0.160645
58732,-0.158936
58733,-0.153809
58734,-0.162354
58735,-0.160645
58736,-0.157227
58737,-0.160645
58738,-0.158936
58739,-0.160645
58740,-0.160645
58741,-0.160645
58742,-0.160645
58743,-0.153809
58744,-0.160645
58745,-0.162354
58746,-0.160645
58747,-0.160645
58748,-0.157227
58749,-0.162354
58750,-0.157227
58751,-0.164062
58752,-0.162354
58753,-0.155518
58754,-0.162354
58755,-0.162354
58756,-0.160645
58757,-0.160645
58758,-0.157227
58759,-0.162354
58760,-0.158936
58761,-0.162354
58762,-0.164062
58763,-0.153809
58764,-0.158936
58765,-0.160645
58766,-0.162354
58767,-0.158936
58768,-0.153809
58769,-0.165771
58770,-0.155518
58771,-0.162354
58772,-0.162354
58773,-0.153809
58774,-0.160645
58775,-0.162354
58776,-0.164062
58777,-0.1521
58778,-0.160645
58779,-0.162354
58780,-0.160645
58781,-0.162354
58782,-0.158936
58783,-0.160645
58784,-0.160645
58785,-0.162354
58786,-0.165771
58787,-0.157227
58788,-0.158936
58789,-0.164062
58790,-0.162354
58791,-0.162354
58792,-0.162354
58793,-0.162354
58794,-0.160645
58795,-0.162354
58796,-0.165771
58797,-0.155518
58798,-0.157227
58799,-0.165771
58800,-0.162354
58801,-0.162354
58802,-0.158936
58803,-0.160645
58804,-0.164062
58805,-0.160645
58806,-0.164062
58807,-0.158936
58808,-0.155518
58809,-0.16748
58810,-0.164062
58811,-0.160645
58812,-0.164062
58813,-0.160645
58814,-0.164062
58815,-0.160645
58816,-0.165771
58817,-0.164062
58818,-0.153809
58819,-0.165771
58820,-0.164062
58821,-0.165771
58822,-0.157227
58823,-0.164062
58824,-0.165771
58825,-0.162354
58826,-0.165771
58827,-0.164062
58828,-0.160645
58829,-0.164062
58830,-0.164062
58831,-0.162354
58832,-0.158936
58833,-0.160645
58834,-0.16748
58835,-0.160645
58836,-0.164062
58837,-0.164062
58838,-0.157227
58839,-0.164062
58840,-0.164062
58841,-0.165771
58842,-0.160645
58843,-0.158936
58844,-0.16748
58845,-0.158936
58846,-0.162354
58847,-0.165771
58848,-0.155518
58849,-0.162354
58850,-0.162354
58851,-0.169189
58852,-0.155518
58853,-0.160645
58854,-0.165771
58855,-0.160645
58856,-0.164062
58857,-0.160645
58858,-0.162354
58859,-0.160645
58860,-0.160645
58861,-0.16748
58862,-0.158936
58863,-0.157227
58864,-0.165771
58865,-0.164062
58866,-0.158936
58867,-0.162354
58868,-0.158936
58869,-0.162354
58870,-0.158936
58871,-0.165771
58872,-0.160645
58873,-0.1521
58874,-0.165771
58875,-0.162354
58876,-0.162354
58877,-0.155518
58878,-0.162354
58879,-0.158936
58880,-0.160645
58881,-0.164062
58882,-0.158936
58883,-0.1521
58884,-0.165771
58885,-0.160645
