,CURRENT|6
0,0.056396
1,0.056396
2,0.056396
3,0.056396
4,0.056396
5,0.056396
6,0.056396
7,0.053711
8,0.053711
9,0.053711
10,0.053711
11,0.053711
12,0.053711
13,0.053711
14,0.053711
15,0.053711
16,0.053711
17,0.053711
18,0.051025
19,0.051025
20,0.051025
21,0.051025
22,0.051025
23,0.051025
24,0.051025
25,0.051025
26,0.051025
27,0.051025
28,0.051025
29,0.051025
30,0.051025
31,0.051025
32,0.04834
33,0.04834
34,0.04834
35,0.04834
36,0.04834
37,0.04834
38,0.04834
39,0.04834
40,0.04834
41,0.04834
42,0.04834
43,0.04834
44,0.04834
45,0.04834
46,0.04834
47,0.04834
48,0.04834
49,0.045654
50,0.045654
51,0.045654
52,0.045654
53,0.045654
54,0.045654
55,0.045654
56,0.045654
57,0.045654
58,0.045654
59,0.045654
60,0.045654
61,0.045654
62,0.045654
63,0.045654
64,0.045654
65,0.045654
66,0.045654
67,0.045654
68,0.045654
69,0.045654
70,0.042969
71,0.042969
72,0.042969
73,0.042969
74,0.042969
75,0.042969
76,0.042969
77,0.042969
78,0.042969
79,0.042969
80,0.042969
81,0.042969
82,0.042969
83,0.042969
84,0.042969
85,0.042969
86,0.042969
87,0.042969
88,0.042969
89,0.042969
90,0.042969
91,0.042969
92,0.042969
93,0.042969
94,0.042969
95,0.042969
96,0.042969
97,0.042969
98,0.040283
99,0.040283
100,0.040283
101,0.040283
102,0.040283
103,0.040283
104,0.040283
105,0.040283
106,0.040283
107,0.040283
108,0.040283
109,0.040283
110,0.040283
111,0.040283
112,0.040283
113,0.040283
114,0.040283
115,0.040283
116,0.040283
117,0.040283
118,0.040283
119,0.040283
120,0.040283
121,0.040283
122,0.040283
123,0.040283
124,0.040283
125,0.040283
126,0.040283
127,0.040283
128,0.040283
129,0.040283
130,0.040283
131,0.040283
132,0.040283
133,0.040283
134,0.040283
135,0.040283
136,0.040283
137,0.040283
138,0.040283
139,0.040283
140,0.040283
141,0.040283
142,0.040283
143,0.037598
144,0.037598
145,0.037598
146,0.037598
147,0.037598
148,0.037598
149,0.037598
150,0.037598
151,0.037598
152,0.037598
153,0.037598
154,0.037598
155,0.037598
156,0.037598
157,0.037598
158,0.037598
159,0.037598
160,0.037598
161,0.037598
162,0.037598
163,0.037598
164,0.037598
165,0.037598
166,0.037598
167,0.037598
168,0.037598
169,0.037598
170,0.037598
171,0.037598
172,0.037598
173,0.037598
174,0.037598
175,0.037598
176,0.037598
177,0.037598
178,0.037598
179,0.037598
180,0.037598
181,0.037598
182,0.037598
183,0.037598
184,0.037598
185,0.037598
186,0.037598
187,0.037598
188,0.037598
189,0.037598
190,0.037598
191,0.037598
192,0.037598
193,0.037598
194,0.037598
195,0.037598
196,0.037598
197,0.037598
198,0.037598
199,0.037598
200,0.037598
201,0.037598
202,0.037598
203,0.037598
204,0.037598
205,0.037598
206,0.037598
207,0.037598
208,0.037598
209,0.037598
210,0.037598
211,0.037598
212,0.037598
213,0.037598
214,0.037598
215,0.037598
216,0.037598
217,0.037598
218,0.037598
219,0.037598
220,0.037598
221,0.037598
222,0.034912
223,0.034912
224,0.034912
225,0.034912
226,0.034912
227,0.034912
228,0.034912
229,0.034912
230,0.034912
231,0.034912
232,0.034912
233,0.034912
234,0.034912
235,0.034912
236,0.034912
237,0.034912
238,0.034912
239,0.034912
240,0.034912
241,0.034912
242,0.034912
243,0.034912
244,0.034912
245,0.034912
246,0.034912
247,0.034912
248,0.034912
249,0.034912
250,0.034912
251,0.034912
252,0.034912
253,0.034912
254,0.034912
255,0.034912
256,0.034912
257,0.034912
258,0.034912
259,0.034912
260,0.034912
261,0.034912
262,0.034912
263,0.034912
264,0.034912
265,0.034912
266,0.034912
267,0.034912
268,0.034912
269,0.034912
270,0.034912
271,0.034912
272,0.034912
273,0.034912
274,0.034912
275,0.034912
276,0.034912
277,0.034912
278,0.034912
279,0.034912
280,0.034912
281,0.034912
282,0.034912
283,0.034912
284,0.034912
285,0.034912
286,0.034912
287,0.034912
288,0.034912
289,0.034912
290,0.034912
291,0.034912
292,0.034912
293,0.034912
294,0.034912
295,0.034912
296,0.034912
297,0.034912
298,0.034912
299,0.034912
300,0.034912
301,0.034912
302,0.034912
303,0.034912
304,0.034912
305,0.034912
306,0.034912
307,0.034912
308,0.034912
309,0.034912
310,0.034912
311,0.034912
312,0.034912
313,0.034912
314,0.034912
315,0.034912
316,0.034912
317,0.034912
318,0.034912
319,0.034912
320,0.034912
321,0.034912
322,0.034912
323,0.034912
324,0.034912
325,0.034912
326,0.034912
327,0.034912
328,0.034912
329,0.034912
330,0.034912
331,0.034912
332,0.034912
333,0.034912
334,0.034912
335,0.034912
336,0.034912
337,0.034912
338,0.032227
339,0.032227
340,0.032227
341,0.032227
342,0.032227
343,0.032227
344,0.032227
345,0.032227
346,0.032227
347,0.032227
348,0.032227
349,0.032227
350,0.032227
351,0.032227
352,0.032227
353,0.032227
354,0.032227
355,0.032227
356,0.032227
357,0.032227
358,0.032227
359,0.032227
360,0.032227
361,0.032227
362,0.032227
363,0.032227
364,0.032227
365,0.032227
366,0.032227
367,0.032227
368,0.032227
369,0.032227
370,0.032227
371,0.032227
372,0.032227
373,0.032227
374,0.032227
375,0.032227
376,0.032227
377,0.032227
378,0.032227
379,0.032227
380,0.032227
381,0.032227
382,0.032227
383,0.032227
384,0.032227
385,0.032227
386,0.032227
387,0.032227
388,0.032227
389,0.032227
390,0.032227
391,0.032227
392,0.032227
393,0.032227
394,0.032227
395,0.032227
396,0.032227
397,0.032227
398,0.032227
399,0.032227
400,0.032227
401,0.032227
402,0.032227
403,0.032227
404,0.032227
405,0.032227
406,0.032227
407,0.032227
408,0.032227
409,0.032227
410,0.032227
411,0.032227
412,0.032227
413,0.032227
414,0.032227
415,0.032227
416,0.032227
417,0.032227
418,0.032227
419,0.032227
420,0.032227
421,0.032227
422,0.032227
423,0.032227
424,0.032227
425,0.032227
426,0.032227
427,0.032227
428,0.032227
429,0.032227
430,0.032227
431,0.032227
432,0.032227
433,0.032227
434,0.032227
435,0.032227
436,0.032227
437,0.032227
438,0.032227
439,0.032227
440,0.032227
441,0.032227
442,0.032227
443,0.032227
444,0.032227
445,0.032227
446,0.032227
447,0.032227
448,0.032227
449,0.032227
450,0.032227
451,0.032227
452,0.032227
453,0.032227
454,0.032227
455,0.032227
456,0.032227
457,0.032227
458,0.032227
459,0.032227
460,0.032227
461,0.032227
462,0.032227
463,0.032227
464,0.032227
465,0.032227
466,0.032227
467,0.032227
468,0.032227
469,0.032227
470,0.032227
471,0.032227
472,0.032227
473,0.032227
474,0.032227
475,0.032227
476,0.032227
477,0.032227
478,0.032227
479,0.032227
480,0.032227
481,0.032227
482,0.032227
483,0.032227
484,0.032227
485,0.032227
486,0.032227
487,0.032227
488,0.029541
489,0.029541
490,0.029541
491,0.029541
492,0.029541
493,0.029541
494,0.029541
495,0.029541
496,0.029541
497,0.029541
498,0.029541
499,0.029541
500,0.029541
501,0.029541
502,0.029541
503,0.029541
504,0.029541
505,0.029541
506,0.029541
507,0.029541
508,0.029541
509,0.029541
510,0.029541
511,0.029541
512,0.029541
513,0.029541
514,0.029541
515,0.029541
516,0.029541
517,0.029541
518,0.029541
519,0.029541
520,0.029541
521,0.029541
522,0.029541
523,0.029541
524,0.029541
525,0.029541
526,0.029541
527,0.029541
528,0.029541
529,0.029541
530,0.029541
531,0.029541
532,0.029541
533,0.029541
534,0.029541
535,0.029541
536,0.029541
537,0.029541
538,0.029541
539,0.029541
540,0.029541
541,0.029541
542,0.029541
543,0.029541
544,0.029541
545,0.029541
546,0.029541
547,0.029541
548,0.029541
549,0.029541
550,0.029541
551,0.029541
552,0.029541
553,0.029541
554,0.029541
555,0.029541
556,0.029541
557,0.029541
558,0.029541
559,0.029541
560,0.029541
561,0.029541
562,0.029541
