time,value
118310,-0.9184
118320,-0.8035999999999998
118330,-0.8035999999999998
118340,-0.8035999999999998
118350,-0.7462
118360,-0.7462
118370,-0.574
118380,-0.5166
118390,-0.4592
118400,-0.4017999999999999
118410,-0.287
118420,-0.287
118430,-0.1722
118440,-0.0574
118450,0.1722
118460,0.4592
118470,0.8035999999999998
118480,1.0906
118490,1.2628
118500,1.3776
118510,1.148
118520,0.8035999999999998
118530,0.861
118540,0.9758
118550,1.0332
118560,0.9758
118570,1.3202
118580,1.2628
118590,1.148
118600,1.2628
118610,1.3776
118620,1.2054
118630,1.2054
118640,1.3776
118650,1.3202
118660,1.3202
118670,1.3776
118680,1.3776
118690,1.0906
118700,1.0906
118710,1.148
118720,1.3202
118730,1.3202
118740,1.148
118750,1.148
118760,1.148
118770,1.0906
118780,1.0906
118790,1.0332
118800,0.9758
118810,1.148
118820,1.0906
118830,1.0906
118840,0.9184
118850,1.148
118860,1.148
118870,1.0332
118880,0.9184
118890,1.148
118900,1.0906
118910,0.9184
118920,0.9758
118930,0.9758
118940,1.0332
118950,0.9184
118960,0.861
118970,1.148
118980,1.0332
118990,1.0332
119000,0.8035999999999998
119010,1.0906
119020,1.0332
119030,0.9758
119040,0.9184
119050,1.2054
119060,0.9758
119070,1.0332
119080,0.9758
119090,1.0906
119100,1.148
119110,0.9184
119120,0.9758
119130,0.9758
119140,1.0332
119150,0.9758
119160,0.861
119170,1.0906
119180,0.9758
119190,0.9184
119200,0.861
119210,0.9758
119220,1.0332
119230,0.9758
119240,0.9184
119250,1.148
119260,1.0332
119270,1.0332
119280,0.9758
119290,1.0906
119300,1.148
119310,0.9184
119320,1.0332
119330,1.148
119340,1.0906
119350,1.0332
119360,1.0332
119370,1.0906
119380,1.0906
119390,0.9184
119400,0.9184
119410,0.9758
119420,1.0332
119430,1.0906
119440,0.861
119450,1.0332
119460,0.9184
119470,0.861
119480,0.8035999999999998
119490,0.9184
119500,0.861
119510,0.8035999999999998
119520,0.8035999999999998
119530,0.861
119540,0.9184
119550,0.9184
119560,0.6888
119570,0.8035999999999998
119580,0.7462
119590,0.8035999999999998
119600,0.7462
119610,0.6314
119620,0.5166
119630,0.5166
119640,0.4592
119650,0.4592
119660,0.6888
119670,0.5166
119680,0.6314
119690,0.574
119700,0.9184
119710,0.6314
119720,0.5166
119730,0.6314
119740,0.574
119750,0.3444
119760,0.574
119770,0.6888
119780,0.9184
119790,1.148
119800,1.2628
119810,1.2628
119820,1.3776
119830,1.3776
119840,1.3776
119850,1.4924000000000002
119860,1.4924000000000002
119870,1.6071999999999995
119880,1.5498
119890,1.6071999999999995
119900,1.6646
119910,1.5498
119920,1.722
119930,1.6071999999999995
119940,1.6071999999999995
119950,1.6071999999999995
119960,1.6646
119970,1.4924000000000002
119980,1.3776
119990,1.2054
120000,0.9184
120010,0.9184
120020,0.8035999999999998
120030,0.6888
120040,0.6888
120050,0.6888
120060,0.6888
120070,0.574
120080,0.574
120090,0.4592
120100,0.3444
120110,0.2296
120120,0.1148
120130,0.1148
120140,-0.1148
120150,-0.3444
120160,-0.6888
120170,-1.148
120180,-1.3776
120190,-1.4924000000000002
120200,-1.2628
120210,-1.0906
120220,-1.0332
120230,-1.2054
120240,-1.2054
120250,-1.0906
120260,-1.2054
120270,-1.0906
120280,-1.0332
120290,-1.2054
120300,-1.2628
120310,-1.3776
120320,-1.5498
120330,-1.5498
120340,-1.3776
120350,-1.2628
120360,-1.2628
120370,-1.3202
120380,-1.3202
120390,-1.435
120400,-1.435
120410,-1.3776
120420,-1.3202
120430,-1.2628
120440,-1.2628
120450,-1.2628
120460,-1.148
120470,-1.2054
120480,-1.2628
120490,-1.148
120500,-1.0906
120510,-0.9758
120520,-1.2628
120530,-1.0906
120540,-1.0906
120550,-0.9758
120560,-1.148
120570,-1.0332
120580,-0.9758
120590,-1.0906
120600,-1.0906
120610,-1.148
120620,-1.0906
120630,-1.0332
120640,-1.2054
120650,-1.148
120660,-1.0332
120670,-1.0906
120680,-1.2054
120690,-1.0906
120700,-1.0332
120710,-0.9184
120720,-1.0906
120730,-0.9184
120740,-0.9758
120750,-0.9758
120760,-1.0906
120770,-1.0906
120780,-0.9758
120790,-0.9758
120800,-1.0906
120810,-0.9758
120820,-1.0332
120830,-0.9758
120840,-1.148
120850,-1.148
120860,-0.9758
120870,-1.0332
120880,-1.0906
120890,-1.0906
120900,-1.0906
120910,-0.9184
120920,-1.0906
120930,-0.9758
120940,-0.9758
120950,-0.9758
120960,-1.0332
120970,-0.9184
120980,-0.9184
120990,-0.9184
121000,-1.148
121010,-1.0906
121020,-1.0332
121030,-0.9184
121040,-1.2054
121050,-1.0906
121060,-1.0332
121070,-1.0332
121080,-1.0906
121090,-1.0906
121100,-1.0906
121110,-0.9184
121120,-1.148
121130,-1.0332
121140,-0.9184
121150,-0.861
121160,-0.9758
121170,-0.9184
121180,-0.8035999999999998
121190,-0.8035999999999998
121200,-0.9184
121210,-0.9758
121220,-0.861
121230,-0.861
121240,-0.7462
121250,-0.861
121260,-0.8035999999999998
121270,-0.7462
121280,-0.6314
121290,-0.6314
121300,-0.6314
121310,-0.7462
121320,-0.7462
121330,-0.574
121340,-0.4592
121350,-0.4592
121360,-0.4592
121370,-0.574
121380,-0.574
121390,-0.6314
121400,-0.5166
121410,-0.6314
121420,-0.861
121430,-0.861
121440,-0.6888
121450,-0.8035999999999998
121460,-0.9184
121470,-1.148
121480,-1.3202
121490,-1.2628
121500,-1.4924000000000002
121510,-1.4924000000000002
121520,-1.5498
121530,-1.5498
121540,-1.6646
121550,-1.722
121560,-1.7794
121570,-1.722
121580,-1.7794
121590,-1.7794
121600,-1.8368
121610,-1.8368
121620,-1.8942
121630,-1.8942
121640,-1.9516
121650,-1.8368
121660,-1.8368
121670,-1.722
121680,-1.6071999999999995
