time,value
68100,-1.2054
68110,-0.7462
68120,-0.287
68130,0.4017999999999999
68140,1.148
68150,1.435
68160,1.4924000000000002
68170,1.4924000000000002
68180,1.0332
68190,1.148
68200,1.2054
68210,0.9758
68220,1.148
68230,1.2054
68240,1.3202
68250,1.148
68260,1.2628
68270,1.3776
68280,1.3202
68290,1.3202
68300,1.2628
68310,1.3776
68320,1.3776
68330,1.3202
68340,1.2054
68350,1.2628
68360,1.2054
68370,1.148
68380,1.148
68390,1.148
68400,1.148
68410,1.0906
68420,1.0906
68430,1.0906
68440,1.0906
68450,1.148
68460,1.148
68470,1.0906
68480,1.0906
68490,1.148
68500,1.0332
68510,1.0332
68520,1.0332
68530,1.148
68540,0.9758
68550,0.9758
68560,0.9758
68570,1.0332
68580,0.9758
68590,0.9184
68600,0.861
68610,1.0906
68620,0.861
68630,0.9758
68640,0.9184
68650,1.0906
68660,1.0332
68670,1.0332
68680,1.0332
68690,1.2628
68700,1.0332
68710,1.0906
68720,1.0906
68730,1.2054
68740,1.148
68750,0.9758
68760,1.0332
68770,1.0906
68780,1.0332
68790,1.0332
68800,0.9184
68810,1.0906
68820,0.9184
68830,0.9758
68840,0.9184
68850,1.0906
68860,1.0332
68870,1.0332
68880,1.0332
68890,1.2054
68900,1.0332
68910,1.0906
68920,1.0906
68930,1.2054
68940,1.0906
68950,0.9758
68960,1.148
68970,1.0906
68980,1.0332
68990,1.0332
69000,0.9758
69010,1.148
69020,0.9758
69030,0.9758
69040,0.9184
69050,0.9758
69060,1.0332
69070,0.9758
69080,0.9758
69090,1.148
69100,0.9758
69110,0.8035999999999998
69120,0.9184
69130,1.0906
69140,0.9184
69150,0.7462
69160,0.7462
69170,0.8035999999999998
69180,0.7462
69190,0.6314
69200,0.574
69210,0.6888
69220,0.574
69230,0.6888
69240,0.4017999999999999
69250,0.5166
69260,0.3444
69270,0.4017999999999999
69280,0.574
69290,0.4017999999999999
69300,0.4592
69310,0.5166
69320,0.6314
69330,0.4592
69340,0.5166
69350,0.574
69360,0.574
69370,0.7462
69380,0.9758
69390,0.9758
69400,0.861
69410,0.574
69420,0.5166
69430,0.574
69440,0.7462
69450,0.9184
69460,0.9184
69470,0.861
69480,0.9184
69490,0.9184
69500,0.9184
69510,0.9758
69520,0.9758
69530,0.9758
69540,1.0332
69550,1.0332
69560,1.0332
69570,1.0332
69580,1.0906
69590,1.0906
69600,1.148
69610,1.148
69620,1.148
69630,1.148
69640,1.2054
69650,1.2054
69660,1.2054
69670,1.2628
69680,1.2628
69690,1.2628
69700,1.2628
69710,1.3202
69720,1.3202
69730,1.3776
69740,1.3202
69750,1.3202
69760,1.2628
69770,1.0906
69780,0.9184
69790,0.6314
69800,0.287
69810,-0.2296
69820,-0.861
69830,-1.3776
69840,-1.4924000000000002
