time,value
10,-0.7462
20,-0.5166
30,-0.4592
40,-0.2296
50,0.0
60,0.2296
70,0.6314
80,1.0332
90,1.2628
100,1.4924000000000002
110,1.6071999999999995
120,1.5498
130,1.435
140,1.4924000000000002
150,1.4924000000000002
160,1.2628
170,1.2054
180,1.2054
190,1.3202
200,1.3202
210,1.3776
220,1.435
230,1.6646
240,1.4924000000000002
250,1.6071999999999995
260,1.3776
270,1.3202
280,1.2628
290,1.3776
300,1.3776
310,1.4924000000000002
320,1.2628
330,1.3776
340,1.3776
350,1.3202
360,1.3202
370,1.148
380,1.148
390,1.3202
400,1.3202
410,1.3202
420,1.2628
430,1.3776
440,1.3202
450,1.2054
460,1.2054
470,1.435
480,1.3776
490,1.2054
500,1.2628
510,1.3202
520,1.3202
530,1.2054
540,1.148
550,1.3202
560,1.3202
570,1.2054
580,1.0906
590,1.2054
600,1.2628
610,1.148
620,1.148
630,1.3202
640,1.2054
650,1.2054
660,1.2054
670,1.3202
680,1.435
690,1.2628
700,1.3202
710,1.435
720,1.435
730,1.3776
740,1.2054
750,1.435
760,1.3776
770,1.3202
780,1.2054
790,1.3202
800,1.3776
810,1.2054
820,1.0906
830,1.3776
840,1.2628
850,1.2054
860,1.148
870,1.2628
880,1.435
890,1.0906
900,1.3202
910,1.3202
920,1.435
930,1.3776
940,1.2628
950,1.3776
960,1.4924000000000002
970,1.2054
980,1.2628
990,1.3202
1000,1.4924000000000002
1010,1.3202
1020,1.2054
1030,1.3202
1040,1.2628
1050,1.2054
1060,1.148
1070,1.2054
1080,1.3202
1090,1.0906
1100,1.148
1110,1.2054
1120,1.3202
1130,1.0906
1140,1.0332
1150,1.0332
1160,1.0906
1170,1.0332
1180,0.9758
1190,0.8035999999999998
1200,0.861
1210,0.9184
1220,0.9758
1230,0.9758
1240,0.9184
1250,0.7462
1260,0.7462
1270,0.7462
1280,0.861
1290,0.7462
1300,0.8035999999999998
1310,0.7462
1320,1.0332
1330,1.2054
1340,1.0906
1350,0.861
1360,0.9184
1370,1.0906
1380,1.3202
1390,1.4924000000000002
1400,1.5498
1410,1.722
1420,1.7794
1430,1.8942
1440,1.8942
1450,1.9516
1460,1.9516
1470,2.0090000000000003
1480,2.0664
1490,2.1812
1500,2.1812
1510,2.2386
1520,2.2386
1530,2.296
1540,2.4108
1550,2.4682
1560,2.4682
1570,2.4682
1580,2.5256000000000003
1590,2.4682
1600,2.583
1610,2.5256000000000003
1620,2.4682
1630,2.583
1640,2.5256000000000003
1650,2.4682
1660,2.4108
1670,2.296
1680,1.6646
1690,1.2628
1700,0.9758
1710,0.9758
1720,0.9758
1730,0.8035999999999998
1740,0.574
1750,0.1722
1760,-0.2296
1770,-0.6888
1780,-1.2054
1790,-1.4924000000000002
1800,-1.4924000000000002
1810,-1.6071999999999995
1820,-1.435
1830,-1.3202
1840,-1.435
1850,-1.2628
1860,-1.3776
1870,-1.5498
1880,-1.5498
1890,-1.4924000000000002
1900,-1.5498
1910,-1.6071999999999995
1920,-1.5498
1930,-1.5498
1940,-1.435
1950,-1.5498
1960,-1.5498
1970,-1.5498
1980,-1.3776
1990,-1.4924000000000002
2000,-1.4924000000000002
2010,-1.6646
2020,-1.6646
2030,-1.435
2040,-1.435
2050,-1.4924000000000002
2060,-1.4924000000000002
2070,-1.5498
2080,-1.435
2090,-1.3202
2100,-1.4924000000000002
2110,-1.3776
2120,-1.2628
2130,-1.2628
2140,-1.4924000000000002
2150,-1.2628
2160,-1.2628
2170,-1.2054
2180,-1.3776
2190,-1.3776
2200,-1.2628
2210,-1.3776
2220,-1.4924000000000002
2230,-1.3776
2240,-1.3202
2250,-1.2628
2260,-1.3776
2270,-1.3202
2280,-1.2628
2290,-1.2054
2300,-1.148
2310,-1.2628
2320,-1.148
2330,-1.0906
2340,-1.3202
2350,-1.2628
2360,-1.3202
2370,-1.2628
2380,-1.435
2390,-1.3776
2400,-1.3202
2410,-1.2628
2420,-1.4924000000000002
2430,-1.3776
2440,-1.3776
2450,-1.2628
2460,-1.435
2470,-1.3776
2480,-1.2628
2490,-1.2054
2500,-1.3202
2510,-1.2054
2520,-1.148
2530,-1.0906
2540,-1.3202
2550,-1.148
2560,-1.148
2570,-1.0906
2580,-1.3202
2590,-1.2628
2600,-1.0906
2610,-1.2628
2620,-1.435
2630,-1.3776
2640,-1.2628
2650,-1.2628
2660,-1.3776
2670,-1.3776
2680,-1.2628
2690,-1.2054
2700,-1.3776
2710,-1.2628
2720,-1.148
2730,-1.0332
2740,-1.2628
2750,-1.148
2760,-1.0332
2770,-1.0332
2780,-1.0906
2790,-1.0332
2800,-0.9184
2810,-0.861
2820,-0.9758
2830,-1.0906
2840,-0.9184
2850,-0.8035999999999998
2860,-0.861
2870,-0.861
2880,-0.861
2890,-0.8035999999999998
2900,-0.7462
2910,-0.6888
2920,-0.6314
2930,-0.6888
2940,-0.8035999999999998
2950,-0.861
2960,-0.861
