time,value
3410,0.0
3420,0.1722
3430,0.3444
3440,0.6314
3450,0.8035999999999998
3460,1.148
3470,1.2628
3480,1.435
3490,1.5498
3500,1.3202
3510,1.2628
3520,1.3776
3530,1.4924000000000002
3540,1.435
3550,1.0906
3560,1.2054
3570,1.0906
3580,1.3202
3590,1.2628
3600,1.2628
3610,1.3776
3620,1.6071999999999995
3630,1.4924000000000002
3640,1.4924000000000002
3650,1.2628
3660,1.2628
3670,1.3202
3680,1.3776
3690,1.3776
3700,1.435
3710,1.2054
3720,1.3202
3730,1.3202
3740,1.3202
3750,1.3202
3760,1.148
3770,1.148
3780,1.2628
3790,1.2628
3800,1.2054
3810,1.148
3820,1.3202
3830,1.2628
3840,1.2054
3850,1.148
3860,1.2628
3870,1.2054
3880,1.0906
3890,1.148
3900,1.2054
3910,1.2628
3920,1.0906
3930,1.0906
3940,1.3202
3950,1.2628
3960,1.2054
3970,1.0332
3980,1.148
3990,1.148
4000,1.0906
4010,1.0332
4020,1.2054
4030,1.0906
4040,1.0906
4050,1.0332
4060,1.2628
4070,1.2628
4080,1.0906
4090,1.2054
4100,1.3202
4110,1.3202
4120,1.2054
4130,1.2054
4140,1.435
4150,1.3202
4160,1.2054
4170,1.148
4180,1.2628
4190,1.2628
4200,1.0906
4210,1.0906
4220,1.2054
4230,1.148
4240,1.0906
4250,1.0906
4260,1.2054
4270,1.2054
4280,1.0906
4290,1.148
4300,1.3202
4310,1.2628
4320,1.2054
4330,1.148
4340,1.3776
4350,1.3202
4360,1.2054
4370,1.2054
4380,1.2628
4390,1.2628
4400,1.148
4410,1.148
4420,1.2628
4430,1.148
4440,1.0332
4450,0.9758
4460,1.0906
4470,1.2054
4480,1.0332
4490,0.9758
4500,1.0906
4510,1.148
4520,0.9758
4530,0.9758
4540,0.861
4550,1.0906
4560,0.9184
4570,0.8035999999999998
4580,0.8035999999999998
4590,0.7462
4600,0.7462
4610,0.861
4620,0.8035999999999998
4630,0.861
4640,0.6888
4650,0.6314
4660,0.7462
4670,0.7462
4680,0.6314
4690,0.7462
4700,0.6888
4710,0.861
4720,1.0906
4730,1.0906
4740,0.861
4750,0.861
4760,0.9758
4770,1.3776
4780,1.6071999999999995
4790,1.7794
4800,1.8942
4810,2.0664
4820,2.0090000000000003
4830,2.1238
4840,2.1238
4850,2.2386
4860,2.296
4870,2.4108
4880,2.3534
4890,2.3534
4900,2.4108
4910,2.296
4920,2.1238
4930,1.8942
4940,1.722
4950,1.3202
4960,1.2054
4970,1.148
4980,1.2054
4990,1.0906
5000,1.148
5010,0.9758
5020,0.9184
5030,0.9758
5040,0.8035999999999998
5050,0.6888
5060,0.6888
5070,0.6314
5080,0.5166
5090,0.4017999999999999
5100,0.3444
5110,0.287
5120,0.1148
5130,0.0
5140,-0.4017999999999999
5150,-0.6888
5160,-1.148
5170,-1.4924000000000002
5180,-1.4924000000000002
5190,-1.435
5200,-1.2628
5210,-1.148
5220,-1.3202
5230,-1.3202
5240,-1.148
5250,-1.435
5260,-1.435
5270,-1.5498
5280,-1.5498
5290,-1.435
5300,-1.435
5310,-1.435
5320,-1.4924000000000002
5330,-1.435
5340,-1.435
5350,-1.5498
5360,-1.5498
5370,-1.3202
5380,-1.3776
5390,-1.3776
5400,-1.5498
5410,-1.5498
5420,-1.3202
5430,-1.3202
5440,-1.435
5450,-1.3776
5460,-1.4924000000000002
5470,-1.3202
5480,-1.3202
5490,-1.4924000000000002
5500,-1.2628
5510,-1.2628
5520,-1.148
5530,-1.3776
5540,-1.3202
5550,-1.3202
5560,-1.2054
5570,-1.4924000000000002
5580,-1.3202
5590,-1.148
5600,-1.2054
5610,-1.4924000000000002
5620,-1.2628
5630,-1.2628
5640,-1.148
5650,-1.3202
5660,-1.3202
5670,-1.148
5680,-1.0906
5690,-1.148
5700,-1.2054
5710,-1.0332
5720,-1.0332
5730,-1.2628
5740,-1.148
5750,-1.2628
5760,-1.0906
5770,-1.3202
5780,-1.3776
5790,-1.2628
5800,-1.2054
5810,-1.435
5820,-1.2628
5830,-1.2054
5840,-1.2054
5850,-1.3776
5860,-1.3202
5870,-1.0906
5880,-1.0906
5890,-1.2054
5900,-1.2054
5910,-1.0906
5920,-1.0332
5930,-1.2628
5940,-1.0906
5950,-1.148
5960,-1.0332
5970,-1.2054
5980,-1.2054
5990,-1.148
6000,-1.148
6010,-1.435
6020,-1.2628
6030,-1.2628
6040,-1.148
6050,-1.2628
