time,value
152600,-1.0906
152610,-0.7462
152620,-0.2296
152630,0.4017999999999999
152640,1.148
152650,1.435
152660,1.6071999999999995
152670,1.435
152680,1.0906
152690,1.148
152700,1.148
152710,1.0906
152720,1.0906
152730,1.148
152740,1.2054
152750,1.148
152760,1.2628
152770,1.3776
152780,1.3202
152790,1.435
152800,1.2628
152810,1.3776
152820,1.2628
152830,1.3202
152840,1.2054
152850,1.2054
152860,1.2054
152870,1.148
152880,1.0906
152890,1.0332
152900,1.148
152910,1.2054
152920,1.148
152930,1.0906
152940,1.0332
152950,1.2054
152960,1.0906
152970,1.0906
152980,1.0906
152990,1.148
153000,1.0332
153010,1.0332
153020,0.9758
153030,1.148
153040,0.9758
153050,0.9184
153060,1.0332
153070,0.9758
153080,0.9184
153090,0.861
153100,0.861
153110,1.0906
153120,0.9758
153130,0.9758
153140,0.861
153150,1.0332
153160,1.0332
153170,1.0906
153180,1.0906
153190,1.2628
153200,1.0906
153210,1.0906
153220,1.0906
153230,1.148
153240,1.148
153250,0.861
153260,1.0906
153270,1.0906
153280,1.0332
153290,0.9758
153300,0.9184
153310,1.0906
153320,0.9184
153330,0.9758
153340,0.9184
153350,1.0332
153360,0.9758
153370,1.0332
153380,0.9758
153390,1.2054
153400,0.9758
153410,1.0332
153420,1.0906
153430,1.148
153440,1.148
153450,1.0332
153460,1.148
153470,0.9758
153480,0.9758
153490,0.9758
153500,0.9184
153510,1.0906
153520,0.9758
153530,0.9184
153540,0.9184
153550,1.0906
153560,1.0332
153570,0.9758
153580,0.9184
153590,1.0906
153600,0.9758
153610,0.861
153620,0.861
153630,1.0906
153640,0.9184
153650,0.7462
153660,0.7462
153670,0.8035999999999998
153680,0.7462
153690,0.6888
153700,0.574
153710,0.574
153720,0.574
153730,0.6888
153740,0.4017999999999999
153750,0.5166
153760,0.3444
153770,0.4017999999999999
153780,0.574
153790,0.4017999999999999
153800,0.5166
153810,0.5166
153820,0.574
153830,0.3444
153840,0.574
153850,0.574
153860,0.4592
153870,0.8035999999999998
153880,0.9758
153890,1.0332
153900,0.861
153910,0.6314
153920,0.4592
153930,0.574
153940,0.7462
153950,0.861
153960,0.861
153970,0.861
153980,0.9184
153990,0.9184
154000,0.9184
154010,0.9184
154020,0.9758
154030,0.9758
154040,0.9758
154050,0.9758
154060,1.0332
154070,1.0332
154080,1.0332
154090,1.0906
154100,1.148
154110,1.0906
154120,1.148
154130,1.148
154140,1.148
154150,1.148
154160,1.2054
154170,1.2054
154180,1.2054
154190,1.2628
154200,1.2628
154210,1.2628
154220,1.2628
154230,1.3202
154240,1.3202
154250,1.2628
154260,1.2054
154270,1.0906
154280,0.9184
154290,0.6314
154300,0.287
154310,-0.287
154320,-0.9184
154330,-1.3776
154340,-1.435
154350,-1.435
154360,-1.148
154370,-0.861
154380,-1.0332
154390,-1.0906
154400,-1.148
154410,-1.2054
154420,-1.2054
154430,-1.3202
154440,-1.3202
154450,-1.2054
154460,-1.2054
154470,-1.2628
154480,-1.3202
154490,-1.435
154500,-1.5498
154510,-1.435
154520,-1.2628
154530,-1.2628
154540,-1.148
154550,-1.3776
154560,-1.3776
154570,-1.2054
154580,-1.148
154590,-1.2054
154600,-1.2628
154610,-1.2054
154620,-1.2628
154630,-1.148
154640,-1.3202
154650,-1.148
154660,-1.148
154670,-1.0332
154680,-1.2054
154690,-0.9758
154700,-0.9184
154710,-1.0332
154720,-1.2054
154730,-1.0332
154740,-1.0332
154750,-1.0332
154760,-1.148
154770,-1.148
154780,-1.0332
154790,-1.0906
154800,-1.2628
154810,-1.0906
154820,-1.148
154830,-0.9758
154840,-1.2628
154850,-0.9758
154860,-0.9758
154870,-0.9758
154880,-1.148
154890,-0.9758
154900,-0.9758
154910,-0.9758
154920,-1.2628
154930,-1.0906
154940,-1.148
154950,-1.0332
154960,-1.3202
154970,-1.148
154980,-1.0332
154990,-1.0906
155000,-1.3776
155010,-1.0906
155020,-1.2054
155030,-1.0332
155040,-1.2628
155050,-1.0332
155060,-1.0332
155070,-0.9758
155080,-1.148
155090,-0.9184
155100,-0.861
155110,-1.0332
155120,-1.2054
155130,-0.9758
155140,-0.9758
155150,-0.9758
155160,-1.2628
155170,-1.0906
155180,-1.0906
155190,-1.0332
155200,-1.3202
155210,-1.0906
155220,-1.0906
155230,-1.0906
155240,-1.3202
155250,-1.0906
155260,-1.0332
155270,-0.9758
155280,-1.0906
155290,-0.9184
155300,-0.9184
155310,-0.861
155320,-1.0332
155330,-0.861
155340,-0.6314
155350,-0.7462
155360,-0.8035999999999998
155370,-0.861
155380,-0.6888
155390,-0.6314
155400,-0.6888
155410,-0.7462
155420,-0.8035999999999998
155430,-0.7462
155440,-0.574
155450,-0.5166
155460,-0.4592
155470,-0.574
155480,-0.574
155490,-0.6888
155500,-0.6888
155510,-0.7462
155520,-0.6314
155530,-0.7462
155540,-0.574
155550,-0.5166
155560,-0.7462
155570,-0.9758
155580,-0.861
155590,-0.7462
155600,-0.574
155610,-0.6314
155620,-0.8035999999999998
155630,-1.0332
155640,-1.0906
155650,-1.0332
155660,-1.0906
155670,-1.0332
155680,-1.148
155690,-1.148
155700,-1.2054
155710,-1.2054
155720,-1.2628
155730,-1.2628
155740,-1.3202
155750,-1.3202
155760,-1.3776
155770,-1.3776
155780,-1.3776
155790,-1.435
155800,-1.4924000000000002
155810,-1.4924000000000002
155820,-1.4924000000000002
155830,-1.6071999999999995
155840,-1.5498
155850,-1.6071999999999995
155860,-1.6071999999999995
155870,-1.6071999999999995
155880,-1.6646
155890,-1.722
155900,-1.6646
155910,-1.722
155920,-1.722
155930,-1.722
155940,-1.7794
155950,-1.6071999999999995
155960,-1.4924000000000002
155970,-1.3776
