time,value
84510,-1.7794
84520,-1.8942
84530,-1.8942
84540,-1.8368
84550,-1.8942
84560,-1.9516
84570,-1.9516
84580,-1.8942
84590,-1.9516
84600,-1.8368
84610,-1.722
84620,-1.6071999999999995
84630,-1.3776
84640,-1.0906
84650,-0.9184
84660,-0.9184
84670,-0.9184
84680,-0.9184
84690,-0.8035999999999998
84700,-0.8035999999999998
84710,-0.6888
84720,-0.6314
84730,-0.574
84740,-0.4592
84750,-0.4017999999999999
84760,-0.1722
84770,-0.0574
84780,0.2296
84790,0.574
84800,1.0332
84810,1.2628
84820,1.435
84830,1.2628
84840,0.9758
84850,0.8035999999999998
84860,0.9184
84870,0.9758
84880,0.9758
84890,1.2628
84900,1.2628
84910,1.2054
84920,1.2628
84930,1.3202
84940,1.2054
84950,1.3202
84960,1.3202
84970,1.3202
84980,1.3776
84990,1.4924000000000002
85000,1.3776
85010,1.3776
85020,1.5498
85030,1.6071999999999995
85040,1.4924000000000002
85050,1.6071999999999995
85060,1.435
85070,1.4924000000000002
85080,1.4924000000000002
85090,1.3202
85100,1.2054
85110,1.3202
85120,1.2628
85130,1.3202
85140,1.3202
85150,1.3202
85160,1.3776
85170,1.4924000000000002
85180,1.435
85190,1.3202
85200,1.4924000000000002
85210,1.2628
85220,1.2054
85230,1.3202
85240,1.148
85250,1.3202
85260,1.2054
85270,1.435
85280,1.2054
85290,1.2628
85300,1.2628
85310,1.148
85320,1.2628
85330,0.9758
85340,1.2054
85350,1.0906
85360,1.148
85370,0.9758
85380,1.148
85390,1.0906
85400,1.0906
85410,1.0332
85420,1.0906
85430,0.9758
85440,1.0332
85450,0.9758
85460,0.9184
85470,0.6888
85480,0.6888
85490,0.9184
85500,0.7462
85510,0.8035999999999998
85520,0.861
85530,0.7462
85540,0.6888
85550,0.574
85560,0.574
85570,0.7462
85580,0.6314
85590,0.574
85600,0.6314
85610,0.574
85620,0.5166
85630,0.6888
85640,0.6888
85650,0.6888
85660,0.5166
85670,0.5166
85680,0.4017999999999999
85690,0.4592
85700,0.6888
85710,0.574
85720,0.574
85730,0.574
85740,0.861
85750,0.6314
85760,0.5166
85770,0.6314
85780,0.6314
85790,0.5166
85800,0.4592
85810,0.6888
85820,0.861
85830,1.0332
85840,1.0906
85850,1.2628
85860,1.3202
85870,1.3776
85880,1.3776
85890,1.435
85900,1.4924000000000002
85910,1.4924000000000002
85920,1.5498
85930,1.5498
85940,1.6071999999999995
85950,1.6071999999999995
85960,1.6071999999999995
85970,1.6071999999999995
85980,1.6646
85990,1.6646
86000,1.5498
86010,1.4924000000000002
86020,1.3776
86030,1.2054
86040,1.0332
86050,0.861
86060,0.8035999999999998
86070,0.7462
86080,0.7462
86090,0.7462
86100,0.6888
86110,0.6314
86120,0.574
86130,0.4592
86140,0.3444
86150,0.3444
86160,0.2296
86170,0.1148
86180,-0.0574
86190,-0.3444
86200,-0.6888
86210,-1.0906
86220,-1.3776
86230,-1.3776
86240,-1.2628
86250,-1.0332
86260,-1.0332
86270,-1.2054
86280,-1.2054
86290,-1.148
86300,-1.2054
86310,-1.0332
86320,-1.0906
86330,-1.2054
86340,-1.2628
86350,-1.3202
86360,-1.6646
86370,-1.6071999999999995
86380,-1.3776
86390,-1.3776
86400,-1.3776
86410,-1.4924000000000002
86420,-1.6646
86430,-1.722
86440,-1.722
86450,-1.5498
86460,-1.6646
86470,-1.5498
86480,-1.435
86490,-1.5498
86500,-1.5498
86510,-1.435
86520,-1.3776
86530,-1.3202
86540,-1.3202
86550,-1.3202
86560,-1.435
86570,-1.5498
86580,-1.5498
86590,-1.435
86600,-1.3776
86610,-1.5498
86620,-1.4924000000000002
86630,-1.435
86640,-1.435
86650,-1.3202
86660,-1.435
86670,-1.2628
86680,-1.2628
86690,-1.2628
86700,-1.2054
86710,-1.3202
86720,-1.0906
86730,-1.2628
86740,-1.148
86750,-1.3202
86760,-1.148
86770,-1.2054
86780,-1.0906
86790,-1.148
86800,-0.9184
86810,-1.0906
86820,-0.9758
86830,-1.0906
86840,-0.8035999999999998
86850,-0.9184
86860,-1.0332
86870,-0.9184
86880,-0.861
86890,-0.9184
86900,-0.9758
86910,-0.9758
86920,-0.9184
86930,-0.861
86940,-0.7462
86950,-0.6888
86960,-0.6314
86970,-0.6314
86980,-0.6888
86990,-0.5166
87000,-0.5166
87010,-0.6888
87020,-0.574
87030,-0.5166
87040,-0.4592
87050,-0.574
87060,-0.6314
87070,-0.6888
87080,-0.8035999999999998
87090,-0.574
87100,-0.6314
87110,-0.6314
87120,-0.5166
87130,-0.574
87140,-0.5166
87150,-0.6888
87160,-0.6314
87170,-0.6314
87180,-0.9184
87190,-0.9758
87200,-0.8035999999999998
87210,-0.7462
87220,-0.9184
87230,-1.0332
87240,-1.2628
87250,-1.3776
87260,-1.4924000000000002
87270,-1.5498
87280,-1.6071999999999995
87290,-1.6646
87300,-1.6646
87310,-1.722
87320,-1.7794
87330,-1.8368
87340,-1.8368
87350,-1.8368
87360,-1.8368
87370,-1.9516
87380,-1.8942
87390,-2.0090000000000003
87400,-1.8942
87410,-1.8368
87420,-1.7794
87430,-1.6071999999999995
87440,-1.3202
87450,-1.148
87460,-0.9184
87470,-0.861
87480,-0.9758
87490,-0.861
87500,-0.861
87510,-0.7462
87520,-0.6888
87530,-0.574
87540,-0.4592
87550,-0.4017999999999999
87560,-0.4017999999999999
87570,-0.287
87580,-0.1148
87590,0.0574
87600,0.3444
87610,0.7462
87620,1.0906
87630,1.2628
87640,1.435
87650,1.2054
87660,0.9184
87670,0.861
87680,1.0332
87690,0.9758
87700,0.9758
87710,1.3202
87720,1.2054
87730,1.2054
87740,1.2054
87750,1.3776
87760,1.2054
87770,1.2628
87780,1.2628
87790,1.3202
87800,1.4924000000000002
87810,1.4924000000000002
87820,1.3776
87830,1.3202
87840,1.4924000000000002
87850,1.5498
87860,1.5498
87870,1.6071999999999995
87880,1.4924000000000002
