time,value
30920,-1.148
30930,-0.7462
30940,-0.287
30950,0.4017999999999999
30960,1.148
30970,1.435
30980,1.4924000000000002
30990,1.3776
31000,1.0332
31010,1.0906
31020,1.2054
31030,0.9758
31040,1.0906
31050,1.0906
31060,1.2628
31070,1.2054
31080,1.3776
31090,1.3776
31100,1.2628
31110,1.3776
31120,1.3202
31130,1.3776
31140,1.2628
31150,1.2628
31160,1.2628
31170,1.2628
31180,1.2054
31190,1.2628
31200,1.148
31210,1.0906
31220,1.148
31230,1.0906
31240,1.0906
31250,1.148
31260,1.0332
31270,1.2054
31280,1.148
31290,1.0906
31300,1.0906
31310,1.2054
31320,1.0906
31330,1.0906
31340,0.9758
31350,1.0906
31360,0.9758
31370,0.9758
31380,1.0332
31390,1.0332
31400,0.9758
31410,0.9184
31420,0.861
31430,1.0906
31440,0.9184
31450,0.9184
31460,0.9184
31470,1.0906
31480,0.9758
31490,1.0906
31500,1.0332
31510,1.2628
31520,1.148
31530,1.0906
31540,1.0332
31550,1.0906
31560,1.0906
31570,0.9758
31580,1.0906
31590,1.0906
31600,1.0332
31610,0.9758
31620,0.9184
31630,1.0906
31640,0.9758
31650,0.9758
31660,0.9184
31670,1.0332
31680,1.0332
31690,1.0332
31700,0.9184
31710,1.2054
31720,1.0332
31730,1.0906
31740,1.0332
31750,1.0906
31760,1.148
31770,0.9758
31780,1.0906
31790,1.0906
31800,1.0332
31810,0.9758
31820,1.0332
31830,1.148
31840,1.0332
31850,1.0332
31860,0.9184
31870,1.0332
31880,0.9758
31890,0.9758
31900,0.9184
31910,1.148
31920,0.9758
31930,0.861
31940,0.9184
31950,0.9758
31960,0.9758
31970,0.7462
31980,0.8035999999999998
31990,0.8035999999999998
32000,0.8035999999999998
32010,0.6888
32020,0.574
32030,0.6888
32040,0.6888
32050,0.6888
32060,0.4592
32070,0.5166
32080,0.4017999999999999
32090,0.4017999999999999
32100,0.574
32110,0.4592
32120,0.4592
32130,0.5166
32140,0.6314
32150,0.4592
32160,0.574
32170,0.4592
32180,0.4592
32190,0.7462
32200,0.9758
32210,1.0332
32220,0.861
32230,0.574
32240,0.5166
32250,0.5166
32260,0.7462
32270,0.861
32280,0.861
32290,0.9184
32300,0.9184
32310,0.9184
32320,0.9184
32330,0.9758
32340,0.9758
32350,0.9758
32360,0.9758
32370,1.0332
32380,1.0332
32390,1.0332
32400,1.0332
32410,1.0906
32420,1.0906
32430,1.148
32440,1.148
32450,1.148
32460,1.148
32470,1.2054
32480,1.2054
32490,1.2054
32500,1.2628
32510,1.2628
32520,1.3202
32530,1.2628
32540,1.3202
32550,1.2628
32560,1.3202
32570,1.2628
32580,1.2628
32590,1.0906
32600,0.861
32610,0.6314
32620,0.1722
32630,-0.287
32640,-0.861
32650,-1.3776
32660,-1.435
32670,-1.3776
32680,-1.0906
32690,-0.861
32700,-0.9758
32710,-1.0906
32720,-1.148
32730,-1.2054
32740,-1.2628
32750,-1.3202
32760,-1.2628
32770,-1.2054
32780,-1.2628
32790,-1.3202
32800,-1.3202
32810,-1.435
32820,-1.5498
32830,-1.435
32840,-1.2628
32850,-1.2054
32860,-1.148
32870,-1.3202
32880,-1.435
32890,-1.2054
32900,-1.0906
32910,-1.3202
32920,-1.3202
32930,-1.2054
32940,-1.2628
32950,-1.148
32960,-1.3202
32970,-1.148
32980,-1.0332
32990,-1.0332
33000,-1.2054
33010,-1.0332
33020,-0.861
33030,-1.0332
33040,-1.2628
33050,-1.0906
33060,-1.0906
33070,-1.0332
33080,-1.3202
33090,-1.148
33100,-1.0906
33110,-1.148
33120,-1.2628
33130,-1.0906
33140,-1.0332
33150,-0.9758
33160,-1.2628
33170,-0.9758
33180,-0.9758
33190,-0.9184
33200,-1.148
33210,-0.9758
33220,-0.861
33230,-0.9758
33240,-1.2054
33250,-1.0906
33260,-1.0332
33270,-0.9758
33280,-1.2628
33290,-1.148
33300,-0.9758
33310,-1.0906
33320,-1.3202
33330,-1.0906
33340,-1.0332
33350,-1.0332
33360,-1.2628
33370,-0.9758
33380,-1.0906
33390,-0.9758
33400,-1.0906
33410,-0.9758
33420,-0.861
33430,-0.9758
33440,-1.148
33450,-0.9758
33460,-0.9758
33470,-0.9758
33480,-1.148
33490,-1.0906
33500,-1.0332
33510,-1.0332
33520,-1.2628
33530,-1.0906
33540,-1.0906
33550,-1.0332
33560,-1.3202
33570,-1.0906
33580,-0.9758
33590,-0.9758
33600,-1.0906
33610,-0.861
33620,-0.861
33630,-0.8035999999999998
33640,-1.0332
33650,-0.9184
33660,-0.7462
33670,-0.7462
33680,-0.8035999999999998
33690,-0.861
33700,-0.6888
33710,-0.6314
33720,-0.6888
33730,-0.6888
33740,-0.861
33750,-0.8035999999999998
33760,-0.574
33770,-0.4592
33780,-0.4592
33790,-0.5166
33800,-0.574
33810,-0.6888
33820,-0.6888
33830,-0.8035999999999998
33840,-0.6314
33850,-0.6888
33860,-0.6314
33870,-0.5166
33880,-0.7462
33890,-0.861
33900,-0.861
33910,-0.6888
33920,-0.574
33930,-0.6314
33940,-0.8035999999999998
33950,-1.0332
33960,-1.0906
33970,-1.148
33980,-1.148
33990,-1.0906
34000,-1.148
34010,-1.2054
34020,-1.2054
34030,-1.2628
34040,-1.2628
34050,-1.3202
34060,-1.3776
34070,-1.3776
34080,-1.3776
