time,value
6810,-0.4592
6820,-0.2296
6830,-0.1148
6840,0.0
6850,0.1722
6860,0.3444
6870,0.6888
6880,0.9758
6890,1.148
6900,1.3202
6910,1.5498
6920,1.4924000000000002
6930,1.3776
6940,1.3202
6950,1.5498
6960,1.4924000000000002
6970,1.2054
6980,1.3202
6990,1.0906
7000,1.3776
7010,1.435
7020,1.3776
7030,1.4924000000000002
7040,1.6646
7050,1.5498
7060,1.4924000000000002
7070,1.3776
7080,1.2628
7090,1.3202
7100,1.3776
7110,1.435
7120,1.435
7130,1.2054
7140,1.3202
7150,1.2628
7160,1.3776
7170,1.3776
7180,1.0906
7190,1.3202
7200,1.3776
7210,1.3202
7220,1.2628
7230,1.2628
7240,1.3202
7250,1.2628
7260,1.3202
7270,1.2054
7280,1.2628
7290,1.3776
7300,1.2054
7310,1.2054
7320,1.2054
7330,1.2628
7340,1.2054
7350,1.148
7360,1.3202
7370,1.2628
7380,1.2054
7390,1.0906
7400,1.2054
7410,1.2054
7420,1.2054
7430,1.0906
7440,1.3202
7450,1.2054
7460,1.2054
7470,1.0906
7480,1.2054
7490,1.3202
7500,1.2054
7510,1.3776
7520,1.3776
7530,1.3776
7540,1.3776
7550,1.148
7560,1.3776
7570,1.3202
7580,1.2054
7590,1.2054
7600,1.2628
7610,1.3202
7620,1.2054
7630,1.148
7640,1.2628
7650,1.2054
7660,1.0906
7670,1.0906
7680,1.3202
7690,1.2628
7700,1.0906
7710,1.2628
7720,1.3202
7730,1.3776
7740,1.3776
7750,1.2628
7760,1.435
7770,1.435
7780,1.2054
7790,1.2054
7800,1.2628
7810,1.3776
7820,1.2054
7830,1.2054
7840,1.3202
7850,1.2054
7860,1.2054
7870,1.0906
7880,1.2054
7890,1.2054
7900,1.0906
7910,1.148
7920,1.0906
7930,1.2628
7940,1.0906
7950,1.0332
7960,0.9758
7970,1.0906
7980,1.0332
7990,0.9184
8000,0.8035999999999998
8010,0.861
8020,0.861
8030,0.9184
8040,0.9184
8050,0.9758
8060,0.7462
8070,0.6888
8080,0.7462
8090,0.8035999999999998
8100,0.6888
8110,0.8035999999999998
8120,0.8035999999999998
8130,0.9758
8140,1.2054
8150,1.0906
8160,0.861
8170,0.9184
8180,1.0906
8190,1.3776
8200,1.6646
8210,1.8368
8220,1.8942
8230,2.0090000000000003
8240,2.1238
8250,2.0090000000000003
8260,2.1812
8270,2.296
8280,2.3534
8290,2.3534
8300,2.4108
8310,2.5256000000000003
8320,2.4682
8330,2.6404
8340,2.6978
8350,2.7552
8360,2.7552
8370,2.7552
8380,2.7552
8390,2.583
8400,2.296
8410,1.6646
8420,1.0906
8430,0.861
