time,value
50710,0.287
50720,0.5166
50730,0.8035999999999998
50740,1.148
50750,1.2628
50760,1.3202
50770,1.2054
50780,0.8035999999999998
50790,0.8035999999999998
50800,1.0332
50810,0.9758
50820,0.9758
50830,1.3202
50840,1.2628
50850,1.148
50860,1.2054
50870,1.3202
50880,1.2054
50890,1.2054
50900,1.3202
50910,1.2054
50920,1.3776
50930,1.3776
50940,1.3776
50950,1.148
50960,1.148
50970,1.2054
50980,1.3202
50990,1.2054
51000,1.0332
51010,1.0906
51020,1.148
51030,1.148
51040,1.2054
51050,0.9758
51060,0.9758
51070,1.148
51080,1.0332
51090,1.0332
51100,0.9758
51110,1.148
51120,0.9758
51130,1.0332
51140,0.9758
51150,1.0906
51160,1.0332
51170,0.9184
51180,0.9758
51190,0.9758
51200,1.0332
51210,0.9758
51220,0.861
51230,1.148
51240,0.9758
51250,0.9758
51260,0.9184
51270,1.0332
51280,1.0332
51290,1.0332
51300,1.0332
51310,1.148
51320,0.9758
51330,1.0332
51340,0.9758
51350,1.0906
51360,1.148
51370,0.861
51380,0.9758
51390,1.0332
51400,1.0332
51410,1.0332
51420,0.8035999999999998
51430,1.0906
51440,1.0332
51450,0.9184
51460,0.9184
51470,1.0332
51480,1.0332
51490,1.0332
51500,0.9184
51510,1.148
51520,0.9758
51530,1.0332
51540,0.9184
51550,1.0906
51560,1.148
51570,0.9758
51580,1.0332
51590,1.148
51600,1.0906
51610,1.0906
51620,0.9184
51630,1.0906
51640,1.0906
51650,0.9758
51660,0.9184
51670,1.0332
51680,1.0906
51690,0.9758
51700,0.861
51710,1.0332
51720,0.9184
51730,0.9184
51740,0.8035999999999998
51750,0.9184
51760,0.861
51770,0.8035999999999998
51780,0.6888
51790,0.861
51800,0.9184
51810,0.861
51820,0.7462
51830,0.8035999999999998
51840,0.8035999999999998
51850,0.8035999999999998
51860,0.7462
51870,0.6888
51880,0.5166
51890,0.5166
51900,0.4017999999999999
51910,0.5166
51920,0.6888
51930,0.5166
51940,0.5166
51950,0.6314
51960,0.861
51970,0.574
51980,0.5166
51990,0.6314
52000,0.5166
52010,0.4017999999999999
52020,0.4592
52030,0.7462
52040,0.9758
52050,1.0906
52060,1.2628
52070,1.3202
52080,1.3776
52090,1.435
52100,1.4924000000000002
52110,1.5498
52120,1.5498
52130,1.6646
52140,1.6646
52150,1.6071999999999995
52160,1.7794
52170,1.6646
52180,1.6646
52190,1.6071999999999995
52200,1.5498
52210,1.3202
52220,1.0906
52230,0.8035999999999998
52240,0.7462
52250,0.7462
52260,0.6888
52270,0.6888
52280,0.6314
52290,0.574
52300,0.4592
52310,0.4592
52320,0.3444
52330,0.2296
52340,0.2296
52350,0.1722
52360,0.1148
52370,0.0
52380,0.0
52390,-0.0574
52400,-0.3444
52410,-0.6314
52420,-0.9184
52430,-1.2628
52440,-1.3776
52450,-1.435
52460,-1.148
52470,-0.9758
52480,-1.148
52490,-1.3202
52500,-1.2054
52510,-1.0906
52520,-1.2628
52530,-1.0332
52540,-1.148
52550,-1.148
52560,-1.2628
52570,-1.3776
52580,-1.5498
52590,-1.4924000000000002
52600,-1.3776
52610,-1.2628
52620,-1.2628
52630,-1.3202
52640,-1.3202
52650,-1.5498
52660,-1.435
52670,-1.3776
52680,-1.2054
52690,-1.2628
52700,-1.3202
52710,-1.3776
52720,-1.148
52730,-1.148
52740,-1.3202
52750,-1.0906
52760,-1.0906
52770,-1.0332
52780,-1.2054
52790,-1.0906
52800,-1.0906
52810,-0.9758
52820,-1.148
52830,-1.0906
52840,-1.0332
52850,-1.0332
52860,-1.2054
52870,-1.0906
52880,-1.2054
52890,-1.0332
52900,-1.2628
52910,-1.148
52920,-1.0332
52930,-1.0332
52940,-1.0906
52950,-1.0906
52960,-1.0332
52970,-0.861
52980,-1.0906
52990,-0.9758
53000,-1.0332
53010,-0.9184
53020,-1.0332
53030,-0.9758
53040,-0.861
53050,-0.9758
53060,-1.0906
53070,-1.0906
53080,-1.0332
53090,-0.9184
53100,-1.0906
53110,-1.0906
53120,-0.9184
53130,-1.0906
53140,-1.2054
53150,-1.0906
53160,-1.0906
53170,-0.9184
53180,-1.0906
53190,-0.9758
53200,-0.9758
53210,-0.9758
53220,-1.2054
53230,-0.9758
53240,-0.9184
53250,-0.9758
53260,-1.148
53270,-1.0906
53280,-1.0332
53290,-0.9184
53300,-1.0906
53310,-1.0906
53320,-0.9758
53330,-1.0332
53340,-1.148
53350,-1.0906
53360,-1.0906
53370,-0.9184
53380,-1.148
53390,-1.0332
53400,-0.9184
53410,-0.861
53420,-0.9758
53430,-0.861
53440,-0.8035999999999998
53450,-0.8035999999999998
53460,-0.861
53470,-0.9758
53480,-0.8035999999999998
53490,-0.7462
53500,-0.8035999999999998
53510,-0.9758
53520,-0.8035999999999998
53530,-0.7462
53540,-0.6314
53550,-0.574
53560,-0.6888
53570,-0.7462
53580,-0.6888
53590,-0.6314
53600,-0.5166
53610,-0.4592
53620,-0.4592
53630,-0.574
53640,-0.6888
53650,-0.7462
53660,-0.574
53670,-0.6888
53680,-0.9184
53690,-0.861
53700,-0.7462
53710,-0.8035999999999998
53720,-0.9758
53730,-1.0906
53740,-1.2628
53750,-1.435
53760,-1.5498
53770,-1.6071999999999995
53780,-1.6646
53790,-1.6646
53800,-1.7794
53810,-1.722
53820,-1.7794
53830,-1.9516
53840,-2.0090000000000003
53850,-1.9516
53860,-2.0090000000000003
53870,-1.9516
53880,-1.9516
53890,-1.9516
53900,-1.8368
53910,-1.6646
53920,-1.4924000000000002
53930,-1.2054
53940,-0.9758
53950,-0.8035999999999998
53960,-0.8035999999999998
53970,-0.861
53980,-0.7462
53990,-0.6888
54000,-0.6314
54010,-0.574
54020,-0.4592
54030,-0.4017999999999999
54040,-0.287
54050,-0.3444
54060,-0.1722
54070,-0.0574
54080,0.0
