time,value
13530,-0.5166
13540,-0.574
13550,-0.861
13560,-0.8035999999999998
13570,-0.7462
13580,-0.7462
13590,-0.861
13600,-1.0332
13610,-1.2054
13620,-1.3202
13630,-1.435
13640,-1.435
13650,-1.6071999999999995
13660,-1.5498
13670,-1.6646
13680,-1.6646
13690,-1.7794
13700,-1.7794
13710,-1.8368
13720,-1.8368
13730,-1.8942
13740,-1.9516
13750,-1.8942
13760,-1.8942
13770,-1.8942
13780,-1.8368
13790,-1.8368
13800,-1.7794
13810,-1.6071999999999995
13820,-1.435
13830,-1.2054
13840,-0.9758
13850,-0.9758
13860,-0.9184
13870,-0.9758
13880,-0.861
13890,-0.8035999999999998
13900,-0.7462
13910,-0.6888
13920,-0.6314
13930,-0.5166
13940,-0.4017999999999999
13950,-0.287
13960,-0.0574
13970,0.0574
13980,0.5166
13990,0.9758
14000,1.2054
14010,1.435
14020,1.148
14030,1.0332
14040,0.8035999999999998
14050,0.9184
14060,0.9184
14070,0.9758
14080,1.3202
14090,1.2628
14100,1.2628
14110,1.2628
14120,1.3202
14130,1.2628
14140,1.3202
14150,1.2054
14160,1.2054
14170,1.3776
14180,1.435
14190,1.435
14200,1.3776
14210,1.4924000000000002
14220,1.6646
14230,1.4924000000000002
14240,1.6071999999999995
14250,1.4924000000000002
14260,1.4924000000000002
14270,1.6071999999999995
14280,1.3202
14290,1.148
14300,1.3202
14310,1.3776
14320,1.3202
14330,1.3202
14340,1.3202
14350,1.435
14360,1.4924000000000002
14370,1.435
14380,1.3202
14390,1.4924000000000002
14400,1.2628
14410,1.2628
14420,1.2628
14430,1.2628
14440,1.3776
14450,1.2054
14460,1.3202
14470,1.2054
14480,1.2054
14490,1.2628
14500,1.148
14510,1.3202
14520,0.9184
14530,1.2054
14540,1.0332
14550,1.0906
14560,0.9758
14570,1.148
14580,1.0332
14590,1.0906
14600,0.9184
14610,1.0906
14620,0.9758
14630,1.0332
14640,1.0332
14650,0.8035999999999998
14660,0.7462
14670,0.8035999999999998
14680,0.9184
14690,0.8035999999999998
14700,0.8035999999999998
14710,0.861
14720,0.7462
14730,0.6888
14740,0.5166
14750,0.574
14760,0.6314
14770,0.6888
14780,0.6314
14790,0.6314
14800,0.5166
14810,0.5166
14820,0.6888
14830,0.6314
14840,0.6888
14850,0.5166
14860,0.5166
14870,0.4017999999999999
14880,0.4592
14890,0.6888
14900,0.574
14910,0.5166
14920,0.574
14930,0.8035999999999998
14940,0.6888
14950,0.4592
14960,0.6314
14970,0.6314
14980,0.4592
14990,0.4592
15000,0.6888
15010,0.861
15020,1.0332
15030,1.148
15040,1.2628
15050,1.3776
15060,1.435
15070,1.435
15080,1.4924000000000002
15090,1.4924000000000002
15100,1.5498
15110,1.6071999999999995
15120,1.6071999999999995
15130,1.6646
15140,1.6646
15150,1.6646
15160,1.6646
15170,1.6646
15180,1.5498
15190,1.435
15200,1.2628
15210,1.0906
15220,0.861
15230,0.8035999999999998
15240,0.8035999999999998
15250,0.7462
15260,0.7462
15270,0.6314
15280,0.574
15290,0.4592
15300,0.4592
15310,0.4592
15320,0.4592
15330,0.287
15340,0.287
15350,0.1722
15360,0.0
15370,-0.1722
15380,-0.4592
15390,-0.7462
15400,-1.148
15410,-1.2628
15420,-1.3776
15430,-1.2054
15440,-0.9758
15450,-1.148
15460,-1.3202
15470,-1.2054
15480,-1.148
15490,-1.2054
15500,-1.0906
15510,-1.148
15520,-1.2054
15530,-1.2628
15540,-1.3202
15550,-1.5498
15560,-1.5498
15570,-1.3776
15580,-1.3776
15590,-1.3776
15600,-1.435
15610,-1.6071999999999995
15620,-1.722
15630,-1.722
15640,-1.4924000000000002
15650,-1.6646
15660,-1.5498
15670,-1.435
15680,-1.6646
15690,-1.4924000000000002
15700,-1.435
15710,-1.3202
15720,-1.435
15730,-1.3202
15740,-1.3776
15750,-1.435
15760,-1.5498
15770,-1.6071999999999995
15780,-1.435
15790,-1.3202
15800,-1.5498
15810,-1.4924000000000002
15820,-1.435
15830,-1.435
15840,-1.2628
15850,-1.435
15860,-1.2628
15870,-1.2628
15880,-1.148
15890,-1.2628
15900,-1.3202
15910,-1.0906
15920,-1.3202
15930,-1.148
15940,-1.3202
15950,-1.148
15960,-1.2628
15970,-1.148
15980,-1.148
15990,-0.9758
16000,-1.0906
16010,-1.0332
16020,-1.0906
16030,-0.861
16040,-0.9184
16050,-0.9758
16060,-0.861
16070,-0.9184
16080,-0.861
16090,-0.9758
16100,-0.9184
16110,-0.9184
16120,-0.7462
16130,-0.8035999999999998
16140,-0.7462
16150,-0.574
16160,-0.6314
16170,-0.6314
16180,-0.574
16190,-0.574
16200,-0.6314
16210,-0.6314
16220,-0.574
16230,-0.4592
16240,-0.5166
16250,-0.6888
16260,-0.7462
16270,-0.6888
16280,-0.574
16290,-0.6888
16300,-0.574
16310,-0.5166
16320,-0.6314
16330,-0.5166
16340,-0.6888
16350,-0.5166
16360,-0.574
16370,-0.861
16380,-0.8035999999999998
16390,-0.7462
16400,-0.7462
16410,-0.861
16420,-1.0906
16430,-1.3202
16440,-1.3202
16450,-1.3776
16460,-1.5498
16470,-1.5498
16480,-1.6646
16490,-1.6071999999999995
16500,-1.722
16510,-1.7794
16520,-1.7794
16530,-1.8368
16540,-1.8942
16550,-1.8942
16560,-1.9516
16570,-2.0090000000000003
16580,-1.8942
16590,-1.8368
16600,-1.8368
16610,-1.7794
16620,-1.6071999999999995
16630,-1.3776
16640,-1.2628
16650,-0.9758
16660,-0.861
16670,-0.9758
16680,-0.861
16690,-0.9184
16700,-0.8035999999999998
16710,-0.7462
16720,-0.7462
16730,-0.6314
16740,-0.574
16750,-0.4017999999999999
16760,-0.287
16770,-0.1148
16780,-0.0574
16790,0.287
16800,0.574
16810,0.9758
16820,1.2628
16830,1.3202
16840,1.148
16850,0.9184
16860,0.8035999999999998
16870,0.9184
16880,0.9184
16890,0.9758
16900,1.3202
