time,value
3410,0.287
3420,0.5166
3430,0.8035999999999998
3440,1.0332
3450,1.2054
3460,1.435
3470,1.2628
3480,1.0332
3490,0.8035999999999998
3500,0.861
3510,1.0906
3520,0.9758
3530,1.0332
3540,1.3776
3550,1.2628
3560,1.2628
3570,1.3202
3580,1.435
3590,1.2054
3600,1.3776
3610,1.3776
3620,1.2628
3630,1.3202
3640,1.2628
3650,1.3776
3660,1.2054
3670,1.2054
3680,1.148
3690,1.3776
3700,1.3202
3710,1.0906
3720,1.148
3730,1.148
3740,1.148
3750,1.2054
3760,1.0906
3770,0.9758
3780,1.2054
3790,1.0906
3800,1.0906
3810,1.0332
3820,1.148
3830,1.0906
3840,1.0906
3850,0.9758
3860,1.148
3870,1.0906
3880,0.9184
3890,1.0332
3900,0.9758
3910,1.0332
3920,0.9184
3930,0.861
3940,1.0906
3950,0.9758
3960,0.9758
3970,0.9184
3980,1.0332
3990,1.0332
4000,1.0332
4010,0.9184
4020,1.148
4030,1.0332
4040,1.0332
4050,0.9758
4060,1.148
4070,1.148
4080,0.9184
4090,1.0332
4100,1.0332
4110,1.0332
4120,0.9184
4130,0.861
4140,1.0906
4150,0.9758
4160,0.9758
4170,0.9758
4180,1.0332
4190,1.0906
4200,1.0332
4210,0.9184
4220,1.0906
4230,1.0332
4240,1.0906
4250,0.9758
4260,1.0906
4270,1.2054
4280,0.9758
4290,1.0906
4300,1.148
4310,1.148
4320,1.0332
4330,0.9184
4340,1.148
4350,1.0906
4360,1.0332
4370,0.9758
4380,1.0332
4390,1.0906
4400,0.9758
4410,0.9184
4420,1.0906
4430,0.9758
4440,0.861
4450,0.8035999999999998
4460,1.0332
4470,0.9758
4480,0.8035999999999998
4490,0.9184
4500,0.9184
4510,0.861
4520,0.9184
4530,0.6888
4540,0.8035999999999998
4550,0.861
4560,0.7462
4570,0.7462
4580,0.574
4590,0.4017999999999999
4600,0.5166
4610,0.4592
4620,0.5166
4630,0.6888
4640,0.4592
4650,0.5166
4660,0.6314
4670,0.8035999999999998
4680,0.574
4690,0.5166
4700,0.6888
4710,0.5166
4720,0.4017999999999999
4730,0.574
4740,0.7462
4750,0.9758
4760,1.148
4770,1.2054
4780,1.3202
4790,1.435
4800,1.4924000000000002
4810,1.4924000000000002
4820,1.5498
4830,1.6071999999999995
4840,1.6646
4850,1.6646
4860,1.6646
4870,1.6071999999999995
4880,1.6646
4890,1.5498
4900,1.4924000000000002
4910,1.3202
4920,1.0906
