time,value
104790,-0.4017999999999999
104800,-0.3444
104810,-0.287
104820,-0.2296
104830,-0.1148
104840,0.0
104850,0.0574
104860,0.4017999999999999
104870,0.574
104880,0.9758
104890,1.148
104900,1.3202
104910,1.3776
104920,1.148
104930,0.8035999999999998
104940,0.861
104950,0.9758
104960,0.9758
104970,1.0332
104980,1.3202
104990,1.2628
105000,1.2054
105010,1.2628
105020,1.3776
105030,1.2628
105040,1.2628
105050,1.3202
105060,1.2628
105070,1.3776
105080,1.3202
105090,1.3776
105100,1.148
105110,1.2054
105120,1.0906
105130,1.3776
105140,1.2054
105150,1.0906
105160,1.2054
105170,1.148
105180,1.0906
105190,1.148
105200,0.9758
105210,0.9758
105220,1.2628
105230,1.0332
105240,1.0332
105250,1.0332
105260,1.148
105270,1.0906
105280,1.0906
105290,0.9184
105300,1.148
105310,1.0906
105320,0.9184
105330,0.9758
105340,1.0906
105350,0.9758
105360,1.0332
105370,0.861
105380,1.0906
105390,0.9758
105400,0.9758
105410,0.861
105420,1.0332
105430,1.0332
105440,1.0332
105450,0.9758
105460,1.2054
105470,1.0332
105480,1.0332
105490,0.9758
105500,1.0906
105510,1.148
105520,0.9184
105530,0.9184
105540,1.0332
105550,1.0332
105560,1.0332
105570,0.861
105580,1.0332
105590,0.9758
105600,0.9758
105610,0.9184
105620,1.0332
105630,1.0906
105640,1.0332
105650,1.0332
105660,1.148
105670,1.0332
105680,1.0332
105690,0.9758
105700,1.0906
105710,1.148
105720,0.9184
105730,1.0332
105740,1.0906
105750,1.148
105760,1.0332
105770,1.0332
105780,1.148
105790,1.148
105800,0.9758
105810,0.9184
105820,1.0332
105830,1.0906
105840,0.9758
105850,0.861
105860,1.0906
105870,0.861
105880,0.8035999999999998
105890,0.8035999999999998
105900,0.9758
105910,0.9758
105920,0.7462
105930,0.8035999999999998
105940,0.9184
105950,0.861
105960,0.861
105970,0.8035999999999998
105980,0.8035999999999998
105990,0.7462
106000,0.8035999999999998
106010,0.6888
106020,0.6314
106030,0.5166
106040,0.5166
106050,0.4592
106060,0.5166
106070,0.6888
106080,0.574
106090,0.574
106100,0.6314
106110,0.8035999999999998
106120,0.574
106130,0.5166
106140,0.6888
106150,0.574
106160,0.4592
106170,0.6314
106180,0.8035999999999998
106190,0.9758
106200,1.148
106210,1.2628
106220,1.435
106230,1.4924000000000002
106240,1.4924000000000002
106250,1.6071999999999995
106260,1.6071999999999995
106270,1.722
106280,1.7794
106290,1.722
106300,1.7794
106310,1.7794
106320,1.7794
106330,1.7794
106340,1.722
106350,1.6646
106360,1.435
106370,1.2054
106380,1.0332
106390,0.8035999999999998
106400,0.8035999999999998
106410,0.8035999999999998
106420,0.6888
106430,0.8035999999999998
106440,0.6888
106450,0.6314
106460,0.4592
106470,0.4592
106480,0.3444
106490,0.3444
106500,0.3444
106510,0.2296
106520,0.1148
106530,0.0
106540,0.0
106550,-0.2296
106560,-0.574
106570,-0.861
106580,-1.2628
106590,-1.3776
106600,-1.3202
106610,-1.0906
106620,-0.9758
106630,-1.148
106640,-1.2628
106650,-1.2054
106660,-1.148
106670,-1.2628
106680,-1.0332
106690,-1.148
106700,-1.2054
106710,-1.2628
106720,-1.3202
106730,-1.5498
106740,-1.435
106750,-1.3776
106760,-1.3202
106770,-1.2054
106780,-1.2628
106790,-1.3202
106800,-1.4924000000000002
106810,-1.3776
106820,-1.3776
106830,-1.3202
106840,-1.3202
106850,-1.2628
106860,-1.2628
106870,-1.148
106880,-1.2054
106890,-1.3202
106900,-1.0906
106910,-1.148
106920,-1.0332
106930,-1.2054
106940,-1.0906
106950,-1.0906
106960,-0.9758
106970,-1.2054
106980,-1.0906
106990,-1.0332
107000,-1.0906
107010,-1.0906
107020,-1.0906
107030,-1.148
107040,-1.0332
107050,-1.2054
107060,-1.2054
107070,-1.0332
107080,-1.0906
107090,-1.0906
107100,-1.0906
107110,-1.0332
107120,-0.9184
107130,-1.148
107140,-0.9758
107150,-0.9758
107160,-0.9184
107170,-1.148
107180,-1.0906
107190,-0.9184
107200,-0.9758
107210,-1.0906
107220,-1.0906
107230,-1.0332
107240,-0.9184
107250,-1.0906
107260,-1.148
107270,-0.9184
107280,-1.0332
107290,-1.0906
107300,-1.0906
107310,-1.0906
107320,-0.9758
107330,-1.148
107340,-0.9758
107350,-1.0332
107360,-0.9184
107370,-1.0906
107380,-1.0906
107390,-0.9184
107400,-0.9758
107410,-1.0906
107420,-1.0906
107430,-1.0332
107440,-0.9184
107450,-1.2054
107460,-1.148
107470,-0.9758
107480,-0.9758
107490,-1.0906
107500,-1.0906
107510,-1.148
107520,-0.9758
107530,-1.148
107540,-0.9184
107550,-0.9184
107560,-0.861
107570,-1.0332
107580,-0.861
107590,-0.861
107600,-0.861
107610,-0.9184
107620,-1.0332
107630,-0.861
107640,-0.861
107650,-0.8035999999999998
107660,-0.9184
107670,-0.861
107680,-0.7462
107690,-0.574
107700,-0.6314
107710,-0.7462
107720,-0.8035999999999998
107730,-0.7462
107740,-0.574
107750,-0.5166
107760,-0.4592
107770,-0.4592
107780,-0.6314
107790,-0.574
107800,-0.6888
107810,-0.5166
107820,-0.6314
107830,-0.9184
107840,-0.861
107850,-0.574
107860,-0.6888
107870,-0.9184
107880,-1.2054
107890,-1.3776
107900,-1.4924000000000002
107910,-1.5498
107920,-1.6646
107930,-1.722
107940,-1.8368
107950,-1.7794
