time,value
37190,1.0332
37200,1.0332
37210,1.0332
37220,1.2628
37230,1.148
37240,1.2628
37250,1.2054
37260,1.3776
37270,1.2054
37280,1.2628
37290,1.3202
37300,1.2628
37310,1.3202
37320,1.2628
37330,1.3776
37340,1.0906
37350,1.148
37360,1.148
37370,1.3202
37380,1.3202
37390,1.0906
37400,1.0906
37410,1.148
37420,1.0906
37430,1.148
37440,1.0332
37450,0.9758
37460,1.148
37470,1.0332
37480,0.9758
37490,0.9758
37500,1.2054
37510,1.0332
37520,1.0332
37530,0.9184
37540,1.0906
37550,1.0332
37560,0.9184
37570,0.9758
37580,0.9758
37590,0.9758
37600,0.9184
37610,0.861
37620,1.0906
37630,0.9758
37640,0.9184
37650,0.861
37660,0.9758
37670,1.0332
37680,0.9758
37690,0.9184
37700,1.2054
37710,1.0332
37720,1.0332
37730,0.9758
37740,1.0906
37750,1.0906
37760,0.861
37770,0.9184
37780,0.9184
37790,0.9758
37800,0.9184
37810,0.861
37820,1.0332
37830,0.9758
37840,0.9184
37850,0.9184
37860,1.0332
37870,1.0906
37880,0.9758
37890,0.9184
37900,1.0906
37910,0.9758
37920,1.0332
37930,1.0332
37940,1.148
37950,1.2054
37960,0.9184
37970,1.0906
37980,1.0906
37990,1.0906
38000,1.0332
38010,0.9758
38020,1.148
38030,1.0332
38040,0.9184
38050,0.9184
38060,1.0332
38070,1.0332
38080,0.9758
38090,0.861
38100,0.9758
38110,0.9184
38120,0.8035999999999998
38130,0.8035999999999998
38140,0.9184
38150,0.861
38160,0.8035999999999998
38170,0.8035999999999998
38180,0.9184
38190,0.861
38200,0.861
38210,0.7462
38220,0.8035999999999998
38230,0.861
38240,0.8035999999999998
38250,0.6888
38260,0.6314
38270,0.4592
38280,0.5166
38290,0.4592
38300,0.5166
38310,0.6888
38320,0.574
38330,0.574
38340,0.6888
38350,0.861
38360,0.6314
38370,0.5166
38380,0.6888
38390,0.574
38400,0.4017999999999999
38410,0.574
38420,0.6888
38430,0.9184
38440,1.0906
38450,1.2628
38460,1.3202
38470,1.3776
38480,1.435
38490,1.4924000000000002
38500,1.435
38510,1.5498
38520,1.6646
38530,1.6071999999999995
38540,1.6071999999999995
38550,1.6071999999999995
38560,1.722
38570,1.722
38580,1.6646
38590,1.6646
38600,1.6071999999999995
38610,1.4924000000000002
38620,1.435
38630,1.2054
38640,1.0332
38650,0.8035999999999998
38660,0.8035999999999998
38670,0.8035999999999998
38680,0.8035999999999998
38690,0.7462
38700,0.6888
38710,0.6888
38720,0.4592
38730,0.574
38740,0.4592
38750,0.3444
38760,0.2296
38770,0.2296
38780,0.0
38790,0.0
38800,-0.3444
38810,-0.6888
38820,-1.0906
38830,-1.3202
38840,-1.3776
38850,-1.2628
38860,-0.9758
38870,-1.0332
38880,-1.148
38890,-1.2628
38900,-1.148
38910,-1.3202
38920,-1.0906
38930,-1.148
38940,-1.2054
38950,-1.2628
38960,-1.3202
38970,-1.5498
38980,-1.5498
38990,-1.3776
39000,-1.2628
39010,-1.2054
39020,-1.2628
39030,-1.3202
39040,-1.5498
39050,-1.435
39060,-1.3776
39070,-1.2628
39080,-1.2628
39090,-1.2628
39100,-1.2628
39110,-1.148
39120,-1.2054
39130,-1.2054
39140,-1.148
39150,-1.148
39160,-1.0906
39170,-1.2054
39180,-1.0906
39190,-1.0906
39200,-0.9758
39210,-1.0906
39220,-1.0906
39230,-1.0332
39240,-1.0906
39250,-1.2054
39260,-1.0906
39270,-1.0906
39280,-0.9758
39290,-1.148
39300,-1.148
39310,-1.0906
39320,-1.0332
39330,-1.0906
39340,-1.0906
39350,-0.9758
39360,-0.9184
39370,-1.148
39380,-1.0332
39390,-0.9758
39400,-0.9184
39410,-1.0906
39420,-0.9758
39430,-0.9184
39440,-0.9758
39450,-1.148
39460,-1.0906
39470,-0.9758
39480,-0.9184
39490,-1.2054
39500,-1.0906
39510,-0.9758
39520,-1.0332
39530,-1.0906
39540,-1.0906
39550,-1.0332
39560,-0.9758
39570,-1.0906
39580,-0.9758
39590,-0.9758
39600,-0.9184
39610,-1.0906
39620,-0.9758
39630,-0.9184
39640,-0.9758
39650,-1.148
39660,-1.0906
39670,-1.0332
39680,-0.9184
39690,-1.0906
39700,-1.0906
39710,-0.9758
39720,-1.0332
39730,-1.148
39740,-1.0906
39750,-1.0906
39760,-0.9758
39770,-1.0906
39780,-1.0332
39790,-0.9184
39800,-0.861
39810,-0.9758
39820,-0.861
39830,-0.861
39840,-0.8035999999999998
39850,-0.861
39860,-0.9184
39870,-0.861
39880,-0.7462
39890,-0.7462
39900,-0.9758
39910,-0.9184
39920,-0.7462
39930,-0.5166
39940,-0.6888
39950,-0.6314
39960,-0.7462
39970,-0.6888
39980,-0.5166
39990,-0.4592
40000,-0.4592
40010,-0.3444
40020,-0.574
40030,-0.574
40040,-0.6314
40050,-0.5166
40060,-0.6314
40070,-0.861
40080,-0.7462
40090,-0.6888
40100,-0.7462
40110,-0.9184
40120,-1.0906
40130,-1.435
40140,-1.4924000000000002
40150,-1.4924000000000002
40160,-1.6071999999999995
