time,value
10210,-1.7794
10220,-1.7794
10230,-1.7794
10240,-1.6646
10250,-1.722
10260,-1.8368
10270,-1.6646
10280,-1.5498
10290,-1.6071999999999995
10300,-1.6071999999999995
10310,-1.6071999999999995
10320,-1.4924000000000002
10330,-1.4924000000000002
10340,-1.6646
10350,-1.7794
10360,-1.6646
10370,-1.5498
10380,-1.7794
10390,-1.6646
10400,-1.4924000000000002
10410,-1.5498
10420,-1.435
10430,-1.435
10440,-1.3202
10450,-1.4924000000000002
10460,-1.3202
10470,-1.435
10480,-1.5498
10490,-1.4924000000000002
10500,-1.722
10510,-1.3202
10520,-1.4924000000000002
10530,-1.3776
10540,-1.3202
10550,-1.2628
10560,-1.3202
10570,-1.0906
10580,-1.148
10590,-1.2054
10600,-1.3202
10610,-1.0906
10620,-1.2628
10630,-1.2628
10640,-1.0906
10650,-0.9758
10660,-1.0332
10670,-1.148
10680,-1.0332
10690,-0.9758
10700,-0.9758
10710,-0.861
10720,-0.8035999999999998
10730,-0.7462
10740,-0.6888
10750,-0.6888
10760,-0.8035999999999998
10770,-0.6314
10780,-0.7462
10790,-0.6314
10800,-0.6314
10810,-0.8035999999999998
10820,-0.7462
10830,-0.8035999999999998
10840,-0.6888
10850,-0.6314
10860,-0.6888
10870,-0.6888
10880,-0.861
10890,-0.8035999999999998
10900,-0.9758
10910,-0.8035999999999998
10920,-1.0332
10930,-0.861
10940,-0.861
10950,-1.148
10960,-1.0332
10970,-0.7462
10980,-0.8035999999999998
10990,-0.9758
11000,-1.3202
11010,-1.722
11020,-1.8942
11030,-2.0090000000000003
11040,-2.1238
11050,-2.2386
11060,-2.296
11070,-2.4108
11080,-2.4108
11090,-2.4682
11100,-2.4682
11110,-2.5256000000000003
11120,-2.3534
11130,-2.0664
11140,-1.5498
11150,-1.2628
11160,-1.148
11170,-1.2054
11180,-1.3202
11190,-1.2054
11200,-1.0906
11210,-1.0332
11220,-1.0332
11230,-0.9758
11240,-0.9758
11250,-0.861
11260,-0.6888
11270,-0.6888
11280,-0.6314
11290,-0.4592
11300,-0.4592
11310,-0.3444
11320,-0.3444
11330,-0.287
11340,-0.1722
11350,0.0
11360,0.1722
11370,0.4592
11380,0.861
