time,value
10210,-1.8942
10220,-1.6646
10230,-1.722
10240,-1.8942
10250,-1.6646
10260,-1.435
10270,-1.5498
10280,-1.5498
10290,-1.5498
10300,-1.5498
10310,-1.4924000000000002
10320,-1.6071999999999995
10330,-1.722
10340,-1.6646
10350,-1.5498
10360,-1.7794
10370,-1.6646
10380,-1.5498
10390,-1.5498
10400,-1.435
10410,-1.435
10420,-1.3202
10430,-1.4924000000000002
10440,-1.435
10450,-1.435
10460,-1.6071999999999995
10470,-1.435
10480,-1.6646
10490,-1.3202
10500,-1.435
10510,-1.3202
10520,-1.2628
10530,-1.2054
10540,-1.2628
10550,-1.2054
10560,-1.148
10570,-1.148
10580,-1.2054
10590,-1.0906
10600,-1.2628
10610,-1.2054
10620,-1.0906
10630,-0.9758
10640,-1.0332
10650,-1.0906
10660,-1.0332
10670,-0.9758
10680,-0.9758
10690,-0.861
10700,-0.8035999999999998
10710,-0.7462
10720,-0.6888
10730,-0.6888
10740,-0.6888
10750,-0.6888
10760,-0.6888
10770,-0.574
10780,-0.6314
10790,-0.7462
10800,-0.8035999999999998
10810,-0.8035999999999998
10820,-0.7462
10830,-0.7462
10840,-0.6888
10850,-0.6888
10860,-0.861
10870,-0.8035999999999998
10880,-0.9758
10890,-0.861
10900,-0.9758
10910,-0.861
10920,-0.861
10930,-1.0906
10940,-0.9758
10950,-0.7462
10960,-0.8035999999999998
10970,-0.9184
10980,-1.3202
10990,-1.722
11000,-1.8942
11010,-2.0090000000000003
11020,-2.1238
11030,-2.2386
11040,-2.296
11050,-2.4108
11060,-2.4682
11070,-2.583
11080,-2.583
11090,-2.583
11100,-2.5256000000000003
11110,-2.296
11120,-1.9516
11130,-1.4924000000000002
11140,-1.2054
11150,-1.148
11160,-1.2054
11170,-1.2054
11180,-1.0906
11190,-1.0906
11200,-1.0332
11210,-0.9184
11220,-0.8035999999999998
11230,-0.7462
11240,-0.6314
11250,-0.6314
11260,-0.574
11270,-0.4592
11280,-0.4592
11290,-0.2296
11300,-0.2296
11310,-0.1722
11320,0.0
11330,0.0
11340,0.287
11350,0.574
11360,0.9758
11370,1.3776
