time,value
10210,-1.8368
10220,-1.8368
10230,-1.6071999999999995
10240,-1.722
10250,-1.8942
10260,-1.6646
10270,-1.5498
10280,-1.6071999999999995
10290,-1.5498
10300,-1.5498
10310,-1.5498
10320,-1.4924000000000002
10330,-1.6646
10340,-1.722
10350,-1.6071999999999995
10360,-1.6071999999999995
10370,-1.7794
10380,-1.5498
10390,-1.5498
10400,-1.5498
10410,-1.4924000000000002
10420,-1.4924000000000002
10430,-1.2628
10440,-1.4924000000000002
10450,-1.3776
10460,-1.435
10470,-1.6071999999999995
10480,-1.435
10490,-1.6646
10500,-1.3202
10510,-1.4924000000000002
10520,-1.3776
10530,-1.2628
10540,-1.2054
10550,-1.2628
10560,-1.2628
10570,-1.2054
10580,-1.148
10590,-1.2628
10600,-1.0906
10610,-1.2054
10620,-1.3202
10630,-1.0906
10640,-0.9758
10650,-1.0332
10660,-1.148
10670,-1.0332
10680,-0.9758
10690,-1.0906
10700,-0.861
10710,-0.8035999999999998
10720,-0.6888
10730,-0.6888
10740,-0.7462
10750,-0.7462
10760,-0.7462
10770,-0.6888
10780,-0.5166
10790,-0.5166
10800,-0.7462
10810,-0.7462
10820,-0.7462
10830,-0.6888
10840,-0.6314
10850,-0.7462
10860,-0.8035999999999998
10870,-0.9758
10880,-0.8035999999999998
10890,-0.9758
10900,-0.861
10910,-0.9758
10920,-0.9184
10930,-0.861
10940,-1.148
10950,-1.0332
10960,-0.7462
10970,-0.8035999999999998
10980,-0.9758
10990,-1.3776
11000,-1.722
11010,-1.9516
11020,-2.1238
11030,-2.1812
11040,-2.2386
11050,-2.3534
11060,-2.4108
11070,-2.5256000000000003
11080,-2.4682
11090,-2.5256000000000003
11100,-2.5256000000000003
11110,-2.4682
11120,-2.2386
11130,-1.8368
11140,-1.435
11150,-1.2628
11160,-1.2628
11170,-1.3202
11180,-1.3202
11190,-1.2054
11200,-1.148
11210,-1.0906
11220,-1.0332
11230,-0.9758
11240,-0.861
11250,-0.861
11260,-0.6314
11270,-0.6314
11280,-0.574
11290,-0.4592
11300,-0.4592
11310,-0.3444
11320,-0.2296
11330,-0.2296
11340,-0.0574
11350,0.1722
11360,0.4017999999999999
