time,value
10210,0.4592
10220,0.6314
10230,0.9184
10240,1.148
10250,1.3202
10260,1.2628
10270,1.0906
10280,0.8035999999999998
10290,0.861
10300,1.0906
10310,0.9758
10320,1.0332
10330,1.3202
10340,1.2628
10350,1.2054
10360,1.2628
10370,1.3776
10380,1.2054
10390,1.3776
10400,1.3776
10410,1.2054
10420,1.3202
10430,1.3776
10440,1.3776
10450,1.2054
10460,1.148
10470,1.148
10480,1.3202
10490,1.3202
10500,1.0332
10510,1.148
10520,1.148
10530,1.0332
10540,1.2054
10550,0.9758
10560,0.9758
10570,1.2054
10580,1.0332
10590,1.0906
10600,1.0332
10610,1.2054
10620,1.0906
10630,1.0332
10640,0.9758
10650,1.148
10660,1.0332
10670,0.9184
10680,0.9758
10690,0.9758
10700,1.0332
10710,0.9758
10720,0.9184
10730,0.9758
10740,1.0332
10750,0.9758
10760,0.9184
10770,1.0332
10780,1.0332
10790,0.9758
10800,0.9758
10810,1.2054
10820,1.0906
10830,1.0332
10840,0.9758
10850,1.0906
10860,1.2054
10870,0.9184
10880,1.0332
10890,0.9184
10900,1.0332
10910,0.9184
10920,0.861
10930,1.0906
10940,0.9758
10950,0.9184
10960,0.9184
10970,1.0332
10980,1.0332
10990,1.0332
11000,0.9758
11010,1.148
11020,1.0332
11030,1.0332
11040,0.9758
11050,1.148
11060,1.2054
11070,0.9184
11080,1.0906
11090,1.148
11100,1.0906
11110,1.0332
11120,0.9184
11130,1.2054
11140,1.0906
11150,0.9758
11160,0.861
11170,1.0906
11180,1.0332
11190,0.9758
11200,0.9184
11210,1.0906
11220,0.861
11230,0.861
11240,0.8035999999999998
11250,0.9184
11260,0.9758
11270,0.8035999999999998
11280,0.8035999999999998
11290,0.9184
11300,0.861
11310,0.9758
11320,0.7462
11330,0.8035999999999998
11340,0.861
11350,0.7462
11360,0.7462
11370,0.574
11380,0.5166
11390,0.5166
11400,0.4592
11410,0.4592
11420,0.6888
11430,0.5166
11440,0.574
11450,0.6888
11460,0.8035999999999998
11470,0.574
11480,0.5166
11490,0.6314
11500,0.574
11510,0.4017999999999999
11520,0.4592
11530,0.7462
11540,0.9758
11550,1.0906
11560,1.2054
11570,1.3202
11580,1.3776
11590,1.435
11600,1.5498
11610,1.5498
11620,1.5498
11630,1.5498
11640,1.6646
11650,1.722
11660,1.7794
11670,1.722
11680,1.722
11690,1.6071999999999995
11700,1.435
11710,1.2054
11720,0.9758
11730,0.7462
11740,0.6314
11750,0.6888
11760,0.6888
11770,0.6888
11780,0.6314
11790,0.4592
11800,0.4592
11810,0.3444
11820,0.3444
11830,0.2296
11840,0.2296
11850,0.0574
11860,0.0574
11870,-0.1148
11880,0.0
11890,-0.2296
11900,-0.4592
11910,-0.6888
11920,-0.9758
11930,-1.2628
11940,-1.3776
11950,-1.3202
11960,-1.0332
11970,-0.9758
11980,-1.0906
11990,-1.3202
12000,-1.2054
12010,-1.0906
12020,-1.3202
12030,-1.0332
12040,-1.148
12050,-1.2054
12060,-1.2628
12070,-1.3202
12080,-1.435
12090,-1.435
12100,-1.3776
12110,-1.2628
12120,-1.3202
12130,-1.3202
12140,-1.3776
12150,-1.4924000000000002
12160,-1.3776
12170,-1.3776
12180,-1.3202
12190,-1.3202
12200,-1.2628
12210,-1.3776
12220,-1.148
12230,-1.2054
12240,-1.3202
12250,-1.2628
12260,-1.148
12270,-1.0906
12280,-1.2628
12290,-1.0906
12300,-1.148
12310,-1.0332
12320,-1.148
12330,-1.148
12340,-1.0906
12350,-1.0906
12360,-1.2628
12370,-1.148
12380,-1.148
12390,-1.0906
12400,-1.2628
12410,-1.2054
12420,-1.0906
12430,-1.0906
12440,-1.0906
12450,-1.148
12460,-1.0332
12470,-0.9184
12480,-1.148
12490,-0.9758
12500,-1.0332
12510,-0.9758
12520,-1.0906
12530,-1.0906
12540,-0.9184
12550,-0.9758
12560,-1.0906
12570,-1.0906
12580,-1.0906
12590,-0.9758
12600,-1.0906
12610,-1.148
12620,-1.0332
12630,-1.0906
12640,-1.2628
12650,-1.0906
12660,-1.0332
12670,-0.9184
12680,-1.148
12690,-1.0906
12700,-1.0332
12710,-0.9758
12720,-1.148
12730,-1.0906
12740,-0.9184
12750,-1.0332
12760,-1.148
12770,-0.9758
12780,-1.0332
12790,-0.9758
12800,-1.148
12810,-1.0906
12820,-0.9758
12830,-1.0332
12840,-1.148
12850,-1.0906
12860,-1.148
12870,-0.9758
12880,-1.148
12890,-0.9758
12900,-0.9758
12910,-0.861
12920,-1.0332
12930,-0.861
12940,-0.861
12950,-0.7462
12960,-0.9184
12970,-1.0906
12980,-0.861
12990,-0.8035999999999998
13000,-0.8035999999999998
13010,-0.9758
13020,-0.861
13030,-0.6888
13040,-0.5166
13050,-0.574
13060,-0.6314
13070,-0.7462
13080,-0.6888
13090,-0.574
13100,-0.5166
13110,-0.4592
13120,-0.3444
13130,-0.5166
13140,-0.574
13150,-0.6888
13160,-0.4592
13170,-0.6314
13180,-0.9184
13190,-0.7462
13200,-0.6888
13210,-0.7462
13220,-0.9184
13230,-1.0906
13240,-1.2054
13250,-1.3776
13260,-1.435
13270,-1.5498
13280,-1.5498
13290,-1.6071999999999995
13300,-1.6646
13310,-1.6646
13320,-1.722
13330,-1.8368
13340,-1.7794
13350,-1.8942
13360,-1.8368
13370,-1.8368
13380,-1.722
13390,-1.722
13400,-1.5498
13410,-1.3202
13420,-0.9758
13430,-0.861
13440,-0.861
13450,-0.8035999999999998
13460,-0.7462
13470,-0.7462
13480,-0.7462
13490,-0.574
13500,-0.574
13510,-0.4592
13520,-0.4592
13530,-0.4017999999999999
13540,-0.2296
13550,-0.287
13560,-0.1722
13570,-0.0574
13580,0.0574
13590,0.287
