time,value
3410,-0.2296
3420,-0.1148
3430,-0.0574
3440,0.0
3450,0.1722
3460,0.4017999999999999
3470,0.5166
3480,0.861
3490,1.148
3500,1.2054
3510,1.3776
3520,1.5498
3530,1.3776
3540,1.2054
3550,1.2628
3560,1.5498
3570,1.3776
3580,1.148
3590,1.2628
3600,1.148
3610,1.3776
3620,1.435
3630,1.3776
3640,1.4924000000000002
3650,1.6071999999999995
3660,1.5498
3670,1.6071999999999995
3680,1.3202
3690,1.3202
3700,1.3202
3710,1.3776
3720,1.2628
3730,1.435
3740,1.2054
3750,1.3202
3760,1.3776
3770,1.3776
3780,1.3202
3790,1.2054
3800,1.2054
3810,1.2628
3820,1.3202
3830,1.2628
3840,1.2054
3850,1.3202
3860,1.2628
3870,1.2054
3880,1.148
3890,1.3202
3900,1.3202
3910,1.2054
3920,1.2628
3930,1.2628
3940,1.3202
3950,1.2054
3960,1.0906
3970,1.2628
3980,1.2628
3990,1.2054
4000,1.0906
4010,1.2054
4020,1.2628
4030,1.2054
4040,1.0332
4050,1.2628
4060,1.2628
4070,1.2054
4080,1.0906
4090,1.2628
4100,1.3202
4110,1.148
4120,1.2628
4130,1.3202
4140,1.3202
4150,1.3202
4160,1.2628
4170,1.435
4180,1.3776
4190,1.2054
4200,1.148
4210,1.2054
4220,1.3202
4230,1.2054
4240,1.0906
4250,1.2054
4260,1.2054
4270,1.2054
4280,1.0906
4290,1.2628
4300,1.2628
4310,1.2054
4320,1.2628
4330,1.3202
4340,1.3776
4350,1.3202
4360,1.2054
4370,1.3202
4380,1.3202
4390,1.148
4400,1.2054
4410,1.2628
4420,1.3202
4430,1.2054
4440,1.2054
4450,1.3202
4460,1.2054
4470,1.2054
4480,1.148
4490,1.2054
4500,1.3202
4510,1.0906
4520,1.0906
4530,1.0906
4540,1.3202
4550,1.0906
4560,1.0332
4570,0.9184
4580,1.0332
4590,1.0906
4600,0.9184
4610,0.8035999999999998
4620,0.8035999999999998
4630,0.861
4640,0.9184
4650,0.9184
4660,0.9184
4670,0.6888
4680,0.6888
4690,0.8035999999999998
4700,0.861
4710,0.6888
4720,0.8035999999999998
4730,0.7462
4740,0.9184
4750,1.2054
4760,1.0906
4770,0.861
4780,0.861
4790,0.9758
4800,1.3202
4810,1.6071999999999995
4820,1.6646
4830,1.8942
4840,1.8942
4850,2.1238
4860,1.9516
4870,2.2386
4880,2.1238
4890,2.3534
4900,2.296
4910,2.4682
4920,2.3534
4930,2.4108
4940,2.3534
4950,2.5256000000000003
4960,2.4682
4970,2.583
4980,2.4682
4990,2.5256000000000003
5000,2.3534
5010,2.2386
5020,1.8942
5030,1.3776
5040,1.0906
5050,1.148
5060,1.148
5070,1.0332
5080,0.9184
5090,0.861
5100,0.7462
5110,0.574
5120,0.574
5130,0.4017999999999999
5140,0.287
5150,0.0574
5160,-0.0574
5170,-0.4592
5180,-0.7462
5190,-1.3202
5200,-1.435
5210,-1.4924000000000002
5220,-1.3776
5230,-1.3776
5240,-1.2054
5250,-1.435
5260,-1.3202
5270,-1.2628
5280,-1.5498
5290,-1.3776
5300,-1.5498
5310,-1.435
5320,-1.5498
5330,-1.435
5340,-1.435
5350,-1.6071999999999995
5360,-1.435
5370,-1.4924000000000002
5380,-1.5498
5390,-1.4924000000000002
5400,-1.3776
5410,-1.435
5420,-1.3776
5430,-1.6071999999999995
5440,-1.6071999999999995
5450,-1.3776
5460,-1.3202
5470,-1.5498
5480,-1.4924000000000002
5490,-1.4924000000000002
5500,-1.3202
5510,-1.2628
5520,-1.4924000000000002
5530,-1.3776
5540,-1.2628
5550,-1.2054
5560,-1.4924000000000002
5570,-1.2628
5580,-1.2628
5590,-1.2054
5600,-1.4924000000000002
5610,-1.3776
5620,-1.2054
5630,-1.2628
5640,-1.435
5650,-1.2628
5660,-1.3202
5670,-1.2628
5680,-1.3776
5690,-1.3202
5700,-1.148
5710,-1.2054
5720,-1.148
5730,-1.2054
5740,-1.148
5750,-1.0906
5760,-1.3776
5770,-1.2054
5780,-1.148
5790,-1.148
5800,-1.3776
5810,-1.3776
5820,-1.2628
5830,-1.2628
5840,-1.435
5850,-1.3202
5860,-1.3202
5870,-1.2628
5880,-1.3776
5890,-1.3776
5900,-1.148
5910,-1.2054
5920,-1.2054
5930,-1.2054
5940,-1.0906
