time,value
108170,0.6314
108180,0.574
108190,0.8035999999999998
108200,0.6314
108210,0.5166
108220,0.6314
108230,0.6314
108240,0.4592
108250,0.4592
108260,0.6888
108270,0.861
108280,0.9758
108290,1.148
108300,1.2628
108310,1.3202
108320,1.3776
108330,1.3776
108340,1.4924000000000002
108350,1.4924000000000002
108360,1.5498
108370,1.4924000000000002
108380,1.6646
108390,1.6071999999999995
108400,1.6646
108410,1.6646
108420,1.6646
108430,1.6646
108440,1.722
108450,1.6071999999999995
108460,1.4924000000000002
108470,1.435
108480,1.2054
108490,0.9184
108500,0.8035999999999998
108510,0.7462
108520,0.6888
108530,0.6888
108540,0.6314
108550,0.574
108560,0.574
108570,0.4017999999999999
108580,0.3444
108590,0.2296
108600,0.2296
108610,0.0574
108620,0.0
108630,-0.1148
108640,-0.4592
108650,-0.7462
108660,-1.2054
108670,-1.3776
108680,-1.3202
108690,-1.0906
108700,-0.9758
108710,-1.148
108720,-1.2628
108730,-1.2054
108740,-1.148
108750,-1.3202
108760,-1.0906
108770,-1.0906
108780,-1.148
108790,-1.2628
108800,-1.3202
108810,-1.6071999999999995
108820,-1.4924000000000002
108830,-1.3202
108840,-1.3776
108850,-1.3202
108860,-1.435
108870,-1.6071999999999995
108880,-1.722
108890,-1.722
108900,-1.4924000000000002
108910,-1.6071999999999995
108920,-1.5498
108930,-1.4924000000000002
108940,-1.6646
108950,-1.5498
108960,-1.435
108970,-1.3202
108980,-1.435
108990,-1.3776
109000,-1.3202
109010,-1.435
109020,-1.5498
109030,-1.6071999999999995
109040,-1.4924000000000002
109050,-1.3776
109060,-1.4924000000000002
109070,-1.4924000000000002
109080,-1.3776
109090,-1.3776
109100,-1.2054
109110,-1.3202
109120,-1.2054
109130,-1.2628
109140,-1.2054
109150,-1.2628
109160,-1.3202
109170,-1.0906
109180,-1.2628
109190,-1.0906
109200,-1.2628
109210,-1.148
109220,-1.2628
109230,-1.0906
109240,-1.148
109250,-0.9758
109260,-1.0332
109270,-1.0332
109280,-1.0906
109290,-0.861
109300,-0.9758
109310,-0.9758
109320,-0.8035999999999998
109330,-0.861
109340,-0.861
109350,-0.9758
109360,-0.9184
109370,-0.9184
109380,-0.7462
109390,-0.861
109400,-0.6888
109410,-0.574
109420,-0.6314
109430,-0.6888
109440,-0.574
109450,-0.5166
109460,-0.574
109470,-0.574
109480,-0.574
109490,-0.4592
109500,-0.574
109510,-0.574
109520,-0.8035999999999998
109530,-0.6888
109540,-0.574
109550,-0.574
109560,-0.6314
109570,-0.5166
109580,-0.6888
109590,-0.6314
109600,-0.6888
109610,-0.6314
109620,-0.6314
109630,-0.861
109640,-0.9184
109650,-0.7462
109660,-0.6888
109670,-0.861
109680,-1.0906
109690,-1.148
109700,-1.2628
109710,-1.435
109720,-1.4924000000000002
109730,-1.5498
109740,-1.6071999999999995
109750,-1.6071999999999995
109760,-1.6071999999999995
109770,-1.7794
109780,-1.722
109790,-1.722
109800,-1.8368
109810,-1.8368
109820,-1.9516
109830,-1.8942
109840,-1.8368
109850,-2.0090000000000003
109860,-1.8368
109870,-1.9516
109880,-1.7794
109890,-1.8368
109900,-1.722
109910,-1.5498
109920,-1.3202
109930,-1.0332
109940,-0.9758
109950,-0.9758
109960,-0.9758
109970,-0.861
109980,-0.8035999999999998
109990,-0.7462
110000,-0.6888
110010,-0.6888
110020,-0.574
110030,-0.5166
110040,-0.1722
110050,0.0574
110060,0.4017999999999999
110070,0.8035999999999998
110080,1.148
110090,1.3776
110100,1.3202
110110,0.9758
110120,0.8035999999999998
110130,0.9758
110140,1.0332
110150,0.9758
110160,1.2628
110170,1.2054
110180,1.148
110190,1.2628
110200,1.3202
110210,1.2054
110220,1.3776
110230,1.3202
110240,1.2054
110250,1.3776
110260,1.435
110270,1.3776
110280,1.3776
110290,1.435
110300,1.6071999999999995
110310,1.4924000000000002
110320,1.6071999999999995
110330,1.435
110340,1.4924000000000002
