time,value
84510,-1.9516
84520,-1.8942
84530,-1.6646
84540,-1.3202
84550,-0.9184
84560,-0.8035999999999998
84570,-0.7462
84580,-0.9184
84590,-0.7462
84600,-0.6314
84610,-0.574
84620,-0.5166
84630,-0.5166
84640,-0.287
84650,-0.287
84660,-0.2296
84670,-0.1148
84680,0.0
84690,0.0574
84700,0.0574
84710,0.1722
84720,0.4017999999999999
84730,0.574
84740,0.861
84750,1.0906
84760,1.2628
84770,1.3776
84780,1.2628
84790,0.9758
84800,0.8035999999999998
84810,0.861
84820,1.0332
84830,0.9758
84840,1.0906
84850,1.3776
84860,1.148
84870,1.2628
84880,1.2054
84890,1.3776
84900,1.2054
84910,1.3202
84920,1.3776
84930,1.2628
84940,1.3776
84950,1.2628
84960,1.3776
84970,1.148
84980,1.148
84990,1.2054
85000,1.3202
85010,1.3202
85020,1.0332
85030,1.148
85040,1.148
85050,1.0906
85060,1.2054
85070,1.0332
85080,0.9184
85090,1.2054
85100,1.0332
85110,1.0332
85120,0.9758
85130,1.148
85140,1.0906
85150,1.0332
85160,0.9184
85170,1.0906
85180,1.0332
85190,0.9758
85200,0.9184
85210,0.9758
85220,0.9758
85230,0.9184
85240,0.861
85250,1.0906
85260,1.0332
85270,0.9184
85280,0.861
85290,0.9758
85300,1.0332
85310,1.0332
85320,0.861
85330,1.148
85340,1.0332
85350,1.0332
85360,0.9184
85370,1.148
85380,1.148
85390,0.861
85400,0.9758
85410,0.9758
85420,1.0332
85430,0.9758
85440,0.861
85450,1.0906
85460,1.0332
85470,0.9184
85480,0.861
85490,0.9184
85500,1.0332
85510,1.0332
85520,0.9184
85530,1.2054
85540,1.0332
85550,0.9758
85560,0.9184
85570,1.0906
85580,1.148
85590,0.9758
85600,1.0906
85610,1.0906
85620,1.148
85630,1.0332
85640,0.9184
85650,1.0906
85660,1.0906
85670,0.9184
85680,0.9184
85690,1.0332
85700,1.0332
85710,1.0906
85720,0.8035999999999998
85730,1.0906
85740,0.9758
85750,0.861
85760,0.8035999999999998
85770,0.8035999999999998
85780,0.861
85790,0.7462
85800,0.8035999999999998
85810,0.9184
85820,0.9184
85830,0.9758
85840,0.6888
85850,0.8035999999999998
85860,0.8035999999999998
85870,0.6888
85880,0.7462
85890,0.574
85900,0.5166
85910,0.574
85920,0.4592
85930,0.5166
85940,0.6888
85950,0.5166
85960,0.574
85970,0.6314
85980,0.8035999999999998
85990,0.574
86000,0.5166
86010,0.6314
86020,0.5166
86030,0.4017999999999999
86040,0.574
86050,0.6888
86060,0.9758
86070,1.2054
86080,1.2628
86090,1.3776
86100,1.4924000000000002
86110,1.4924000000000002
86120,1.5498
86130,1.5498
86140,1.6071999999999995
86150,1.6071999999999995
86160,1.6646
86170,1.7794
86180,1.722
86190,1.722
86200,1.6646
86210,1.5498
86220,1.3776
86230,1.2054
86240,0.9184
86250,0.8035999999999998
86260,0.7462
86270,0.8035999999999998
86280,0.7462
86290,0.6888
86300,0.574
86310,0.5166
86320,0.4592
86330,0.4592
86340,0.3444
86350,0.3444
86360,0.2296
86370,0.2296
86380,0.1722
86390,0.0574
86400,0.0
86410,-0.1148
86420,-0.3444
86430,-0.574
