time,value
67610,-1.8942
67620,-1.8368
67630,-1.722
67640,-1.722
67650,-1.3776
67660,-1.2054
67670,-0.9758
67680,-0.861
67690,-0.9184
67700,-0.9758
67710,-0.7462
67720,-0.7462
67730,-0.6314
67740,-0.5166
67750,-0.4017999999999999
67760,-0.1148
67770,0.0574
67780,0.4592
67790,0.861
67800,1.2628
67810,1.3776
67820,1.2628
67830,1.0332
67840,0.861
67850,0.9184
67860,1.0332
67870,0.9758
67880,1.2628
67890,1.2054
67900,1.0906
67910,1.3202
67920,1.3776
67930,1.2628
67940,1.2628
67950,1.3202
67960,1.2054
67970,1.435
67980,1.3776
67990,1.435
68000,1.3202
68010,1.435
68020,1.6646
68030,1.5498
68040,1.6071999999999995
68050,1.3776
68060,1.435
68070,1.6071999999999995
68080,1.3776
68090,1.0906
68100,1.3202
68110,1.3202
68120,1.3202
68130,1.3202
68140,1.3776
68150,1.435
68160,1.4924000000000002
68170,1.3776
68180,1.3202
68190,1.435
68200,1.2054
68210,1.2628
68220,1.3202
68230,1.3776
68240,1.3202
68250,1.148
68260,1.3202
68270,1.2054
68280,1.2628
68290,1.2628
68300,1.0906
68310,1.2628
68320,0.9184
68330,1.0906
68340,1.0332
68350,1.0906
68360,1.0906
68370,1.0906
68380,1.0906
68390,1.0332
68400,1.0332
68410,1.0332
68420,0.9184
68430,1.0332
68440,1.0906
68450,0.9184
68460,0.7462
68470,0.8035999999999998
68480,0.8035999999999998
68490,0.861
68500,0.7462
68510,0.861
68520,0.6888
68530,0.5166
68540,0.574
68550,0.574
68560,0.6888
68570,0.6888
68580,0.6314
68590,0.6314
68600,0.574
68610,0.5166
68620,0.6888
68630,0.6314
68640,0.6888
68650,0.5166
68660,0.4017999999999999
68670,0.4592
68680,0.4592
68690,0.7462
68700,0.574
68710,0.6314
68720,0.574
68730,0.8035999999999998
68740,0.6888
68750,0.4592
68760,0.6314
68770,0.6314
68780,0.4592
68790,0.4592
68800,0.6888
68810,0.861
68820,1.0906
68830,1.148
68840,1.2628
68850,1.3776
68860,1.3776
68870,1.3776
68880,1.4924000000000002
68890,1.5498
68900,1.4924000000000002
68910,1.4924000000000002
68920,1.6646
68930,1.6071999999999995
68940,1.6646
68950,1.6646
68960,1.6071999999999995
68970,1.6646
68980,1.722
68990,1.5498
69000,1.4924000000000002
69010,1.3202
69020,1.2054
69030,0.9184
69040,0.8035999999999998
69050,0.861
69060,0.9184
69070,0.8035999999999998
69080,0.7462
69090,0.7462
69100,0.6888
69110,0.574
69120,0.574
69130,0.4592
69140,0.4017999999999999
69150,0.2296
69160,0.287
69170,-0.0574
69180,-0.287
69190,-0.6888
69200,-0.9184
69210,-1.3202
69220,-1.3776
69230,-1.3202
69240,-1.0906
69250,-1.0906
69260,-1.2628
69270,-1.2628
69280,-1.148
69290,-1.2054
69300,-1.0906
69310,-1.0906
69320,-1.2054
69330,-1.2054
69340,-1.3202
69350,-1.5498
69360,-1.5498
69370,-1.3776
69380,-1.3776
69390,-1.3202
69400,-1.435
69410,-1.6071999999999995
69420,-1.722
69430,-1.7794
69440,-1.4924000000000002
69450,-1.6071999999999995
69460,-1.5498
69470,-1.435
69480,-1.6646
69490,-1.4924000000000002
69500,-1.3202
69510,-1.3202
69520,-1.435
69530,-1.435
69540,-1.435
69550,-1.435
69560,-1.435
69570,-1.5498
69580,-1.3776
69590,-1.3776
69600,-1.5498
69610,-1.5498
69620,-1.435
69630,-1.435
69640,-1.2628
69650,-1.3776
69660,-1.2054
69670,-1.2054
69680,-1.0906
69690,-1.148
69700,-1.3202
69710,-1.0332
69720,-1.3202
69730,-1.0906
69740,-1.3202
69750,-1.2054
69760,-1.2054
69770,-1.148
69780,-1.0332
69790,-0.9184
69800,-1.0332
69810,-0.9758
69820,-1.0332
69830,-0.8035999999999998
69840,-1.0332
69850,-1.148
69860,-0.861
69870,-0.9184
69880,-0.8035999999999998
69890,-0.861
69900,-0.861
69910,-0.9184
69920,-0.861
69930,-0.861
69940,-0.6888
69950,-0.5166
69960,-0.6314
69970,-0.6888
69980,-0.5166
69990,-0.4592
70000,-0.6314
70010,-0.6888
