time,value
223580,-1.148
223590,-0.7462
223600,-0.2296
223610,0.4017999999999999
223620,1.148
223630,1.435
223640,1.6071999999999995
223650,1.3776
223660,1.0332
223670,1.0906
223680,1.2054
223690,0.9758
223700,1.0332
223710,1.148
223720,1.2054
223730,1.148
223740,1.2628
223750,1.3776
223760,1.3202
223770,1.3202
223780,1.3202
223790,1.3776
223800,1.2054
223810,1.2628
223820,1.2054
223830,1.0906
223840,1.2054
223850,1.2054
223860,1.0906
223870,1.0332
223880,1.0906
223890,1.148
223900,1.0906
223910,1.0906
223920,1.148
223930,1.2054
223940,1.0332
223950,1.2054
223960,1.0906
223970,1.2054
223980,1.0332
223990,1.0332
224000,1.0332
224010,1.0906
224020,0.9758
224030,0.9758
224040,0.9758
224050,1.0906
224060,0.9184
224070,0.861
224080,0.9184
224090,0.9758
224100,0.9184
224110,0.9758
224120,0.9184
224130,1.0332
224140,0.9758
224150,1.0906
224160,1.0332
224170,1.3202
224180,1.0906
224190,1.0906
224200,1.0906
224210,1.2054
224220,1.0906
224230,0.9184
224240,1.0332
224250,1.0906
224260,0.9758
224270,0.9758
224280,1.0332
224290,1.0906
224300,0.9758
224310,0.9758
224320,0.9184
224330,1.0332
224340,0.9758
224350,0.9758
224360,0.9758
224370,1.2628
224380,1.0332
224390,1.0906
224400,1.0906
224410,1.2054
224420,1.0906
224430,0.9758
224440,1.0906
224450,1.0906
224460,0.9758
224470,0.9184
224480,0.9184
224490,1.0906
224500,0.9758
224510,0.9758
224520,0.9184
224530,0.9758
224540,0.9758
224550,0.9758
224560,0.9184
224570,1.148
224580,0.9758
224590,0.861
224600,0.861
224610,0.9758
224620,0.9184
224630,0.7462
224640,0.7462
224650,0.8035999999999998
224660,0.7462
224670,0.6888
224680,0.574
224690,0.574
224700,0.574
224710,0.6314
224720,0.4017999999999999
224730,0.574
224740,0.4017999999999999
224750,0.4017999999999999
224760,0.574
224770,0.4592
224780,0.4592
224790,0.5166
224800,0.6314
224810,0.4017999999999999
224820,0.574
224830,0.5166
224840,0.4592
224850,0.6888
224860,0.9758
224870,0.9758
224880,0.861
224890,0.6314
224900,0.5166
224910,0.574
224920,0.7462
224930,0.9758
224940,0.9184
224950,0.9184
224960,0.9184
224970,0.9184
224980,0.9758
224990,0.9758
225000,0.9758
225010,0.9758
225020,1.0332
225030,1.0332
225040,1.0332
225050,1.0906
225060,1.0906
225070,1.148
225080,1.148
225090,1.148
225100,1.2054
225110,1.2054
225120,1.2054
225130,1.2628
225140,1.3202
225150,1.2628
225160,1.2628
225170,1.3202
225180,1.3202
225190,1.3202
225200,1.3776
225210,1.3776
225220,1.3776
225230,1.3776
225240,1.2628
225250,1.148
225260,0.9758
225270,0.6888
225280,0.287
225290,-0.1722
225300,-0.861
225310,-1.3776
225320,-1.4924000000000002
225330,-1.435
225340,-1.148
225350,-0.861
225360,-1.0906
225370,-1.0906
225380,-1.0906
225390,-1.2054
225400,-1.2628
225410,-1.3202
225420,-1.3202
225430,-1.2054
225440,-1.2628
225450,-1.3202
225460,-1.3202
225470,-1.3776
225480,-1.435
225490,-1.435
225500,-1.2628
225510,-1.148
225520,-1.0906
225530,-1.3202
225540,-1.435
225550,-1.2628
225560,-1.0906
225570,-1.3776
225580,-1.3776
225590,-1.2054
225600,-1.2054
225610,-1.2054
225620,-1.3202
225630,-1.148
225640,-1.0332
225650,-0.9758
225660,-1.2054
225670,-1.0332
225680,-0.9758
225690,-0.9758
225700,-1.2054
225710,-1.0906
225720,-1.0906
225730,-1.0332
225740,-1.2628
225750,-1.148
225760,-0.9758
225770,-1.0906
225780,-1.2628
225790,-1.0906
225800,-1.0906
225810,-1.0332
225820,-1.148
225830,-0.9184
225840,-0.9184
225850,-0.9184
225860,-1.0906
225870,-0.9758
225880,-0.861
225890,-1.0332
225900,-1.2628
225910,-1.0906
225920,-1.0906
225930,-0.9758
225940,-1.2628
225950,-1.148
225960,-1.0906
225970,-1.0906
225980,-1.2628
225990,-1.0906
226000,-1.148
226010,-1.0332
226020,-1.3202
226030,-1.0906
226040,-1.0906
226050,-0.9184
226060,-1.148
226070,-0.9758
226080,-0.861
226090,-1.0332
226100,-1.2628
226110,-1.0332
226120,-1.0332
226130,-1.0332
226140,-1.148
226150,-1.0906
226160,-1.0332
226170,-1.0906
226180,-1.148
226190,-1.0906
226200,-1.0906
226210,-1.0906
226220,-1.3202
226230,-1.0332
226240,-0.9758
226250,-0.9184
226260,-1.0906
226270,-0.861
226280,-0.861
226290,-0.8035999999999998
226300,-1.0332
226310,-0.861
226320,-0.6888
226330,-0.6888
226340,-0.8035999999999998
226350,-0.861
226360,-0.7462
226370,-0.6314
226380,-0.6888
226390,-0.6888
226400,-0.861
226410,-0.7462
226420,-0.574
226430,-0.4592
226440,-0.4017999999999999
226450,-0.5166
226460,-0.574
226470,-0.6314
226480,-0.6888
226490,-0.7462
226500,-0.6314
226510,-0.7462
226520,-0.574
226530,-0.5166
226540,-0.7462
226550,-0.9184
226560,-0.9184
226570,-0.7462
226580,-0.6314
226590,-0.6314
226600,-0.861
226610,-1.0332
226620,-1.148
226630,-1.148
226640,-1.148
226650,-1.148
226660,-1.148
226670,-1.2628
226680,-1.2628
226690,-1.2628
226700,-1.3202
226710,-1.3776
226720,-1.3776
226730,-1.435
226740,-1.435
226750,-1.4924000000000002
226760,-1.4924000000000002
226770,-1.4924000000000002
226780,-1.5498
226790,-1.6071999999999995
226800,-1.6071999999999995
226810,-1.6646
226820,-1.6646
226830,-1.6646
226840,-1.6646
226850,-1.722
226860,-1.7794
226870,-1.7794
226880,-1.7794
226890,-1.8368
226900,-1.8368
226910,-1.8368
226920,-1.8368
226930,-1.7794
226940,-1.6646
226950,-1.435
