time,value
10210,-1.722
10220,-1.7794
10230,-1.722
10240,-1.8368
10250,-1.6071999999999995
10260,-1.722
10270,-1.8942
10280,-1.6646
10290,-1.5498
10300,-1.6646
10310,-1.6071999999999995
10320,-1.4924000000000002
10330,-1.4924000000000002
10340,-1.4924000000000002
10350,-1.6071999999999995
10360,-1.7794
10370,-1.6646
10380,-1.6071999999999995
10390,-1.8368
10400,-1.5498
10410,-1.4924000000000002
10420,-1.5498
10430,-1.435
10440,-1.435
10450,-1.3776
10460,-1.4924000000000002
10470,-1.3776
10480,-1.3776
10490,-1.6071999999999995
10500,-1.435
10510,-1.6646
10520,-1.3776
10530,-1.435
10540,-1.2054
10550,-1.2628
10560,-1.2054
10570,-1.2628
10580,-1.2054
10590,-1.2054
10600,-1.148
10610,-1.2628
10620,-1.0906
10630,-1.2628
10640,-1.2054
10650,-1.0332
10660,-0.9758
10670,-1.0332
10680,-1.2054
10690,-1.0332
10700,-0.9758
10710,-0.9758
10720,-0.861
10730,-0.7462
10740,-0.6888
10750,-0.6314
10760,-0.6888
10770,-0.7462
10780,-0.6888
10790,-0.6888
10800,-0.5166
10810,-0.6314
10820,-0.7462
10830,-0.7462
10840,-0.7462
10850,-0.6888
10860,-0.7462
10870,-0.6888
10880,-0.6888
10890,-0.9184
10900,-0.861
10910,-1.0332
10920,-0.8035999999999998
10930,-1.0332
10940,-0.8035999999999998
10950,-0.8035999999999998
10960,-1.0332
10970,-0.9758
10980,-0.7462
10990,-0.8035999999999998
11000,-1.0332
11010,-1.3776
11020,-1.722
11030,-2.0090000000000003
11040,-2.0664
11050,-2.0664
11060,-2.2386
11070,-2.296
11080,-2.296
11090,-2.3534
11100,-2.5256000000000003
11110,-2.5256000000000003
11120,-2.583
11130,-2.5256000000000003
11140,-2.296
11150,-1.8942
11160,-1.435
11170,-1.148
11180,-1.148
11190,-1.2628
11200,-1.2054
11210,-1.2054
11220,-1.0906
11230,-1.0906
11240,-1.0332
11250,-0.861
11260,-0.861
11270,-0.7462
11280,-0.6888
11290,-0.6888
11300,-0.574
11310,-0.574
11320,-0.4592
11330,-0.4017999999999999
11340,-0.2296
11350,-0.1148
11360,0.0
11370,0.1722
11380,0.5166
11390,0.861
