time,value
0,-1.0906
10,-1.0906
20,-0.861
30,-0.6888
40,-0.3444
50,0.0
60,0.5166
70,1.0906
80,1.435
90,1.6071999999999995
100,1.6071999999999995
110,1.3202
120,1.0332
130,1.2054
140,1.148
150,1.0332
160,1.2054
170,1.2054
180,1.3776
190,1.3776
200,1.3776
210,1.4924000000000002
220,1.435
230,1.4924000000000002
240,1.4924000000000002
250,1.4924000000000002
260,1.4924000000000002
270,1.4924000000000002
280,1.4924000000000002
290,1.3776
300,1.3776
310,1.4924000000000002
320,1.3776
330,1.2628
340,1.3202
350,1.3776
360,1.3202
370,1.3202
380,1.2628
390,1.4924000000000002
400,1.3776
410,1.3202
420,1.3776
430,1.435
440,1.3202
450,1.435
460,1.3202
470,1.435
480,1.3202
490,1.2054
500,1.3202
510,1.3202
520,1.2628
530,1.2054
540,1.2054
550,1.435
560,1.3202
570,1.3202
580,1.2628
590,1.435
600,1.3776
610,1.3202
620,1.435
630,1.6646
640,1.435
650,1.4924000000000002
660,1.4924000000000002
670,1.5498
680,1.5498
690,1.3202
700,1.435
710,1.3776
720,1.3776
730,1.3202
740,1.2628
750,1.4924000000000002
760,1.3776
770,1.2628
780,1.3202
790,1.435
800,1.3776
810,1.3776
820,1.435
830,1.5498
840,1.435
850,1.5498
860,1.4924000000000002
870,1.6071999999999995
880,1.5498
890,1.435
900,1.5498
910,1.435
920,1.435
930,1.3776
940,1.3776
950,1.4924000000000002
960,1.4924000000000002
970,1.3776
980,1.3776
990,1.435
1000,1.435
1010,1.3776
1020,1.3202
1030,1.6071999999999995
1040,1.3776
1050,1.3776
1060,1.3776
1070,1.3776
1080,1.3776
1090,1.2054
1100,1.2054
1110,1.2628
1120,1.148
1130,1.0906
1140,1.0332
1150,1.148
1160,0.9184
1170,0.9758
1180,0.861
1190,0.861
1200,0.6888
1210,0.7462
1220,0.6888
1230,0.6314
1240,0.6314
1250,0.6888
1260,0.8035999999999998
1270,0.6888
1280,0.7462
1290,0.6314
1300,0.6888
1310,0.9184
1320,1.0332
1330,1.0332
1340,0.7462
1350,0.574
1360,0.5166
1370,0.6314
1380,0.7462
1390,0.9184
1400,0.861
1410,0.861
1420,0.861
1430,0.861
1440,0.861
1450,0.861
1460,0.861
1470,0.861
1480,0.861
1490,0.861
1500,0.861
1510,0.9184
1520,0.9184
1530,0.9184
1540,0.9184
1550,0.9758
1560,0.9184
1570,0.9184
1580,0.9758
1590,0.9758
1600,0.9758
1610,0.9184
1620,0.9758
1630,0.9758
1640,0.9758
1650,0.9758
1660,0.9758
1670,0.9758
1680,1.0332
1690,0.9758
1700,0.861
1710,0.7462
1720,0.574
1730,0.287
1740,-0.1148
1750,-0.574
1760,-1.0906
1770,-1.2628
1780,-1.3776
1790,-1.2628
1800,-0.9758
1810,-0.7462
1820,-1.0332
1830,-1.0332
1840,-1.148
1850,-1.148
1860,-1.3202
1870,-1.435
1880,-1.435
1890,-1.2628
1900,-1.2054
1910,-1.3202
1920,-1.3202
1930,-1.435
1940,-1.5498
1950,-1.435
1960,-1.3776
1970,-1.2628
1980,-1.2628
1990,-1.3776
2000,-1.435
2010,-1.3202
2020,-1.148
2030,-1.2628
2040,-1.435
2050,-1.3202
2060,-1.2054
2070,-1.2054
2080,-1.3776
2090,-1.148
2100,-1.0906
2110,-1.0332
2120,-1.2054
2130,-1.0332
2140,-0.9758
2150,-1.0906
2160,-1.3202
2170,-1.0906
2180,-1.148
2190,-1.0906
2200,-1.3202
2210,-1.2054
2220,-1.148
2230,-1.2054
2240,-1.2628
2250,-1.0906
2260,-1.148
2270,-1.0332
2280,-1.3202
2290,-0.9758
2300,-0.9758
2310,-0.9758
2320,-1.2054
2330,-1.0332
2340,-0.9758
2350,-1.0332
2360,-1.3202
2370,-1.0906
2380,-1.0906
2390,-1.0332
2400,-1.3202
2410,-1.2628
2420,-1.0332
2430,-1.148
2440,-1.3776
2450,-1.0906
2460,-1.148
2470,-1.0332
2480,-1.3202
2490,-1.0906
2500,-1.0906
2510,-1.0332
2520,-1.2628
2530,-1.0332
2540,-0.9758
2550,-1.0332
2560,-1.148
2570,-1.0332
2580,-1.148
2590,-1.0332
2600,-1.2628
2610,-1.148
2620,-1.0906
2630,-1.0906
2640,-1.3776
2650,-1.148
2660,-1.2628
2670,-1.0906
2680,-1.3776
2690,-1.0906
2700,-1.0332
2710,-1.0332
2720,-1.148
2730,-0.9758
2740,-0.861
2750,-0.861
2760,-1.0906
2770,-0.9184
2780,-0.7462
2790,-0.861
2800,-0.8035999999999998
2810,-0.861
2820,-0.7462
2830,-0.6888
2840,-0.7462
2850,-0.7462
2860,-0.861
2870,-0.7462
2880,-0.6314
2890,-0.5166
2900,-0.5166
2910,-0.574
2920,-0.6888
2930,-0.7462
2940,-0.7462
2950,-0.861
2960,-0.6888
2970,-0.8035999999999998
2980,-0.6314
2990,-0.5166
3000,-0.6888
3010,-0.8035999999999998
