time,value
0,1.3202
10,1.5498
20,1.5498
30,1.4924000000000002
40,1.148
50,0.9758
60,1.148
70,0.9758
80,1.0332
90,1.148
100,1.3202
110,1.3776
120,1.3776
130,1.4924000000000002
140,1.5498
150,1.435
160,1.3202
170,1.3776
180,1.435
190,1.435
200,1.5498
210,1.3202
220,1.148
230,1.2628
240,1.3776
250,1.3776
260,1.2628
270,1.148
280,1.3202
290,1.3776
300,1.3202
310,1.148
320,1.3202
330,1.4924000000000002
340,1.3202
350,1.2054
360,1.4924000000000002
370,1.3202
380,1.3776
390,1.2054
400,1.3202
410,1.3776
420,1.148
430,1.2628
440,1.2628
450,1.3776
460,1.2054
470,1.148
480,1.435
490,1.3776
500,1.3202
510,1.2054
520,1.435
530,1.4924000000000002
540,1.435
550,1.3776
560,1.6646
570,1.6071999999999995
580,1.5498
590,1.435
600,1.5498
610,1.6071999999999995
620,1.435
630,1.4924000000000002
640,1.4924000000000002
650,1.6071999999999995
660,1.4924000000000002
670,1.3202
680,1.4924000000000002
690,1.5498
700,1.435
710,1.3776
720,1.4924000000000002
730,1.5498
740,1.6071999999999995
750,1.4924000000000002
760,1.722
770,1.6071999999999995
780,1.6646
790,1.6071999999999995
800,1.722
810,1.7794
820,1.6071999999999995
830,1.6071999999999995
840,1.722
850,1.722
860,1.6646
870,1.4924000000000002
880,1.6646
890,1.6646
900,1.6071999999999995
910,1.5498
920,1.6071999999999995
930,1.7794
940,1.6071999999999995
950,1.4924000000000002
960,1.7794
970,1.722
980,1.6071999999999995
990,1.4924000000000002
1000,1.6071999999999995
1010,1.6646
1020,1.4924000000000002
1030,1.4924000000000002
1040,1.4924000000000002
1050,1.3776
1060,1.4924000000000002
1070,1.3202
1080,1.2628
1090,1.2054
1100,1.2628
1110,1.3202
1120,1.2054
1130,0.9758
1140,1.0332
1150,1.0332
1160,0.861
1170,0.861
1180,1.0906
1190,1.2054
1200,1.148
1210,1.2628
1220,1.0906
1230,1.0332
1240,1.2628
1250,1.3202
1260,1.3202
1270,1.0906
1280,0.861
1290,0.8035999999999998
1300,0.861
1310,1.0332
1320,1.0906
1330,1.0906
1340,1.148
1350,1.0906
1360,1.0906
1370,1.0332
1380,1.0906
1390,1.0906
1400,1.0906
1410,1.0906
1420,1.0906
1430,1.0906
1440,1.0906
1450,1.0906
1460,1.0906
1470,1.0906
1480,1.148
1490,1.0332
1500,1.0906
1510,1.0906
1520,1.0906
1530,1.0906
1540,1.0906
1550,1.0332
1560,1.0906
1570,1.0906
1580,1.0906
1590,1.0906
1600,1.0906
1610,1.0906
1620,1.0332
1630,0.9758
1640,0.861
1650,0.6314
1660,0.3444
1670,-0.0574
1680,-0.574
1690,-1.0332
1700,-1.3202
1710,-1.3776
1720,-1.2628
1730,-0.9758
1740,-0.7462
1750,-1.0332
1760,-0.8035999999999998
1770,-0.9758
1780,-1.0906
1790,-1.2628
1800,-1.435
1810,-1.435
1820,-1.3776
1830,-1.3202
1840,-1.2054
1850,-1.2054
1860,-1.2628
1870,-1.435
1880,-1.4924000000000002
1890,-1.435
1900,-1.148
1910,-1.0332
1920,-1.3776
1930,-1.435
1940,-1.2054
1950,-1.0906
1960,-1.2054
1970,-1.3202
1980,-1.3202
1990,-1.2054
2000,-1.0906
2010,-1.2628
2020,-1.2054
2030,-1.2054
2040,-0.9184
2050,-1.2054
2060,-1.0906
2070,-0.9758
2080,-0.9184
2090,-1.148
2100,-1.148
2110,-1.148
2120,-0.9184
2130,-1.2628
2140,-1.2628
2150,-1.0906
2160,-1.0332
2170,-1.148
2180,-1.148
2190,-1.0906
2200,-0.861
2210,-1.148
2220,-1.0906
2230,-1.0906
2240,-0.9184
2250,-1.148
2260,-1.0906
2270,-0.9758
2280,-0.9184
2290,-1.0332
2300,-1.0906
2310,-1.0906
2320,-0.9184
2330,-1.148
2340,-1.2628
2350,-1.2054
2360,-1.0332
2370,-1.148
2380,-1.148
2390,-1.2628
2400,-0.9758
2410,-1.0906
2420,-1.148
2430,-1.148
2440,-0.9184
2450,-1.0332
2460,-1.0906
2470,-1.0332
2480,-0.9184
2490,-1.0906
2500,-1.0332
2510,-1.0332
2520,-0.9184
2530,-1.2054
2540,-1.2054
2550,-1.0906
2560,-0.9758
2570,-1.0906
2580,-1.148
2590,-1.2054
2600,-1.0332
2610,-1.148
2620,-1.148
2630,-1.0906
2640,-0.9184
2650,-0.9758
2660,-0.9758
2670,-1.0332
2680,-0.8035999999999998
2690,-0.9758
2700,-0.9758
2710,-0.7462
2720,-0.6888
2730,-0.6888
2740,-0.9184
2750,-0.8035999999999998
2760,-0.6888
2770,-0.6888
2780,-0.574
2790,-0.7462
2800,-0.8035999999999998
2810,-0.6888
2820,-0.4592
2830,-0.4592
2840,-0.4017999999999999
2850,-0.4592
2860,-0.5166
2870,-0.6314
2880,-0.861
2890,-0.6888
2900,-0.9758
2910,-0.7462
2920,-0.574
2930,-0.7462
2940,-0.9758
2950,-0.861
2960,-0.6888
2970,-0.5166
2980,-0.5166
2990,-0.7462
3000,-0.9184
3010,-0.9758
3020,-0.9758
3030,-0.9758
3040,-0.9758
3050,-1.0332
3060,-1.0332
3070,-1.0332
3080,-1.0332
3090,-1.148
3100,-1.148
3110,-1.148
3120,-1.148
3130,-1.2054
3140,-1.2054
3150,-1.2628
3160,-1.2054
3170,-1.2628
3180,-1.3202
3190,-1.3202
3200,-1.3776
3210,-1.3776
3220,-1.3776
3230,-1.3776
3240,-1.3776
3250,-1.435
3260,-1.435
3270,-1.435
3280,-1.4924000000000002
3290,-1.4924000000000002
3300,-1.435
3310,-1.435
3320,-1.3776
3330,-1.2628
3340,-1.0332
3350,-0.8035999999999998
3360,-0.4017999999999999
