time,value
0,-1.0906
10,-1.0332
20,-1.0332
30,-0.9758
40,-1.0332
50,-0.9758
60,-0.9184
70,-0.7462
80,-0.574
90,-0.287
100,0.0574
110,0.6314
120,1.2054
130,1.435
140,1.6071999999999995
150,1.435
160,1.2054
170,1.0332
180,1.0906
190,1.0332
200,0.9758
210,1.0906
220,1.2628
230,1.4924000000000002
240,1.4924000000000002
250,1.4924000000000002
260,1.6071999999999995
270,1.435
280,1.3776
290,1.2628
300,1.435
310,1.4924000000000002
320,1.4924000000000002
330,1.3776
340,1.148
350,1.2054
360,1.3776
370,1.3776
380,1.3202
390,1.2628
400,1.3202
410,1.4924000000000002
420,1.3202
430,1.2628
440,1.435
450,1.435
460,1.435
470,1.3202
480,1.435
490,1.3202
500,1.435
510,1.2628
520,1.3202
530,1.435
540,1.2054
550,1.2628
560,1.3202
570,1.3202
580,1.2054
590,1.0906
600,1.3202
610,1.3776
620,1.3202
630,1.2054
640,1.3202
650,1.4924000000000002
660,1.435
670,1.3202
680,1.722
690,1.5498
700,1.5498
710,1.435
720,1.5498
730,1.6646
740,1.435
750,1.4924000000000002
760,1.4924000000000002
770,1.6071999999999995
780,1.3202
790,1.3776
800,1.5498
810,1.6071999999999995
820,1.3202
830,1.3776
840,1.4924000000000002
850,1.5498
860,1.5498
870,1.4924000000000002
880,1.7794
890,1.6071999999999995
900,1.722
910,1.6071999999999995
920,1.6646
930,1.7794
940,1.4924000000000002
950,1.6646
960,1.6071999999999995
970,1.722
980,1.6071999999999995
990,1.4924000000000002
1000,1.6071999999999995
1010,1.722
1020,1.5498
1030,1.5498
1040,1.5498
1050,1.722
1060,1.6071999999999995
1070,1.4924000000000002
1080,1.7794
1090,1.6646
1100,1.6071999999999995
1110,1.5498
1120,1.6071999999999995
1130,1.722
1140,1.4924000000000002
1150,1.435
1160,1.4924000000000002
1170,1.4924000000000002
1180,1.3776
1190,1.2628
1200,1.2628
1210,1.0906
1220,1.2628
1230,1.2054
1240,1.2628
1250,1.0332
1260,1.0332
1270,1.0332
1280,0.8035999999999998
1290,0.9184
1300,1.0906
1310,1.2054
1320,1.148
1330,1.2054
1340,1.2054
1350,1.0906
1360,1.2628
1370,1.3202
1380,1.3202
1390,1.0906
1400,0.8035999999999998
1410,0.8035999999999998
1420,0.861
1430,0.9758
1440,1.148
1450,1.0906
1460,1.0906
1470,1.0906
1480,1.0332
1490,1.0332
1500,1.0906
1510,1.0332
1520,1.0332
1530,1.0906
1540,1.0906
1550,1.0332
1560,1.0332
1570,1.0906
1580,1.0332
1590,1.0332
1600,1.0332
1610,1.0906
1620,1.0332
1630,1.0906
1640,1.0906
1650,1.0906
1660,1.0906
1670,1.0906
1680,1.0906
1690,1.0906
1700,1.0906
1710,1.0906
1720,1.0332
1730,1.0332
1740,1.0332
1750,0.9184
1760,0.8035999999999998
1770,0.574
1780,0.287
1790,-0.1148
