time,value
0,-1.0332
10,-0.861
20,-0.5166
30,-0.1148
40,0.4017999999999999
50,1.0906
60,1.435
70,1.6071999999999995
80,1.5498
90,1.3202
100,1.0332
110,1.0906
120,1.0906
130,0.9184
140,1.148
150,1.2054
160,1.435
170,1.4924000000000002
180,1.5498
190,1.6071999999999995
200,1.435
210,1.3776
220,1.3202
230,1.4924000000000002
240,1.4924000000000002
250,1.5498
260,1.435
270,1.3202
280,1.3202
290,1.4924000000000002
300,1.3776
310,1.2628
320,1.2628
330,1.4924000000000002
340,1.4924000000000002
350,1.435
360,1.2628
370,1.4924000000000002
380,1.4924000000000002
390,1.4924000000000002
400,1.3202
410,1.4924000000000002
420,1.4924000000000002
430,1.4924000000000002
440,1.3202
450,1.435
460,1.4924000000000002
470,1.3202
480,1.3776
490,1.435
500,1.435
510,1.435
520,1.2054
530,1.435
540,1.4924000000000002
550,1.435
560,1.3202
570,1.5498
580,1.6071999999999995
590,1.6646
600,1.4924000000000002
610,1.7794
620,1.7794
630,1.7794
640,1.6071999999999995
650,1.722
660,1.8368
670,1.6071999999999995
680,1.6646
690,1.7794
700,1.722
710,1.6646
720,1.4924000000000002
730,1.7794
740,1.722
750,1.6071999999999995
760,1.6071999999999995
770,1.7794
780,1.8368
790,1.7794
800,1.6646
810,2.0090000000000003
820,1.8942
830,1.8942
840,1.8942
850,1.9516
860,2.1238
870,1.722
880,1.9516
890,1.8942
900,1.9516
910,1.9516
920,1.7794
930,2.0090000000000003
940,2.0090000000000003
950,1.9516
960,1.7794
970,1.9516
980,2.1238
990,2.0090000000000003
1000,1.8942
1010,2.1238
1020,2.0090000000000003
1030,2.0090000000000003
1040,1.9516
1050,2.0090000000000003
1060,2.0664
1070,1.8368
1080,1.7794
1090,1.8942
1100,1.8942
1110,1.8368
1120,1.722
1130,1.6646
1140,1.4924000000000002
1150,1.6646
1160,1.6646
1170,1.6646
1180,1.5498
1190,1.3776
1200,1.3776
1210,1.2054
1220,1.3776
1230,1.5498
1240,1.6071999999999995
1250,1.435
1260,1.5498
1270,1.4924000000000002
1280,1.435
1290,1.6646
1300,1.7794
1310,1.722
1320,1.4924000000000002
1330,1.2628
1340,1.2054
1350,1.3202
1360,1.3776
1370,1.4924000000000002
1380,1.4924000000000002
1390,1.4924000000000002
1400,1.435
1410,1.435
1420,1.435
1430,1.3776
1440,1.435
1450,1.435
1460,1.435
1470,1.435
1480,1.435
1490,1.435
1500,1.435
1510,1.435
1520,1.435
1530,1.435
1540,1.435
1550,1.435
1560,1.435
1570,1.435
1580,1.435
1590,1.435
1600,1.435
1610,1.3776
1620,1.3776
1630,1.3776
1640,1.435
1650,1.3776
1660,1.3776
1670,1.3776
1680,1.2628
1690,1.0906
1700,0.9184
1710,0.6314
1720,0.1722
1730,-0.287
1740,-0.861
1750,-1.2054
1760,-1.3776
1770,-1.3202
1780,-1.0906
1790,-0.7462
1800,-0.9758
1810,-0.9758
1820,-0.9758
1830,-1.0906
1840,-1.2628
1850,-1.3776
1860,-1.4924000000000002
1870,-1.4924000000000002
1880,-1.3202
1890,-1.2628
1900,-1.2628
1910,-1.2628
1920,-1.5498
1930,-1.4924000000000002
1940,-1.435
