34699,0.516113
34701,0.463135
34702,0.458008
34703,0.451172
34704,0.427246
34705,0.401611
34706,0.401611
34707,0.387939
34708,0.345215
34709,0.275146
34710,0.217041
34711,0.182861
34712,0.146973
34713,0.099121
34714,0.030762
34715,-0.032471
34716,-0.076904
34717,-0.126465
34718,-0.189697
34719,-0.266602
34720,-0.334961
34721,-0.35376
34722,-0.343506
34723,-0.324707
34724,-0.31958
34725,-0.326416
34726,-0.275146
34727,-0.230713
34728,-0.196533
34729,-0.199951
34730,-0.174316
34731,-0.119629
34732,-0.075195
34733,-0.037598
34734,-0.027344
34735,-0.006836
34736,0.056396
34737,0.123047
34738,0.1521
34739,0.150391
34740,0.16748
34741,0.181152
34742,0.240967
34743,0.299072
34744,0.333252
34745,0.37085
34746,0.411865
34747,0.444336
34748,0.45459
34749,0.430664
34750,0.411865
34751,0.422119
34752,0.4375
34753,0.439209
34754,0.425537
34755,0.413574
34756,0.425537
34757,0.434082
34758,0.428955
34759,0.410156
34760,0.398193
34761,0.399902
34762,0.405029
34763,0.405029
34764,0.387939
34765,0.391357
34766,0.393066
34767,0.387939
34768,0.38623
34769,0.377686
34770,0.377686
34771,0.379395
34772,0.374268
34773,0.365723
34774,0.369141
34775,0.367432
34776,0.367432
34777,0.364014
34778,0.360596
34779,0.35376
34780,0.357178
34781,0.358887
34782,0.357178
34783,0.352051
34784,0.343506
34785,0.348633
34786,0.345215
34787,0.346924
34788,0.33667
34789,0.331543
34790,0.33667
34791,0.333252
34792,0.331543
34793,0.322998
34794,0.321289
34795,0.321289
34796,0.317871
34797,0.312744
34798,0.309326
34799,0.304199
34800,0.305908
34801,0.299072
34802,0.30249
34803,0.295654
34804,0.292236
34805,0.292236
34806,0.299072
34807,0.288818
34808,0.292236
34809,0.290527
34810,0.292236
34811,0.290527
34812,0.288818
34813,0.287109
34814,0.281982
34815,0.281982
34816,0.280273
34817,0.276855
34818,0.276855
34819,0.273438
34820,0.27002
34821,0.266602
34822,0.264893
34823,0.263184
34824,0.256348
34825,0.258057
34826,0.254639
34827,0.254639
34828,0.254639
34829,0.246094
34830,0.247803
34831,0.244385
34832,0.244385
34833,0.242676
34834,0.23584
34835,0.239258
34836,0.244385
34837,0.240967
34838,0.239258
34839,0.23584
34840,0.240967
34841,0.237549
34842,0.239258
34843,0.237549
34844,0.232422
34845,0.234131
34846,0.232422
34847,0.230713
34848,0.229004
34849,0.225586
34850,0.223877
34851,0.225586
34852,0.225586
34853,0.21875
34854,0.217041
34855,0.21875
34856,0.21875
34857,0.213623
34858,0.211914
34859,0.205078
34860,0.210205
34861,0.206787
34862,0.206787
34863,0.206787
34864,0.20166
34865,0.20166
34866,0.20166
34867,0.194824
34868,0.198242
34869,0.196533
34870,0.198242
34871,0.20166
34872,0.193115
34873,0.193115
34874,0.196533
34875,0.196533
34876,0.193115
34877,0.194824
34878,0.196533
34879,0.189697
34880,0.196533
34881,0.191406
34882,0.189697
34883,0.193115
34884,0.18457
34885,0.186279
34886,0.186279
34887,0.186279
34888,0.18457
34889,0.179443
34890,0.182861
34891,0.187988
34892,0.18457
34893,0.182861
34894,0.196533
34895,0.198242
34896,0.217041
34897,0.20166
34898,0.21875
34899,0.215332
34900,0.234131
34901,0.263184
34902,0.242676
34903,0.259766
34904,0.258057
34905,0.2854
34906,0.309326
34907,0.287109
34908,0.316162
34909,0.304199
34910,0.340088
34911,0.360596
34912,0.331543
34913,0.37085
34914,0.346924
34915,0.389648
34916,0.411865
34917,0.38623
34918,0.422119
34919,0.401611
34920,0.432373
34921,0.461426
34922,0.428955
34923,0.463135
34924,0.446045
34925,0.478516
34926,0.50415
34927,0.48877
34928,0.519531
34929,0.495605
34930,0.529785
34931,0.552002
34932,0.531494
34933,0.563965
34934,0.543457
34935,0.570801
34936,0.586182
34937,0.569092
34938,0.610107
34939,0.579346
34940,0.601562
34941,0.623779
34942,0.606689
34943,0.637451
34944,0.610107
34945,0.630615
34946,0.651123
34947,0.625488
34948,0.663086
34949,0.630615
34950,0.647705
34951,0.669922
34952,0.634033
34953,0.668213
34954,0.635742
34955,0.644287
34956,0.668213
34957,0.637451
34958,0.671631
34959,0.640869
34960,0.657959
34961,0.675049
34962,0.637451
34963,0.678467
34964,0.635742
34965,0.657959
34966,0.669922
34967,0.634033
34968,0.676758
34969,0.630615
34970,0.651123
34971,0.663086
34972,0.627197
34973,0.676758
34974,0.615234
34975,0.647705
34976,0.659668
34977,0.627197
34978,0.664795
34979,0.60498
34980,0.642578
34981,0.649414
34982,0.611816
34983,0.654541
34984,0.598145
34985,0.628906
34986,0.635742
34987,0.598145
34988,0.642578
34989,0.579346
34990,0.625488
34991,0.627197
34992,0.584473
34993,0.632324
34994,0.57251
34995,0.616943
34996,0.618652
34997,0.577637
34998,0.628906
34999,0.565674
35000,0.610107
35001,0.611816
35002,0.577637
35003,0.62207
35004,0.562256
35005,0.610107
35006,0.611816
35007,0.570801
35008,0.615234
35009,0.557129
35010,0.599854
35011,0.601562
35012,0.565674
35013,0.610107
35014,0.550293
35015,0.593018
35016,0.596436
35017,0.558838
35018,0.60498
35019,0.541748
35020,0.591309
35021,0.593018
35022,0.55542
35023,0.596436
35024,0.536621
35025,0.586182
35026,0.5896
35027,0.553711
35028,0.5896
35029,0.534912
35030,0.584473
35031,0.584473
35032,0.546875
35033,0.5896
35034,0.531494
35035,0.584473
35036,0.582764
35037,0.548584
35038,0.584473
35039,0.526367
35040,0.582764
35041,0.579346
35042,0.545166
35043,0.584473
35044,0.522949
35045,0.577637
35046,0.57251
35047,0.540039
35048,0.584473
35049,0.52124
35050,0.577637
35051,0.57251
35052,0.53833
35053,0.577637
35054,0.516113
35055,0.575928
35056,0.569092
35057,0.536621
35058,0.579346
35059,0.517822
35060,0.569092
35061,0.570801
35062,0.536621
35063,0.579346
35064,0.517822
35065,0.577637
35066,0.57251
35067,0.53833
35068,0.587891
35069,0.517822
35070,0.574219
35071,0.574219
35072,0.541748
35073,0.581055
35074,0.52124
35075,0.574219
35076,0.575928
35077,0.541748
35078,0.582764
35079,0.519531
35080,0.575928
35081,0.57251
35082,0.534912
35083,0.587891
35084,0.517822
35085,0.575928
35086,0.575928
35087,0.540039
35088,0.584473
35089,0.522949
35090,0.581055
35091,0.574219
35092,0.534912
35093,0.591309
35094,0.519531
35095,0.575928
35096,0.581055
35097,0.540039
35098,0.5896
35099,0.522949
35100,0.582764
35101,0.579346
35102,0.53833
35103,0.587891
35104,0.517822
35105,0.582764
35106,0.584473
35107,0.545166
35108,0.5896
35109,0.524658
35110,0.584473
35111,0.582764
35112,0.543457
35113,0.599854
35114,0.522949
35115,0.582764
35116,0.586182
35117,0.545166
35118,0.594727
35119,0.522949
35120,0.587891
35121,0.584473
35122,0.550293
35123,0.603271
35124,0.531494
35125,0.586182
35126,0.584473
35127,0.550293
35128,0.606689
35129,0.529785
35130,0.587891
35131,0.591309
35132,0.552002
35133,0.599854
35134,0.528076
35135,0.587891
35136,0.587891
35137,0.550293
35138,0.603271
35139,0.526367
35140,0.587891
35141,0.586182
35142,0.550293
35143,0.599854
35144,0.528076
35145,0.579346
35146,0.584473
35147,0.546875
35148,0.594727
35149,0.524658
35150,0.586182
35151,0.581055
35152,0.546875
35153,0.593018
35154,0.519531
35155,0.579346
35156,0.584473
35157,0.543457
35158,0.593018
35159,0.52124
35160,0.581055
35161,0.581055
35162,0.543457
35163,0.587891
35164,0.52124
35165,0.574219
35166,0.57251
35167,0.543457
35168,0.593018
35169,0.514404
35170,0.570801
35171,0.574219
35172,0.534912
35173,0.577637
35174,0.514404
35175,0.569092
35176,0.570801
35177,0.531494
35178,0.579346
35179,0.510986
35180,0.563965
35181,0.565674
35182,0.533203
35183,0.579346
35184,0.50415
35185,0.567383
35186,0.567383
35187,0.531494
35188,0.575928
35189,0.507568
35190,0.565674
35191,0.562256
35192,0.529785
35193,0.57251
35194,0.507568
35195,0.560547
35196,0.565674
35197,0.531494
35198,0.57251
35199,0.50415
35200,0.565674
35201,0.560547
35202,0.534912
35203,0.570801
35204,0.502441
35205,0.560547
35206,0.565674
35207,0.528076
35208,0.570801
35209,0.505859
35210,0.563965
35211,0.557129
35212,0.524658
35213,0.569092
35214,0.500732
35215,0.560547
35216,0.560547
35217,0.522949
35218,0.570801
35219,0.499023
35220,0.553711
35221,0.558838
35222,0.528076
35223,0.563965
35224,0.497314
35225,0.560547
35226,0.557129
35227,0.52124
35228,0.57251
35229,0.499023
35230,0.553711
35231,0.55542
35232,0.526367
35233,0.569092
35234,0.492188
35235,0.55542
35236,0.560547
35237,0.52124
35238,0.567383
35239,0.499023
35240,0.553711
35241,0.548584
35242,0.517822
35243,0.565674
35244,0.493896
35245,0.552002
35246,0.55542
35247,0.524658
35248,0.560547
35249,0.493896
35250,0.558838
35251,0.55542
35252,0.517822
35253,0.567383
35254,0.499023
35255,0.550293
35256,0.550293
35257,0.517822
35258,0.565674
35259,0.493896
35260,0.552002
35261,0.557129
35262,0.519531
35263,0.560547
35264,0.493896
35265,0.553711
35266,0.553711
35267,0.517822
35268,0.562256
35269,0.493896
35270,0.553711
35271,0.553711
35272,0.514404
35273,0.565674
35274,0.493896
35275,0.553711
35276,0.552002
35277,0.517822
35278,0.563965
35279,0.495605
35280,0.55542
35281,0.552002
35282,0.514404
35283,0.560547
35284,0.493896
35285,0.557129
35286,0.546875
35287,0.510986
35288,0.567383
35289,0.493896
35290,0.552002
35291,0.546875
35292,0.516113
35293,0.563965
35294,0.499023
35295,0.550293
35296,0.552002
35297,0.517822
35298,0.563965
35299,0.493896
35300,0.546875
35301,0.550293
35302,0.514404
35303,0.562256
35304,0.490479
35305,0.552002
35306,0.548584
35307,0.512695
35308,0.560547
35309,0.492188
35310,0.546875
35311,0.548584
35312,0.517822
35313,0.557129
35314,0.493896
35315,0.550293
35316,0.548584
35317,0.516113
35318,0.560547
35319,0.493896
35320,0.546875
35321,0.545166
35322,0.517822
35323,0.567383
35324,0.495605
35325,0.552002
35326,0.552002
35327,0.519531
35328,0.560547
35329,0.495605
35330,0.546875
35331,0.546875
35332,0.512695
35333,0.562256
35334,0.492188
35335,0.546875
35336,0.548584
35337,0.517822
35338,0.55542
35339,0.492188
35340,0.550293
35341,0.545166
35342,0.514404
35343,0.563965
35344,0.490479
35345,0.543457
35346,0.546875
35347,0.512695
35348,0.557129
35349,0.490479
35350,0.545166
35351,0.543457
35352,0.514404
35353,0.55542
35354,0.487061
35355,0.548584
35356,0.548584
35357,0.516113
35358,0.557129
35359,0.487061
35360,0.548584
35361,0.543457
35362,0.510986
35363,0.557129
35364,0.485352
35365,0.543457
35366,0.545166
35367,0.512695
35368,0.558838
35369,0.48877
35370,0.550293
35371,0.545166
35372,0.507568
35373,0.557129
35374,0.48877
35375,0.53833
35376,0.545166
35377,0.509277
35378,0.557129
35379,0.485352
35380,0.546875
35381,0.545166
35382,0.512695
35383,0.55542
35384,0.483643
35385,0.550293
35386,0.548584
35387,0.512695
35388,0.558838
35389,0.487061
35390,0.545166
35391,0.543457
35392,0.512695
35393,0.558838
35394,0.48877
35395,0.543457
35396,0.545166
35397,0.512695
35398,0.55542
35399,0.487061
35400,0.548584
35401,0.545166
35402,0.509277
35403,0.558838
35404,0.48877
35405,0.53833
35406,0.541748
35407,0.507568
35408,0.558838
35409,0.48877
35410,0.545166
35411,0.543457
35412,0.514404
35413,0.550293
35414,0.487061
35415,0.550293
35416,0.546875
35417,0.509277
35418,0.55542
35419,0.485352
35420,0.53833
35421,0.541748
35422,0.510986
35423,0.552002
35424,0.485352
35425,0.548584
35426,0.543457
35427,0.50415
35428,0.560547
35429,0.485352
35430,0.543457
35431,0.546875
35432,0.509277
35433,0.557129
35434,0.48877
35435,0.543457
35436,0.540039
35437,0.509277
35438,0.553711
35439,0.487061
35440,0.545166
35441,0.546875
35442,0.507568
35443,0.550293
35444,0.483643
35445,0.546875
35446,0.546875
35447,0.509277
35448,0.55542
35449,0.48877
35450,0.546875
35451,0.543457
35452,0.509277
35453,0.553711
35454,0.485352
35455,0.546875
35456,0.543457
35457,0.510986
35458,0.558838
35459,0.487061
35460,0.545166
35461,0.543457
35462,0.507568
35463,0.552002
35464,0.480225
35465,0.540039
35466,0.540039
35467,0.509277
35468,0.552002
35469,0.481934
35470,0.541748
35471,0.545166
35472,0.507568
35473,0.552002
35474,0.483643
35475,0.545166
35476,0.541748
35477,0.509277
35478,0.552002
35479,0.481934
35480,0.543457
35481,0.541748
35482,0.507568
35483,0.548584
35484,0.480225
35485,0.540039
35486,0.540039
35487,0.507568
35488,0.550293
35489,0.48877
35490,0.543457
35491,0.545166
35492,0.507568
35493,0.552002
35494,0.490479
35495,0.536621
35496,0.540039
35497,0.509277
35498,0.552002
35499,0.483643
35500,0.543457
35501,0.541748
35502,0.505859
35503,0.558838
35504,0.485352
35505,0.543457
35506,0.541748
35507,0.505859
35508,0.552002
35509,0.485352
35510,0.543457
35511,0.540039
35512,0.509277
35513,0.550293
35514,0.481934
35515,0.543457
35516,0.541748
35517,0.509277
35518,0.548584
35519,0.48877
35520,0.543457
35521,0.540039
35522,0.510986
35523,0.55542
35524,0.480225
35525,0.540039
35526,0.543457
35527,0.507568
35528,0.552002
35529,0.485352
35530,0.540039
35531,0.540039
35532,0.507568
35533,0.557129
35534,0.480225
35535,0.540039
35536,0.540039
35537,0.507568
35538,0.553711
35539,0.480225
35540,0.541748
35541,0.540039
35542,0.509277
35543,0.553711
35544,0.481934
35545,0.543457
35546,0.546875
35547,0.50415
